,mouse,condition,CAR 13:0;O4,,FA 16:0,FA 18:1,"NAE 15:1, SPB 17:2;O2","FA 17:1;O, MG O-14:2",FA 18:0,"NAE 15:0, SPB 17:1;O2",,,ST 21:5;O8;GlcA,,"FA 20:4, ST 20:1;O2",NAE 17:4,CoA 10:0,FA 13:3;O4,ST 25:7;O7;GlcA,ST 20:5;O3,,,ST 21:5;O3,"FA 22:6, ST 22:3;O2",,,"CAR 11:0, NAE 16:1;O2, SPB 18:2;O4, NAE 15:1, SPB 17:2;O2","FA 22:4, ST 22:1;O2",,,,ST 18:5;O2;S,,PIP 22:4,PIP 22:3; PIP3 36:3;O,"FA 20:2;O2, MG 17:2, MG O-17:3;O",PIP 24:5,"TG 73:1, TG O-73:2;O","SPBP 15:3;O3, M(IP)2C 28:5;O6",ST 22:6;O;S,NAT 11:0;O3,LPA O-16:2,"CAR 11:0;O4, CAR 10:0; O2, NAE 15:1;O4, LPI O-32:6;O",ST 22:6;O2;S,"LPA O-18:3, FA 22:3;O3, MG 19:3;O, ST 22:0;O5","FA 22:2;O2, MG 19:2, MG O-19:3;O, SQDG 33:0",MGDG 67:3,"TG O-81:14, MGDG 68:4","LPA 16:0, LPA O-16:1;O","LPA O-18:3; FA 22:3;O3; MG 19:3;O, ST 22:0;O5",CAR 13:1;O4,"CAR 15:1, NAE 20:2;O2, MGDG 41:9","LPA O-18:2, FA 22:2;O3, MG 19:2;O","CAR 13:0;O4, CAR 12:0;O2, NAE 17:1;O4, CAR 11:0;O2, NAE 16:1;O4'","TG 81:10;O2, TG O-81:11;O3","FA 23:6;O3, ST 23:3;O5, FA 22:6;O3, ST 22:3;O5, DG 20:5","LPC O-13:1, LPE O-16:1","FA 22:1;O4, LPA 18:0, LPA O-18:1;O",NAT 22:4,"CAR 17:1, NAE 22:2;O2, MGDG 45:9","TG 87:19;O2, TG O-87:20;O3","LPC O-15:2, LPE O-18:2",ST 26:5;O5,"LPC O-15:1, LPE O-18:1, CAR 17:0;O, NAE 22:1;O3","LPC 15:0, LPC O-15:1;O, LPE 18:0, LPE O-18:1;O, CAR 17:0;O2, NAE 22:1;O4",,"BMP 21:1;O, LPI O-18:2, PG 21:1;O","LPI 18:0, LPI O-18:1;O, BMP 20:0, LPG 20:1;O, PG 20:0, PG O-20:1;O","LPA 34:2;O, LPG O-31:3, PA 34:1, PA O-34:2;O","LPG O-33:4, PA 36:2, PA O-36:3;O, LPA O-34:4","LPG O-33:3, PA 36:1, PA O-36:2;O, PEth 34:1",CerPE 38:1;O2,"CerP 39:1;O4, LPC 31:1;O, PC 32:0","CerP 41:2;O4, LPC 33:2;O, PE 36:1",CL 74:0,"PA 40:6, PA O-40:7;O, PEth 38:6, DG 41:7;O2, TG 41:6;O","HexCer 36:6;O4, CAR 34:6;O4, DGCC 31:5","CerP 43:5;O4, PE 38:4, DGTA 34:4, LPC O-34:6","CE 21:5;O3, DG 45:9, CL 78:6","PE O-40:7, PC O-38:7","PE 40:6, PC 38:6",CL 82:10,SHexCer 36:1;O2,"LPI 33:1, LPI O-33:2;O, PI O-33:1","PS 39:5, PS O-39:6;O, PT 38:5, PT O-38:6;O","PS 40:6, PT 39:6, PC O-37:8;O, PE 40:7","LPI 34:2;O, PG 35:2;O","PI 36:4, PG 38:5;O","CerP 47:3;O4, PC 39:2, PE 42:2",HexCer 43:6;O6,"CerPE 42:2;O6, SM 39:2;O6","PI 38:5, PI O-38:6;O","PI 38:4, PG 40:5;O","PC O-43:11, PE O-46:11, Hex2Cer 34:4;O4","PG 42:5, PG O-42:6;O",SHexCer 42:2;O2,"TG 52:10;O3, CerPE 44:3;O5, SM 41:3;O5","PE 46:6;O, PS O-45:6, PT O-44:6","TG 53:10, PA O-52:11","PC 41:3;O, PE 44:3;O, PS O-43:3, PT O-42:3","PS 45:5, PT 44:5, PC 42:6, PE 44:6","CerPE 44:2;O6, SM 41:2;O6"
198,2,0,13.938797285171562,18.952076828625238,14.637275058100986,16.994136503023324,14.990781352140356,12.198024246887847,17.204301673747125,14.56497245826664,14.356677576418187,14.895552571812193,13.852834585221714,17.01291512939217,15.386254289011463,13.136423261371258,14.953295571409598,17.664255676510244,15.550250047005846,13.825335017544337,13.978305785847693,15.42247865452796,12.939141158903988,15.393804149797413,15.638980040886144,13.825104385303485,14.04727922268314,14.237282456096159,21.649695297531096,20.528366443409478,15.424058467920062,16.1395260569046,16.493098591882127,18.691837957420578,16.69998147376016,15.7390863401748,17.03198232231024,15.038778761899325,17.228657941043195,18.872363886821944,16.99386522198734,16.488311947294175,14.291649580985037,17.020781209909604,16.568849322295947,16.78260330258647,15.654931465458786,16.715639581270825,14.583616221806382,17.453990975349374,15.375256934213102,15.055689844512571,19.18494613377019,16.969099423767755,17.024442101807253,15.458785156132768,14.780776469250958,17.48229628971426,15.305299461008119,15.517989395484115,15.82749410886258,16.11007830408493,14.40965201430558,15.492758488888125,16.011471092062177,16.40535353548838,14.034697373792666,14.578900939005,16.140351028303268,16.17801657922829,17.827262426962648,14.846190154697394,14.955813077628097,16.601762545384492,15.646679954320513,16.040327913048518,15.224340190848011,15.92975400991026,14.947239568699336,14.24279750840223,15.685061750367472,14.723715290186979,18.939577198300046,17.906340948288097,18.439989153205925,15.714871569653223,15.74334144877066,15.077208087946714,18.343412014988196,20.02092859056541,19.01784326179634,15.176334738878749,17.439791495627457,16.72034561390749,15.022515723655218,21.25361963373152,20.28873244952942,19.758195571361867,18.97979924926926,19.228689616996956,19.58413836678157,18.66677425170199
199,2,0,13.418401320433093,18.67365001195823,13.925433462005412,16.980821011546034,14.46881540467237,13.525125396851564,17.014916982162752,14.820994688139606,14.21266251660896,15.159402463948563,13.40597832430226,16.856279074681293,15.66537490288823,13.143224314945806,15.162797441629243,17.506297224629638,15.417326547732404,12.97036714537336,13.611304829275232,14.772859078883096,13.310937122193348,15.217967818623455,15.415809537386702,14.269768146453597,13.946081282409793,14.425349792644694,21.528808718829985,20.359319728908947,15.46724385403244,15.85722240290926,16.004252630873236,18.240887411378957,16.48984073198796,15.453978039639031,16.82863724077342,14.881797966611513,17.026145022646553,18.572934073569094,16.46679517010249,16.538677335667717,14.082626707281953,16.651689710424424,16.249419143833187,16.514431634909673,15.33499682655177,16.436822952002867,14.122064588649492,17.277979022375973,15.095556670003498,14.307348412283433,19.006966410386582,16.858178433904985,16.619101770244914,15.194706496097353,14.823743012223849,17.310472846654513,15.1379758335214,15.06673834406155,15.74142291401263,16.122465379736223,13.356192410892989,15.338422152925249,15.86647354990549,16.263316115363043,14.828028682419832,13.835275647762323,16.214615863311845,16.180649429644223,17.721092825124735,14.070938017124611,14.418855110587344,16.726570273658776,15.156412616921413,16.04263700371591,14.739560976634667,15.817441954391406,14.97306654191247,15.421551558662612,15.468111951104218,14.92710586680369,18.679566202822357,17.69246779886154,18.15813920757172,15.04783076740697,15.650519130311185,15.74142291401263,18.000261456307037,19.72405371518318,18.75298874083559,14.752197836913899,17.5472340644317,16.398256643018446,14.562127874004286,21.001705837948098,20.08322900450234,19.55880730450217,18.62798253727636,18.892687113786135,19.37106739624007,18.44630201166995
200,2,0,14.108393881100255,17.001738797602943,14.827369736301286,17.27882384283448,15.05659573066482,12.463730028271305,17.603160215854714,15.296909130282849,14.110703994476907,15.061496059179108,14.345772016095806,16.71583539090486,16.062029797698234,14.320251829283817,15.325282486942191,17.457998414928813,15.2850959743453,13.503873352834214,14.654600787447203,15.32695361949431,16.171524290734418,15.586030823821563,15.563998243574574,14.979510083833334,13.488652144228332,14.69180076551737,21.957313121272705,20.799425245181485,15.670089084944106,16.248605522871046,16.53909442357535,18.574552660401256,16.645031409523114,15.921498882464405,16.88696267743096,15.602481850326816,17.127625312057848,18.861346534876052,16.88992712855161,16.947669925428208,14.94500195901976,16.733680298469558,16.631294590859824,16.904494478861483,15.849454877140964,16.87253830059539,15.075990935000904,17.56813457009676,15.14134845036167,14.667235671512294,19.580918448558865,17.44038971042264,17.029351207351468,15.245164999963565,15.142181960188223,17.763560412303644,15.43126196742547,15.316745321186968,16.072079514502224,16.544611846318116,14.837925412379878,15.6526606234449,16.25315798909544,16.70530025245943,14.501481480133085,14.612023771056046,16.171524290734418,16.376879950852594,17.976325313117265,15.256581202041438,15.724127071411568,17.005026688785943,16.185573576636674,17.145552231020968,15.948969080299783,16.354380628192754,15.372201443569454,15.152450494062403,16.001102899282678,15.310998551862479,19.7094072137896,18.61549239133015,18.699371536928673,16.050843251868795,16.114820040859133,15.878701966356791,18.97628137232537,20.382918311364975,19.35210058091688,15.624124815977995,18.218608248130618,17.315227176331877,15.586152114757855,21.379150587040694,20.393858622848256,19.93347423958487,19.05342229052847,19.23400970092245,19.64868622543471,18.66366869360659
201,2,0,13.749095244434706,17.465632688676756,14.739004614379319,17.253762428719398,14.486089173375163,13.669210181938302,17.44444354224865,14.89682945088359,14.240591934734057,15.119827773619594,14.055321401754712,16.672675902834072,16.117510496601383,14.310177898545806,15.231801054613847,17.470823988155338,15.565315449850502,12.222430428798255,14.194519253103055,15.244710667316404,16.032467683846168,15.380877662780229,15.487383297388286,14.846837525335173,12.953753512420498,14.686622356890117,21.880580576230546,20.717237357795725,15.22253662840531,16.041746247257077,16.333919452781352,18.643737792578555,16.74526797121715,15.77315507259743,16.91423535060017,15.489737652871378,17.2203073324144,18.830174509256253,16.878693510614035,16.693437535175903,14.66681346693365,16.96801569489195,16.409875149198584,16.911023974588204,15.983117081204496,16.56903829574513,14.563023174689604,17.572215488599447,15.280654514113545,14.866001480438488,19.4078599154423,17.286212816192478,16.819404073724186,15.742992469614823,14.947734921166989,17.550278657747317,15.521808690082652,15.512222194867634,16.032467683846168,16.410934057450316,14.638116447734077,15.484937030573207,16.25329043037661,16.633011844390474,15.354620097652248,14.575383494107772,16.013286933931695,16.4584648800969,18.010801685140372,14.084547494513432,15.328142302751694,16.737929810203067,15.563145304834794,16.7492841324193,15.414019670218204,16.240944627500994,15.142279875927498,15.458492386752791,16.030702699373823,13.815496528009904,19.4233335531078,18.313974066570044,18.477745426948555,15.863739024408757,15.991975676065719,15.091246716107513,18.748680718746524,20.181264406426795,19.20899231019404,15.259988697632043,18.227718225459956,17.134633127432185,15.161112164710111,21.24527559976396,20.245316220891432,19.77010866766106,18.877130311815968,19.067244043261557,19.307972175332928,18.53212761909277
202,2,0,14.08259378506091,17.8049295292066,14.661712995552408,17.418267481070227,15.218648426760144,12.075510561569345,17.507233757049416,15.126288028588025,14.664232836212152,15.217933876432335,14.442092231199705,17.10640292331427,16.131438662095846,13.647493071845066,15.296972225484778,17.50349934013859,14.950812024388197,16.138735205777373,14.60786696338117,15.489594306634704,16.138735205777373,15.485112845123915,15.546918470093438,15.031985841947881,14.081191052460555,14.928838789821926,21.752940172464214,20.59633462786283,15.33862128846957,16.01178965953874,16.24128455910247,18.537263208939805,16.78413910297365,15.764898509947834,16.864086025213584,15.701368096365838,17.219244952931525,18.78752103793808,16.92258114339356,16.844018699364025,14.340371771918175,16.839876923935055,16.662596164469253,16.915983906076644,15.909536671975316,16.51240153093489,14.806809458867251,17.65303790880354,15.351033095851863,14.966414393193888,19.51685324358788,17.375789288743402,16.83260777878405,15.326611628894971,15.13973005279092,17.712778417489194,15.36826683103499,15.807319131806999,16.110675231373815,16.367789659688317,15.320822771481811,15.82252040825722,16.367692238866695,16.144194685105425,15.048931491452755,14.455454273973343,16.29830190001409,16.363457577694742,17.985675878197366,15.04032822637843,15.377837236692434,16.973984336798438,15.86736587112504,16.728798984946955,15.959592355477998,16.13325498806017,15.141783850645792,15.41838476442083,16.214195325415833,14.875597297741287,19.57185252915213,18.41016734006239,18.613707629764132,15.99075190193941,16.243054952100792,15.704203989074285,19.241330795518138,19.947064102262665,18.954743540960663,14.81836065314375,17.623571830611205,16.43665897980644,15.123922941765079,20.967381949470894,20.087129784413634,19.390085773565122,18.603476173353947,18.98242121241402,19.394008861383806,18.609663358349376
203,2,0,14.060266861327356,17.751260428278563,14.163128015862982,17.13755386825461,14.873172626432963,13.633574523876037,17.39021916980262,14.941165583342288,14.872851257290167,14.800890859724372,13.876690923530276,16.831052731884274,15.996644292703614,14.057390451299963,15.037981224918353,17.48397123956964,14.988446700775913,13.833416951651236,12.990342864361383,14.964524314107276,13.468586368580016,15.144136683593665,15.351509526794228,14.622253178282058,13.882229071618221,14.485776215333953,21.722057204785134,20.568713922856062,15.249326876429528,15.989991366933577,16.190658087612597,18.186724304309713,16.489822467096076,15.554227190485705,16.640405675650225,15.21565185704898,16.98353137524858,18.623834192545036,16.697258899885647,16.55474353611241,14.286443242166078,16.745832195006464,16.65351240641765,16.753879601894006,15.915655278777573,16.375721435884614,15.045418523343397,17.427124226583242,15.231820920928348,14.800815321523244,19.280745531317425,17.014132656307314,16.838362863963802,15.075808096002191,14.78051507151414,17.470310145053272,15.279235559632301,15.545868953434738,15.838687346736723,15.903587841692,14.384475907423345,15.401687182489725,16.08474933847218,16.337537232865355,14.554409476902896,14.354446501550733,16.08749815158792,15.941299146012112,17.70397384413659,14.863113826261818,15.100680998125009,16.7096506655521,15.58577104002653,16.358541021355187,14.804707516470017,16.134573450795948,15.260384797954918,15.199423208817276,15.863000057115704,14.671386806489354,19.38010124766728,18.261723579805462,18.491930877242726,15.604185630654715,15.778514997660906,14.589814674781682,18.87431845276514,20.082184102861273,19.145889261382887,15.15630157073949,17.95633593345524,16.832288576506507,15.033603731593832,21.315382476888903,20.376232669423395,19.69305163538823,18.866207795405764,19.07293495399338,19.31405017776733,18.487844708991798
204,2,0,13.769553914499998,18.055349233590416,14.623714432683895,17.33484433080108,15.302594305306416,13.262475140066192,17.502478238483448,15.074416200602762,14.009341130468131,14.993492184497086,13.61450908196092,17.223303503034803,15.819175684548956,13.396092991611763,14.582082432393886,17.649802969891553,15.611428464361524,13.101222224557336,14.21435404837852,15.30368685970829,16.142597580011714,15.515946314526252,15.270781568549129,13.671697792495506,13.736276371414483,14.70904966041406,21.540157045738233,20.35680442939523,15.083190658910857,15.872536157938528,16.219015473234503,18.64469684645579,16.957924896824196,15.914175897144016,17.034892571780286,15.30710437947684,17.213141289346147,18.81034041214869,16.892777017810317,16.815201468937214,14.72487846159369,16.744373294564213,16.705173469847296,16.60668296026545,15.119966606123679,16.50214968178684,14.309319338944,17.39732190724595,15.517243537121633,14.878986873709236,19.362368669232985,17.24207361529184,17.064892663816476,15.807494472870646,15.191081314141906,17.625567493496025,15.45758040209003,15.643722750959215,15.898465359924437,16.29145584519151,14.303245535778938,15.492774430676459,16.472185055503957,16.469487408651805,14.928872917519149,14.809269590879587,16.190237168602618,16.25365254050754,17.974586704541995,15.08005350240977,14.838274397338324,16.89570550907018,15.900263198271174,16.26387104907157,15.30501029854454,16.190770559625904,14.972985869137629,14.75739685228448,16.142597580011714,14.071202176183203,19.578570254415965,18.482448690723597,18.58099912454869,15.500020388993624,16.374599473988507,14.439233195726532,18.989119808519174,20.10043899175361,19.217545055347795,14.806419876218945,17.907013420553557,16.640540613517533,14.403891075319082,21.28869493221042,20.306688540385725,19.685767786634337,18.751563242607098,19.26902089791184,19.479940898412746,18.63320578608398
205,2,0,13.717325011155479,18.072818722270938,14.36014726395155,17.2832882502723,14.77806679564245,12.539877645633535,17.393403277099825,15.216714954909122,14.36928571342842,15.168885028210243,13.635810226965681,16.898072340658135,15.877296988961714,13.043377407047533,15.342281439140548,17.631930572665173,15.493663756973076,16.009000543701745,14.469273603043057,15.653008735063661,16.009000543701745,15.233112393930625,15.221182279961372,14.489724981344295,12.85035934318564,14.293369526827238,21.522431359361896,20.382681224938032,15.489063515883458,15.745122798750076,16.270498698564797,18.723782781964264,16.996288460764113,15.935775438642038,17.039792696632276,14.863792450604167,17.20115057124081,18.96994458287188,16.894522648319708,16.706842706464922,14.682022434138727,16.99629302285477,16.489190299033048,16.929976272898703,15.511164068984701,16.52043676809115,14.487964145748983,17.389085693001196,15.801042692613226,15.333868495406655,19.31913168288661,17.234252361572526,16.834742626390646,15.553234323433355,14.731043949080439,17.527907183704983,14.997466630148391,15.557267561932298,16.028484263511597,16.310352786120287,14.094164096670184,15.510902007595636,16.150174015773178,16.049177446521874,14.821831388656832,14.623439111895323,16.171253586944527,16.060761637358272,18.0104371217223,15.160568822443304,14.952702410870836,16.8378253330026,15.760899182288387,16.434869883672206,15.309279807915354,16.045334868816692,14.814566695158348,14.864616920208963,15.636062372102673,14.454416330173023,19.336430947350262,18.236162771932715,18.453289990599504,15.641152522049552,15.989250088192948,13.993532114465637,18.740269249789982,20.049524209142714,19.160055482303232,15.148390939347992,17.913029333081514,16.9181726114793,14.819582680937668,21.292960499623213,20.400704067850565,19.759641431289875,18.791396314176264,18.958195329916332,19.33009829182442,18.414275678928096
206,2,0,13.925027348806942,18.13038028016456,14.36150882401103,17.17709484108804,14.648317849188583,12.625029318765728,17.363438894244087,14.921028388435824,14.049065500344204,15.01622710869759,13.505768021513505,16.844310637782435,15.795385642065648,13.645784549694987,15.100794072993985,17.511526197284013,15.214536507043434,12.754396534214921,14.274227101491729,15.309923892282209,13.144120987414905,15.23202620489115,15.699769289294407,14.362120868534275,13.543638942514058,14.389402695970276,21.694638531136736,20.616042592127908,15.361626389941646,16.176723568325347,16.316891916447403,18.619927395061115,16.69988703013427,16.210773180265726,16.97135456335995,15.363235297986462,17.246189204263874,18.832481252494503,16.793110831138062,16.69304037960166,14.382012108819882,16.89790433617975,16.53610831024453,16.878841144296914,15.832184776445832,16.75262591748728,14.553984807748469,17.42659232983923,14.996935841748034,14.923837680019995,19.32002686352978,17.159060182807522,17.12802204313584,15.319808870404616,14.873845222367969,17.516253682461656,15.385231628736287,15.605642105651206,15.996992644603099,16.28293671215725,14.328302046415416,15.5772592963107,16.22822008534896,16.20332782650722,14.859672558345746,14.766333764540883,15.974106803804405,16.34925832448743,17.85286624840311,13.655644096512791,14.986729077834879,16.978102118916922,15.816023980619821,16.250848112437904,15.660896100324905,16.054853972799894,15.20544366450442,14.89109712712122,16.108422819392942,15.27465900458802,19.324429731824782,18.211148001794065,18.265961022658207,15.51238903462393,15.876520852630037,14.96643065405632,18.930977163726748,20.04355325772988,19.124233566804207,15.11944736992532,17.85480071748024,17.070526794234386,14.953039050054148,21.4067875930437,20.419112593963643,19.795474844696145,18.981904674959292,19.08610322027146,19.4501852445672,18.596287805812604
207,2,0,13.910033475789657,18.54357477281153,14.799959362680678,17.09318145095328,14.836398439764192,12.385110121067626,17.369036610899542,15.248088555797965,14.571411085264662,15.249821585979417,14.321375073904932,16.903563203271055,15.78237066269918,13.375409823274472,15.21806259667015,17.606016194779325,15.242606380494923,16.10040888716897,14.666176482400793,15.743359300806434,13.893540616841644,15.47073152679222,15.353499193761474,14.691912349802813,12.711146833126119,14.429397973119695,21.687736825817964,20.598998925542087,15.385723031738692,15.912320118703873,16.307335087422263,18.478407452013727,16.851226372658942,15.876650899287318,17.051468292362873,15.457330116390718,17.316140621337077,18.952288007840835,17.077688228392873,16.856667408326775,14.69561068297544,16.997822002483566,16.5614997797152,16.793352150322082,16.053422465037723,16.84213443044603,14.727670334621857,17.52236677963789,15.552232332070425,14.945012790207372,19.396931980844688,17.261410658143795,17.193002183627907,15.455643963356183,15.315468532410517,17.552968052977256,15.405953735156848,15.828766535218374,16.10040888716897,16.12736475819124,14.068650624836982,15.885002632198077,16.288045594545505,16.323870753009334,15.579673423151545,15.021312698290181,16.27192201863367,16.528736036528443,17.855024481286275,15.07473531873932,14.942712987137254,16.99146549201669,15.668471637839735,16.642568797563186,15.625672062597447,16.428453640378486,15.239533581080853,14.646723140911654,15.705981665603382,15.05819978301844,19.330796129238756,18.19793748629913,18.257903177299475,16.27845277440154,15.973695217029848,15.275893815445798,18.878385852808055,20.15678887418256,19.24012733050413,15.416040311207643,18.3250455949068,17.413885956600136,15.7036150003596,21.427471640336936,20.538100378054846,19.95081337819185,18.955593037446896,19.26011832535466,19.606541169180392,18.669921385175115
208,2,0,13.40871304559666,19.07098711702372,14.288188927708717,16.960188549263258,14.5472885226422,12.269829023810928,17.08842520856002,14.996008448347663,14.585256592795462,15.217699180999118,13.508572311097709,16.782256952523056,15.74414308957261,13.680180901601513,15.225223202356831,17.678194713074674,15.103241428858942,12.943935910873797,13.567287512808548,15.237208375775852,15.87659827177483,15.296679826425407,15.697919153592201,14.249274271075047,13.843487702784305,14.578285608431857,21.549208865338485,20.45348222201905,15.87659827177483,15.852960174385407,16.361564246452566,18.830244645417217,17.092401569130576,15.779227976109093,17.12998056723,15.40587391724941,17.428258268649465,18.99705697378494,16.905410781308785,16.70686029364549,14.343936603489091,17.055935971771966,16.49049608110649,16.878856005822627,15.532835180858788,16.621968224990912,14.353084670085938,17.51998058191096,15.179715188994805,14.399313899452757,19.15231217343786,16.85003953303151,17.082929916984952,15.645268515080353,14.960106361342488,17.48920463217117,15.288360132310217,15.401687058822004,16.03191879728973,16.52589343500949,14.051821079688752,15.843097907637528,16.226710646712583,16.577088334498956,14.864401797665227,14.071233717267077,16.11801686714963,16.17708966119473,17.87702478077012,14.727307650976206,15.355682276128475,16.66642398779507,15.46536398222753,16.365249226337905,15.18476229596291,15.829763494888441,14.78662594676811,14.869582265332937,15.200706284615341,14.41994525200846,18.644787351330468,17.50670617749794,17.98081757464579,15.72676660721518,15.93979190569014,14.4461001110019,18.122853946472716,19.81051959731064,18.861006610536638,15.338078786292645,18.025352658684206,16.82992151461419,15.702995721988124,21.168164025403623,20.27040207336675,19.634375369733434,18.607284132420645,19.023725104142166,19.386139701125195,18.488609768739483
209,2,0,13.653033058775359,18.54277144365258,14.739895416271917,17.099910054291623,14.767499049213487,12.528839742008747,17.256023944061603,14.874825793849354,14.06261159323073,15.13424421968415,13.766937666093591,16.770966439683317,16.00635686527118,13.807141723454706,14.879488304145639,17.54958443264636,15.431599928996567,12.830203243067468,14.713290310820257,14.942946820074607,11.734808577975075,15.681118141550945,15.151415845708168,14.082072039826183,13.950720031297362,14.267816145565963,21.278670823611332,20.07460112344629,15.624935876266184,15.903533030637728,16.169232384316953,18.22421608734903,16.595914137734987,15.770704874651571,16.929206053946555,14.546624247155252,17.150134255602847,18.555166527241294,16.649969907225262,16.47827710515565,14.299570950497188,16.769804025489144,16.148170252919986,16.65340095812072,14.880461049289709,16.32209845639908,15.026418125700372,17.383981907049595,15.127038995551342,14.668992350490159,19.048917357410577,16.86634252465382,16.556486508157043,15.24176918005239,15.16281135622305,17.345774976617616,15.40755981142008,14.9360202787139,15.418591311031477,16.120601255711783,14.494523536766417,15.653728253812787,16.250021760905454,15.953488206788121,15.620249718731149,14.960847862488333,15.975166549229481,16.175997028852894,17.675092474146133,15.411900794846053,14.803447862356899,16.272716548771292,15.627828881608503,16.439146593679606,15.879911439496714,15.90103540367833,15.183307423780969,14.622803837367712,15.721033806452427,14.135592211612378,18.382237028715252,17.502817603656407,17.844388516263038,15.837383158034184,15.89985729756168,14.202018393448421,17.777537729968415,19.412917925205637,18.504454949811795,15.088697718508067,17.832200815453238,16.870578571583913,14.943321741861396,20.85039190706826,19.808678282913988,19.212287445751553,18.318362321499823,18.712014009467033,19.121739798704137,18.13698265028084
210,2,0,13.4625709474417,18.89053639843612,14.362873214010964,16.764698043753302,14.559915423195037,13.244464687749211,16.9087844761882,14.876360471375019,15.12177051140207,14.73444907337408,14.104449688354267,16.652529524660277,16.02662653670413,13.403250690569784,15.465723392090625,17.223764552169406,15.05651320986192,13.204008185991338,14.737438432034928,15.279730633604348,15.984596855061682,15.442641137598983,15.42179890012849,15.006478930881242,13.658485474431767,14.23738631134267,21.895543525725675,20.83273298786475,15.685209516320528,16.197300106559506,16.547980058176844,18.050395989430047,16.33490419182923,15.647644272898548,16.69674554703475,15.724654354622478,16.90261528410691,18.53473598026023,16.598940584418298,16.456964943777358,14.171648546586296,16.311702104657762,15.955316974533128,16.392252615123088,15.826638245667166,16.853262312877998,14.890244195212851,17.228447260250935,15.15865384203477,14.363976365000585,19.001415330090147,17.05901663716235,16.972074597888643,15.498454070566963,14.931292981142498,17.32861823923126,15.251792570349446,15.44556128871023,15.873296438081619,16.228954399880454,14.921040685355074,15.589567635997838,16.20512151761756,16.31378354327983,15.515944204717345,14.628108161335176,15.965498093529012,16.52280802123799,17.559850019289954,14.987802935088801,15.122975791119591,16.73348554371452,15.132723328466431,16.643773048002,15.182840721671624,16.103267291803206,14.547583875335235,15.275945977812443,15.984596855061682,14.373590433692957,18.74656121842715,17.585807310050807,17.742742570735693,16.19106751312841,15.847620471530792,15.481650652286062,18.249945700655832,19.476822263474123,18.46623315546847,15.452243403187035,18.109192839297283,16.937787046627573,14.920375335473699,20.577808135297666,19.77256778897971,19.065834751670756,18.140266049701317,18.589730949455763,18.962179996452402,18.205068541868894
211,2,0,13.435132064615026,19.26804574445941,14.41255542740558,16.91355433193057,14.637335760292624,12.377326992843292,17.06792740432321,14.77297805743834,15.303973299831734,14.8408485030717,14.09369618107148,16.870101496399688,15.9266748853685,13.563510763206885,15.579889092472712,17.49648804857452,15.489631245417137,13.028382596055875,14.23346922673539,15.646870403708965,12.456217959442808,15.527978378749003,15.55245701245535,15.296023654157256,13.59158112557024,14.18920765081024,22.111726707900278,21.042394261501943,16.03929569900517,16.28469856568478,16.775799170055894,18.376014421155894,16.923762624208194,15.964596435382827,17.04847796647263,15.70089017893643,17.19160605136273,18.933314840927984,16.989890316607347,16.606402807480983,14.631478760456549,16.917459833764696,16.343018530883146,16.748020258030092,16.122801595382924,16.848266281332634,14.730056036056357,17.470362912160667,15.21484040394734,14.76605197361387,19.17895806824915,16.930639495823698,17.178753093082825,15.529018840766138,14.928138213299365,17.383405624659886,15.43751981109601,15.24856177960005,16.21240858803219,16.28894472844207,15.348135011277485,15.710775968074142,16.00432537171932,16.748647894576045,15.046557934656816,14.467078757560786,16.10066744580147,16.40490386500596,17.74213955826575,15.648180900538689,15.523130231507267,16.638599249110733,15.537154324915344,16.326420805533196,15.574911247007345,15.856644235234711,15.457762459202401,15.846551739924909,16.20865123250659,14.580648759512927,18.78998439541241,17.809266202035065,18.194834488042,16.129416716987315,16.234215627713663,15.295187845894375,18.385796471578633,19.69988002904185,18.7595261712196,14.877185106705369,18.191428121769345,17.0942523062054,15.483839259199199,21.070610852632445,20.174992532858013,19.466702759418357,18.696668901663124,18.86442824180186,19.33649423418868,18.370183583826748
