# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:22:23
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/288/288-ventricle
# Object ID: 73dddbdd-ab74-4968-b495-94fe448ae9de
# Object type: Region
# Object creation time: 2024-03-22 09:34:54
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 20039;Spot 20130;Spot 20220;Spot 20221;Spot 20311;Spot 20312;Spot 20394;Spot 20402;Spot 20403;Spot 20404;Spot 20486;Spot 20487;Spot 20494;Spot 20495;Spot 20496;Spot 20578;Spot 20579;Spot 20580;Spot 20586;Spot 20587;Spot 20669;Spot 20670;Spot 20671;Spot 20672;Spot 20678;Spot 20679;Spot 20761;Spot 20762;Spot 20763;Spot 20764;Spot 20765;Spot 20770;Spot 20771;Spot 20853;Spot 20854;Spot 20855;Spot 20856;Spot 20857;Spot 20860;Spot 20861;Spot 20862;Spot 20945;Spot 20946;Spot 20947;Spot 20948;Spot 20949;Spot 20951;Spot 20952;Spot 20953;Spot 21036;Spot 21037;Spot 21038;Spot 21039;Spot 21040;Spot 21042;Spot 21043;Spot 21044;Spot 21128;Spot 21129;Spot 21130;Spot 21131;Spot 21132;Spot 21133;Spot 21134;Spot 21135;Spot 21219;Spot 21220;Spot 21221;Spot 21222;Spot 21223;Spot 21224;Spot 21225;Spot 21309;Spot 21310;Spot 21311;Spot 21312;Spot 21313;Spot 21314;Spot 21315;Spot 21399;Spot 21400;Spot 21401;Spot 21402;Spot 21403;Spot 21404;Spot 21489;Spot 21490;Spot 21491;Spot 21492;Spot 21493;Spot 21577;Spot 21578;Spot 21579;Spot 21580;Spot 21581;Spot 21666;Spot 21667;Spot 21668;Spot 21669;Spot 21753;Spot 21754;Spot 21755;Spot 21756;Spot 21841;Spot 21842;Spot 21843;Spot 21928;Spot 21929;Spot 22013;Spot 22014;Spot 22099
401.24475472706;49644.786347379;59690.372465328;58440.113731341;53672.995543146;55320.220273568;62077.771817243;65608.257548856;51409.696174665;58978.822560994;53689.789711151;67538.365811378;58642.800249328;57414.589113845;73577.792618814;66370.470233468;55757.173355827;60819.269199046;54136.517179413;50353.412997683;89448.805921764;69316.513833209;70955.431868848;72118.101352642;53818.672989648;56268.235426187;74253.870412149;70055.762985052;69208.855185976;56164.634070602;50225.253042109;49511.598043045;53035.206830401;61994.86962657;62280.882349978;66152.841061737;54334.047316197;68304.916971635;50223.105660585;53914.615760275;62824.305407086;46960.711576032;62919.649602462;64180.778091249;69917.778180776;60643.519660725;50522.317768894;60261.153172835;52268.217133512;75920.398998469;53375.478762859;69221.842341604;57153.297422038;54841.249148449;53923.395156927;61393.349420096;55665.228079548;55431.363515483;51223.925819781;61057.344195131;65182.243404017;61089.906341702;67959.227189971;80143.790412647;69773.511764105;55600.833935936;60596.994149343;56097.57183722;54129.782267576;56333.639029193;52725.39582002;68500.403844129;78859.019178715;63962.238278646;52958.14096543;61144.751957695;57718.64157128;55337.824070494;75557.282878966;72511.229715563;53235.185760073;52303.887458111;40056.91784482;56112.834189092;53511.391449871;58666.959369152;56688.663360796;60261.138514412;61039.393682265;52316.386136866;63128.515185592;56263.981439949;56671.848970196;45770.325274352;64482.31430981;58420.219840206;47723.973472984;58487.310817807;54076.715495552;56305.831554413;59211.028111704;52039.05901694;50727.825122751;53507.317324332;57377.918135153;47774.468486749;72167.570646138;45881.909996529;54271.123692261;65188.523414844;55991.719739451;70825.602831048
403.26047843652;119321.15254083;152145.37437369;166160.38539482;164244.49155518;169780.92348113;176018.66262878;205975.0730825;130886.51345992;173756.15377808;165536.46882298;215447.1054991;179858.4284778;168858.29336306;170112.75488822;137537.02944216;191530.98851657;226415.967592;176294.38514523;145827.30769916;148795.38631331;194861.03519876;225849.61648333;260829.4793308;174600.46377427;148040.38899411;226253.48984432;219412.85303547;237469.30656724;209171.16419893;208786.696601;179331.05905506;178153.2597286;175808.82141096;229828.2973223;240949.13649032;230307.99439058;245874.21131094;199886.96592266;170988.03319727;177133.41504665;169094.54364006;214427.12256777;220913.94006948;233709.20000922;228664.89841972;183103.543692;173648.79796536;164837.75069468;176943.76100845;195715.77010106;227185.0256251;205510.26024199;198458.69834379;197952.45957014;165420.19714762;175272.28870182;176284.93347521;184872.59769622;245817.33654996;231404.26902628;204725.12138803;203845.75609461;196160.81771487;196421.79504574;181267.44816788;229101.54881472;222507.78761809;222645.5756088;232669.75470651;233081.16717504;170816.87879563;179455.29578068;236045.94458885;214771.46429985;232451.74150034;201751.11804525;224979.01290165;196143.45248838;189037.40011824;207214.6045938;199530.1175376;199215.17358021;227673.93340931;203887.98412215;174297.96651332;207732.98478265;239156.40633337;204519.34386846;188021.67411987;207349.47183623;218813.89290481;202335.53038055;205136.08081073;210002.41375069;174006.26655487;209966.31887234;224673.04232729;220598.06819502;182435.84983238;238734.61243741;207268.76588472;193437.88800499;174002.3487976;185086.16491631;191983.85893638;232524.47809054;195922.54933742;212275.972196;207612.12225856;227047.29823818;230994.79174454
404.01320683162;99003.18994161;72969.483994761;88142.857365534;75422.066327908;64895.031194196;99080.269891809;104301.85631481;90901.897676102;83053.565494557;87421.312815892;88618.810855851;110206.5964745;84447.033712343;82946.537060346;68567.563809825;105971.18301506;95326.138134227;105418.00240337;86367.486035973;104458.02037283;127050.79260542;106137.66626493;101226.02810065;134031.09365508;94117.689968447;86716.099482335;73283.77575093;84956.92511878;83093.733982823;76106.116461617;108713.73041952;93292.642940229;73634.381447134;98860.601836103;100254.79350584;96278.727784053;96190.801986533;103163.19313979;82267.000640607;110876.0906519;66761.701886064;86419.073522591;86792.976433464;122799.33680772;100390.38391;88126.702522259;83455.898615328;88432.609320853;85162.574571219;89105.035319211;102738.18698057;101738.88554047;87825.224433871;93740.427302313;68698.435687248;90651.536080983;109196.3286146;92948.258085286;71581.389455724;77796.783378528;105871.66704009;77425.807133854;84045.004338796;96763.76904496;106786.2035793;93633.699825908;86792.738397344;101796.51985054;88807.376430771;100391.61810544;69542.692033508;78599.325894596;94100.694388848;97547.701669622;116649.9600672;75408.971539719;91872.856105325;102039.8967925;113021.37163302;68486.375180079;93029.440325577;99867.247158336;67493.702168772;76706.71985686;81096.021722369;60194.837889203;76156.138995234;85081.995084479;94509.000154351;101321.36952424;66364.84799785;74790.295523674;97424.345470607;84126.731381446;76691.995092184;101147.7228398;80772.39405422;67402.462428912;76500.428324165;63655.682666486;99614.259606365;107081.81333892;74377.465362328;95174.258187968;113656.40407104;80083.252461919;105905.19677823;88783.628659113;75620.234487808;67202.704666579;70980.722097645
408.0099632051;62540.943655856;87533.400136942;69638.562000908;79373.801729729;64517.654533688;88195.262857475;84607.095052027;59216.674965658;69041.980298226;94088.58689434;71900.762619375;70291.304286165;65998.140857905;93165.47401218;67774.300030371;91030.107186683;84690.62113958;68657.394027944;62364.386524158;107220.72022367;85713.954850336;82899.452359951;72643.230698321;72002.276158156;67959.337013182;75117.148715911;78396.476122424;92471.87239336;70042.476762048;52422.431982751;70324.188830082;97299.840400698;105455.61258956;104615.25224546;94526.893937648;90087.24627618;85975.599219297;86408.956779215;95113.575374524;105109.21222595;73084.940387601;100371.64816777;110852.42162813;88325.578884264;97099.278443212;94388.135182834;115569.64315153;86697.316790667;103754.0857901;107486.27638519;89292.347455629;113794.00657123;85591.744290054;76632.651549709;79082.163174333;113605.38813153;140515.71987744;79632.457233766;86842.558545529;98695.809407918;104474.15434263;98314.463194466;106426.0803148;108812.96600664;121226.11372625;109964.49847808;88670.051470296;104013.67468323;83722.531880911;93423.855627357;89804.989427141;99385.173650253;99553.137892361;95423.951042777;110283.84256695;80187.472345815;104361.26650635;121823.86059246;114385.91339625;74774.458687865;105734.42856599;89819.250230673;93270.797530314;109649.31346684;77222.894935588;92704.2442901;126605.44558621;104172.21324444;102047.6737678;148375.09247792;88960.665858372;96301.140696919;91363.655846648;96764.291704223;119852.05986481;109027.79684997;118555.48997156;108411.67293704;101460.06601493;103536.8259788;128584.7698932;106215.682881;88875.675429377;100283.72674016;92421.809061227;101603.14421841;121544.09471169;99275.328011791;101513.85713769;91331.741367658;99231.137991898
409.23450799427;29796.390913013;49757.792489868;52007.390283581;51471.625692805;51795.677494892;59967.84043517;51362.246069792;69384.969923383;55586.595815923;52231.524330415;61353.829791308;49646.446439538;54985.024912286;54305.662080475;47359.821374321;55130.608707152;60557.709786747;50175.29971262;55308.34495902;51942.589808524;57053.533433639;65784.707541315;59545.62618678;60710.600137414;56745.814757817;68720.858900344;65366.099235775;52135.363862611;50998.082738561;47132.314313288;54803.422358697;61938.807772411;74750.680395909;65112.81970348;73797.588058489;67564.058853405;77517.681413906;59916.241515907;85162.060574406;58867.953243371;61604.168673369;79049.226129523;80946.000311655;64022.146183849;69500.997399431;75073.457249124;77459.597440045;70392.277014861;63445.601826069;58472.198622577;65172.473003011;64199.106064261;59911.382325017;68846.818445753;82601.764548654;72868.179034562;62940.877410469;54482.259394123;69001.733752438;69976.421842474;65300.313808567;73446.030591489;85096.606419801;59524.668993936;70231.885274682;55319.824617154;74858.964540063;73704.974218971;70626.143134576;72772.417444151;59013.507632612;45240.390103153;57561.96127368;54253.010014673;67591.848441279;58851.874276897;71519.205099088;60109.299390092;57612.930566312;54051.30583375;72097.997124572;62394.114825577;67428.99113376;60651.737960301;57407.730560589;57282.326221352;71436.508286962;67677.813412009;61037.770894267;71406.473072063;75529.978085037;62969.398935548;55070.451094173;68489.101584309;71203.183444338;52326.710811169;66085.19242746;60724.621883857;63354.102139521;57092.421143393;66577.038532408;57883.274423162;56778.64700651;55819.684628091;58436.25010447;64765.230732675;64634.767928416;65499.347530038;63130.781376131;62351.184548686;60295.801008427
417.23961126695;203545.25628826;280680.0031833;281541.79094314;296005.6355664;317048.10908094;313535.29612731;252859.43127563;272640.12215448;308356.27229491;271337.04971767;284609.68998105;238467.17163386;310674.99723505;299075.65592848;240476.87515157;283778.21687149;307035.32863819;228791.88681663;268168.95343964;280831.56992099;282417.08800754;304572.97401705;288811.27979485;285893.71534332;265467.43188661;355508.14398899;335026.77622305;325491.67798432;285603.77446017;244731.92318635;240097.35115478;331898.60526416;344295.6749746;346498.56129797;363150.59892311;301022.29643499;316563.20943016;256161.31236786;329920.18614448;328629.59494158;341048.78927612;337864.91526171;339777.74507046;331154.7584693;315719.84125454;286533.88645408;316942.10370601;315363.54050526;311349.84656615;286039.08766047;380517.2299861;335608.80714965;315024.20375565;256358.50005159;337762.8013709;343344.42904399;329068.35378961;290589.45742996;348260.61109215;340128.569657;334612.39193344;335710.45044382;366006.34236999;298710.78926748;313427.95574626;337546.77281392;326761.07695763;328001.08140222;322035.80687563;340499.09721841;299903.42055316;279802.69245064;331155.18157111;302845.70779918;357952.314643;298131.43567739;326021.30564511;303560.93956383;305041.32970492;296242.10126798;325545.63525494;289236.79850122;363531.5448687;295025.97785501;334505.6678268;348635.34136183;349982.55156706;318471.59808737;314488.13200603;407467.84740704;336846.37774074;338830.3640008;279569.57746099;313489.86574169;353390.30505453;322705.15190708;350428.81106917;332929.4278635;300875.92626247;350505.33101874;343302.61177777;307080.15963185;310575.19204897;299201.44086254;290849.3758716;355926.72121614;341817.82313319;336324.23458913;324163.19904674;317175.04715954;352855.35435434
418.24291232478;42360.323454288;69414.781274837;64086.054478703;62337.475558846;60652.280760143;73492.406105931;56228.535277964;63784.87880791;65586.464016454;60177.843838541;70278.390449653;49405.974519475;69367.263800044;65329.497633248;46850.412112004;69764.114787486;69630.120910138;56119.511496412;51176.452680905;66023.392470635;63487.933919686;56026.805114297;60521.237964865;84931.952852421;62746.343720272;83234.697263195;66150.93813992;70050.819950924;57321.53306306;55556.649602871;48980.29015381;64150.953539732;76082.60520821;68769.817870767;78054.442947567;62226.18494402;68577.095155259;54298.550869766;68656.327053535;66164.774757418;72312.908271536;60630.110266829;77307.280048243;69075.906269879;68014.796701174;60920.685199001;69683.960027513;73890.262697798;70469.170939253;70436.104461436;70938.488035284;65255.212612292;65066.055043049;56860.979007204;75159.059630806;77247.978403647;70334.008006092;60515.075735317;80706.340864088;72206.597218237;70875.409398351;79144.112227792;75986.90297928;59892.702441601;64892.140185328;60432.846034978;62575.129082294;66561.805986246;69456.838002527;87220.691058496;72858.306116617;57370.029256475;80246.04478806;71033.641554568;77752.701163792;64244.608564891;76360.323679538;71021.93716846;73542.921138359;75154.828970461;73069.670125772;61646.281346482;78611.000781558;58609.565941103;60820.306014075;72802.425711417;66829.899301308;70990.210114587;64342.224529202;74058.783088076;71431.384497536;73570.4458497;69977.601379201;59497.542297181;66841.935540532;67110.53642259;71670.334041164;74325.0992984;64912.392033241;70285.597267336;72918.636979751;64115.94238861;67508.209196804;72501.980221845;58489.575507776;70593.637866258;76117.158931444;71901.574529083;62857.239914636;77932.861271028;78349.070728082
418.27147654204;35036.110410737;57673.773205358;57960.240284756;56476.727402537;47540.363917306;58300.668921165;50250.495905626;40520.513663672;60138.500227343;58132.062692182;53655.840802117;47043.377243138;59774.464969529;50930.045243785;48429.177722977;47015.333677547;54125.186610137;42149.106593956;63654.611247565;46130.504695596;47405.642575267;58142.787265839;52328.288487702;52295.818979805;61565.680316414;72758.864031739;49162.787782739;48586.722305511;45281.140227565;44672.220185654;42231.212113433;51829.53002945;61116.642585817;51208.12480716;57899.408541313;50274.960559729;46915.579775533;44537.773912165;45868.173647132;54024.103401036;53778.951513675;47577.087469377;46056.241901503;41980.918969644;49189.713926229;42842.892113492;47170.63399038;58459.356356298;59083.72155517;36804.177207936;56219.768341117;58873.577525244;40588.580117756;40946.860668066;39419.856405179;55900.78289225;48692.761985292;42705.2526651;45894.863541806;48421.514002208;61637.52860301;49301.523343655;50624.751772665;56885.156759997;63242.571263161;50130.228251055;44111.247155873;46495.219552708;44906.824387529;55170.092283402;51211.319426689;48768.834240558;42153.342209094;55732.964684578;47920.962849413;53754.750956228;62268.006801976;56052.366922562;48670.870012306;49944.482478592;57997.036052261;47708.942992206;49998.306054334;51014.939797703;61667.96568118;41089.384721808;40090.442377296;47782.963410983;45391.731631985;59070.470078635;50093.869536903;55649.826098336;30394.141015794;48575.080418786;53942.94038454;34664.547406024;49377.425066218;57371.383687885;56144.098932578;47179.500735812;55749.774412157;46825.183014819;53794.503428748;46006.200214603;46810.347679303;49148.174765839;45157.018372422;48037.978004329;43573.482244907;36212.69783647;51500.79544624
419.255092431;852427.423274;1179742.6301267;1085565.8584523;1222329.5067302;1215435.4773676;1334657.0659071;1205855.7435123;984451.62927382;1218234.5351681;1239238.5191064;1259199.7530892;1073509.0243864;1206011.5012347;1179352.092938;1034790.5858081;1185180.7377303;1277458.6714917;1079210.8295688;1048438.8938241;1108452.8237598;1230338.4434485;1264333.2226726;1375680.44754;1205178.5425069;1086241.7229849;1414843.4778485;1328555.2484137;1337515.2646261;1227602.2894365;1053448.4860441;972677.92656219;1290380.7226049;1377759.8622702;1367930.6131695;1424496.0836515;1356548.40312;1378670.6645391;1099630.6202548;1201209.4905781;1326163.4580095;1265921.1496916;1380258.0098124;1408101.6723961;1318588.138101;1357615.7697117;1130143.7205157;1172718.1548931;1273871.6365624;1255538.3497056;1265064.3134116;1433853.5619185;1416485.1204393;1254939.0974326;1127161.6493364;1142032.734137;1387486.4952093;1346411.7946719;1151458.229788;1457565.9324827;1472023.0966436;1333881.6944189;1372343.0085115;1277592.1315018;1240363.9019815;1274985.4531407;1360262.87987;1272600.1818884;1302105.64807;1303471.780775;1352538.4386692;1269415.1502008;1152255.0513249;1323484.5120779;1289677.8145527;1496081.2417104;1182218.4986971;1423887.710053;1217109.9900055;1313891.5966203;1161529.4685166;1275243.7247966;1155429.112224;1403865.1701437;1228966.7827131;1300202.4907844;1407681.8191181;1464281.4801821;1304301.1567957;1246721.8469289;1521908.0424081;1328279.904242;1230692.5075269;1186602.2386746;1287159.2093425;1352198.2977969;1273079.5557773;1310821.5463529;1335134.0840242;1234043.4105854;1274190.35439;1266075.0545862;1196857.6658124;1168018.6296888;1213563.8497343;1171405.8128895;1390605.5571252;1332668.6663139;1319428.3200748;1250297.2590867;1284882.2537602;1424185.2635064
420.25877940346;205771.28051138;239423.36782249;251456.22283461;289910.69159418;261102.26033797;304166.97134832;274716.97103399;222081.98170469;290708.13712997;275495.43551478;277006.9763774;252516.77226986;257768.31894889;268598.55363736;249274.86875716;274520.13842839;272418.12211941;235478.49927425;240001.06391618;260858.35015658;293889.03549259;307155.24132514;319997.074501;254248.81467576;256133.41880903;337666.33062492;304680.38905564;285010.06541962;271233.61985773;241151.94809545;226463.36928445;303274.40127809;320003.40736065;303646.81463515;322575.39312812;286491.04551967;299074.64303399;242743.52861125;268192.72301469;316947.439663;303169.38151742;299777.50949102;323691.96201998;305163.57410272;304773.17551124;257152.03722604;273312.41698277;290787.05328818;303159.38101433;288732.23835184;310976.50062836;318469.10348624;291729.72073542;271439.51738394;267353.85058884;291623.5522123;296422.62958691;287933.00196696;332229.59884109;329805.37835833;295909.79691677;318222.16155531;295508.04381094;273632.19558222;293881.15846026;330729.72672273;302927.55250878;325806.5020016;307139.88725055;299277.42375839;274470.50145132;273123.33218862;302486.6586934;295006.46629036;356494.08624517;269070.14592113;318690.58636577;291022.98093239;284673.71897754;276207.86112876;288796.50066415;282788.39124168;337855.99153029;278158.60943024;285091.68639808;302635.07720845;328943.85761897;293367.13312401;268814.25814949;359739.30120661;318002.37960665;285617.87458817;266818.86958767;308898.05107146;285126.84219808;287892.91455023;306800.48394624;318259.11066512;292312.04347371;296058.84667143;309319.98101159;274312.43217133;269766.2192564;273102.01835346;247428.93606371;317407.6286219;326570.58187859;312437.65663757;277683.76106844;294780.53815511;348025.61384461
426.02027234262;55914.828560215;61896.0052864;67936.624043416;59872.503647138;38403.889040664;69938.586344895;59804.370970664;54385.419037452;45172.308621969;71232.251000057;52280.006932503;60693.12695888;54209.110786495;56241.291480149;53984.429004198;64853.709197651;53235.24965161;55313.039182796;71016.980432592;67284.920439078;74770.597390591;74078.24929288;65984.644943382;56743.883802991;59015.781428345;67790.971515051;74354.14475101;58802.51675603;69038.922027204;59117.526620686;63862.496031576;78465.684345328;75942.342033705;83905.973986111;74766.421183175;75402.544007398;67318.5870403;78638.454193963;71124.98455934;93149.82184158;62354.96191025;84481.252440872;79732.57937156;76760.225653958;84575.672417391;77111.716512732;92388.218173765;85530.860874364;81697.044298717;90480.866508234;86248.417535117;101654.52353914;80549.325361277;61879.140486088;75186.61063145;101324.63895776;109510.68137284;81694.549660049;79495.797416335;95551.324564896;90445.437901269;90259.635369862;103840.11410525;89217.52540441;106622.16923594;97625.544812233;73916.996405725;93750.334334431;100741.56305401;90933.603772363;63416.117790378;96599.995302526;102965.16906971;97497.584226496;101750.0622285;97248.408659066;99015.03371594;111853.74742014;106641.53553758;67469.560985205;94409.660026649;83013.752437706;98485.385466197;84022.58047254;76630.036357757;80588.577069191;103701.01077939;86249.132405621;88592.598025927;117394.23914893;96570.348480382;90548.461340632;77494.360530756;90268.130211843;83113.503211954;100022.36295821;86174.858266239;107359.31976416;73992.114550417;95715.471340324;128085.86894824;98802.788310511;89578.846795944;102673.2136049;84016.810682346;83006.898868976;116340.87712827;93543.911189174;82049.068447609;89838.294207365;115646.31139221
435.24988760813;58593.921562344;68909.265340297;63016.064036722;90597.764719531;79168.530879773;91930.242928271;93816.599274894;72486.14773948;74511.894328857;80821.672223707;84356.356413562;68065.588765642;80501.510086554;79844.395265099;61026.450186394;88637.493869987;81321.526579303;61106.341731413;74356.770799058;75014.429579185;79560.218548704;75396.364531549;104818.30188967;84410.962420933;84313.259866737;105170.05163704;95072.596632371;91986.64680688;84650.465445229;71013.458892798;66586.465999167;97672.716708227;98822.106185228;93261.062258112;91144.925494454;102964.1116729;87937.922020097;78523.543731357;97687.317536377;88241.230138484;97390.617774225;90286.180393545;104653.23549558;99391.744450005;96657.156007785;81996.594077577;93577.841910659;85212.783825903;88161.541215529;105417.06704444;80470.478901371;86955.23762231;82678.097381705;75516.043082208;92323.761568083;108702.18063451;102077.37834928;77209.284269083;108217.04698076;98871.46112217;95576.758079117;105380.33100977;100996.17240613;75747.621607942;95416.683806871;76987.906714517;94599.323788517;88588.276236808;99500.967873039;105313.12345501;80697.224707103;72754.923237785;88086.982507631;92730.754430918;100830.37667987;77982.158286212;93847.935821804;84896.937630498;81719.695629539;72544.013313239;98995.457368855;95057.936071045;107874.51191917;94153.604720079;111565.3115689;96059.019640896;102714.96097446;89502.878950958;87618.566814796;111368.39959166;99346.207828633;90619.642663933;75178.718259283;98122.786393361;88467.025727419;91217.857813425;89832.440185787;98315.025490779;89948.877085333;101852.70481112;95697.741446885;81012.37447335;87255.51329486;87479.035639335;68819.81603895;109111.09430446;87604.682140022;97279.063155;90937.129493491;98669.127021969;96683.224251198
436.28180904366;45164.302622123;64103.475508436;60136.780819006;68826.113194311;77809.628483677;81459.575983974;61863.682470684;69318.118065161;69990.410876604;65483.404667727;68446.45057923;55216.383715504;73692.821679164;63499.52904504;54507.8292385;60629.482629471;89763.925261692;57269.449042265;68849.695524146;63791.631220452;59185.747404722;68144.546568859;73495.834232289;58208.793242901;72643.637627115;92465.26799978;68564.915758931;66930.986628861;53100.233117708;58132.086974519;65502.346920234;94575.348832363;76162.040737683;63396.484802321;81988.1401405;67831.079267137;63206.400379789;56746.878867193;78948.070182857;80996.469206139;81463.346963267;74592.058627026;67271.597865319;76806.933498146;72280.275376299;56785.970118734;57797.15730675;80277.511646979;65181.805192361;55521.63317128;71164.128958719;68730.378037898;66269.259872834;48327.901026857;59603.033038926;77684.242508436;72550.710314365;62997.461715957;75200.091665074;67704.275970925;61376.973048239;73760.283686739;64078.38477098;62684.204628791;62400.172931304;65087.17797341;67231.938823835;66457.54150779;69417.178898737;65308.255106268;63753.60226196;63838.41643483;64413.906067474;62411.729937448;66747.484419383;64487.760013272;79724.985204311;55600.448755971;77912.747712321;53748.025501096;60925.020909207;58688.067952417;62637.397609693;64165.443394839;76724.866914994;73939.611187356;72214.178907089;58697.758481604;62772.647515035;87529.441480716;59972.73127996;67035.171366454;51788.196804134;61876.386881346;69844.235549738;62400.460791736;66307.409593985;67520.495024218;73046.463165235;53949.368899955;53637.714461015;54024.350634076;53107.495210471;58288.126907405;64767.764924882;65043.130602916;56590.988960675;67217.103428639;56487.200741486;57225.850158504;64042.565324782
437.26542369751;305856.68557763;425050.65797753;417051.32967637;466480.22993105;464009.55497946;468934.17016876;447682.96841564;407808.25995734;455877.15278355;453482.04398713;472240.96060093;400967.03719242;436623.89100457;447959.02732579;390481.81531357;424792.57700498;474260.53661052;363567.08097236;414854.11673538;378879.61685398;453358.5116222;513458.32049735;517457.95840301;461896.55556332;423951.88178248;595275.34893394;519923.37612397;508007.95391327;459388.81272788;409660.96922512;366865.93248918;495579.4461274;543417.0868939;531862.4683771;509515.81270592;499723.23969648;524323.46802267;442360.32324989;464155.7640765;522019.67993988;486897.52053071;508060.73214077;536644.3947221;524453.05348621;505034.12378969;431317.05502438;440522.44552614;529758.12394583;444033.32937518;458565.79645574;522833.16936953;535710.42650697;474354.64112632;432365.43049305;440742.52018044;552664.10065232;517853.3774762;417015.44766874;562325.64620652;582398.5656098;469517.46044962;528378.77837948;466896.97898142;448691.90449711;470076.98186953;532823.13656449;528128.36477548;546882.97684216;516148.94570638;524317.21060127;421888.09240348;404840.36104137;476384.69892011;500404.77369666;558094.16982904;441955.27270449;508469.58418508;451602.65293579;483114.53406646;454442.35181085;446107.42549755;433727.13676191;540477.5859192;489923.52266404;480863.24550655;501718.91685236;536394.42479487;467329.85010502;451553.51191096;596285.66885034;509759.17039142;459529.28949947;441296.70221174;472590.58150241;477203.49338172;464246.66437677;486347.37507785;537432.31624462;442727.91480407;486525.67926959;476860.34710004;414185.12762607;441634.21390412;436695.90197336;444888.27196259;497197.26824705;500676.77361872;504990.84421319;483091.21471692;502624.89182444;563721.77858768
438.26894363276;57766.660308843;90290.79810427;97993.737962519;99483.986141297;88981.230294853;92238.923812027;100191.30330362;77272.922455087;99289.859558455;90081.171020187;97796.496343704;81016.091341103;90966.118060589;94445.447946492;78116.568459473;77013.60425327;96601.419395063;90221.195825925;85227.076854169;63685.978944486;92829.565580424;102242.66305584;104983.40847387;84238.849370229;79434.118733039;115486.88891283;115632.8349684;98389.353308718;89167.133992609;87217.615279257;78811.005636712;89219.472864921;109977.91142467;120886.71012013;112877.03057444;109381.72997476;112301.60681958;99269.753051629;101564.02432721;110509.84207084;91935.713599641;123774.28715846;107802.81526009;107683.58333823;87837.086571919;86212.176137257;101536.6643154;110399.65504461;92429.644999528;89697.477145271;104393.42486624;97758.932971224;105760.31882572;86021.392220008;99983.07999523;119918.82678936;111459.69802878;88703.870012872;114202.433804;114951.26835475;104902.83276371;101884.85632648;93783.80321064;99111.903171896;93605.778525261;113706.07766189;116712.11779393;117108.53860123;98704.283990886;102932.13079193;82845.482486352;75817.679357498;110795.5714553;109355.50847733;117794.74565174;95570.257266203;109026.41233165;84329.770053491;97241.060125983;92862.657952651;87414.098882935;84004.840686906;118625.18851954;97159.744495588;108535.57986067;104346.61274528;106340.27053507;95430.358425719;104769.25624538;101927.28018511;117555.52681694;92062.705512443;84416.562131072;89071.579686937;98573.706427181;83936.776731265;101414.51784709;102250.87617999;102741.28344682;99758.982906079;88952.360176713;79091.65064245;86626.318842265;84639.143054896;84879.611031455;121085.09263062;105138.83571314;102227.38776048;104459.25097656;109420.85558069;120398.57760215
446.30197501729;52090.204545494;62073.179259461;57516.187870603;68735.659990287;65014.662431237;77559.393994751;84246.802630242;56139.253587392;63343.470460634;62434.434228943;79838.378719783;73342.779634316;60237.261290373;76923.720944429;56062.688536471;72368.847494587;91036.25341962;74566.466968962;64208.186548848;71326.678869418;74266.624859981;80304.882807611;91258.875136693;66773.020321145;53020.865654535;70834.601166298;88595.44252765;85802.079316379;86771.4617413;67534.216702376;67328.898915026;70182.409918293;73943.084584544;89586.393334253;81923.679791574;86429.478005776;75494.2696109;67093.707046588;72950.546948755;63956.862878594;68761.545307173;94343.186192258;88852.946871173;73423.762985302;81160.651947442;67596.92968997;57227.376471099;70080.520200679;57480.17370894;84099.2212103;89318.723907373;81219.203339004;75249.134366175;69152.267783564;50527.452151248;63866.852719091;68992.24743527;78704.172735805;79602.866659574;78574.027240746;75222.56664721;87187.013606978;63814.407973012;57687.635386561;55146.845220775;85677.545509392;80622.604040101;87104.853872109;91860.561628573;82033.781263938;64593.188010407;55260.298419854;75169.400036288;78555.779953634;86064.543878398;70912.134341521;90689.243584833;62677.323101225;62231.114701985;73604.849556425;67702.841540737;78806.797273348;87362.370658274;68401.707190592;55214.97281746;84357.331660552;84680.97949385;82813.504927696;65872.397873053;74080.229078048;83833.739973872;70628.068443085;63461.09277681;83070.672281899;67275.948632279;65194.083860228;69130.707085563;84872.390097678;75517.564867467;75910.060930223;79258.117815678;57319.341710812;76798.633536784;82013.421341848;74122.588255966;64122.648946915;71710.233923941;88510.871976168;75608.834882281;75250.9652493;85857.94232709
