# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:34:42
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/522/522-corpus
# Object ID: 884e85d1-ebe5-4407-9da5-5e1b2f410136
# Object type: Region
# Object creation time: 2024-03-22 09:49:35
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 42464;Spot 42465;Spot 42466;Spot 42467;Spot 42468;Spot 42469;Spot 42470;Spot 42471;Spot 42472;Spot 42473;Spot 42474;Spot 42475;Spot 42476;Spot 42477;Spot 42478;Spot 42479;Spot 42480;Spot 42481;Spot 42482;Spot 42483;Spot 42484;Spot 42485;Spot 42558;Spot 42559;Spot 42560;Spot 42561;Spot 42562;Spot 42563;Spot 42564;Spot 42653;Spot 42654;Spot 42655;Spot 42656;Spot 42657;Spot 42749;Spot 42750;Spot 42751;Spot 42752;Spot 42753;Spot 42844;Spot 42845;Spot 42846;Spot 42847;Spot 42848;Spot 42849;Spot 42850;Spot 42941;Spot 42942;Spot 42943;Spot 42944;Spot 42945;Spot 42946;Spot 42947;Spot 42948;Spot 42949;Spot 43039;Spot 43040;Spot 43041;Spot 43042;Spot 43043;Spot 43044;Spot 43045;Spot 43046;Spot 43047;Spot 43048;Spot 43136;Spot 43137;Spot 43138;Spot 43139;Spot 43140;Spot 43147;Spot 43148;Spot 43236;Spot 43237;Spot 43238;Spot 43239;Spot 43336;Spot 43337
403.26047843652;125129.63439994;128382.9531042;108765.02523595;114686.82809801;91627.731234917;129078.28945953;136499.41074864;146022.35603023;155552.16470694;138189.27048985;124829.04612976;123738.62903626;113231.15884464;120897.3070444;120094.3730748;145427.22482455;137526.5787512;100489.93655702;136127.7019366;137830.93247652;111555.27515007;126593.33071768;132962.94497004;127641.06822494;116448.4333633;112718.29902277;119716.96753844;113908.5312486;142436.52084609;144315.34870099;134158.81372793;144802.39589127;127329.41556275;133510.11973501;151626.42208593;135446.59235665;126239.63337142;130889.53907796;116957.62050155;145045.69880938;134249.40680254;142534.65374455;163760.53413454;128875.15921715;149636.06813181;120120.03774783;153401.89403754;142827.93261202;136055.19322111;149411.53153096;138723.68876499;117896.39239482;144375.93337184;124548.81966785;120952.40347044;147084.16544385;129598.41458913;167898.67833656;133048.96684941;133229.69062258;107041.09429398;129571.69237724;115042.95081622;109691.00607967;98199.032799598;125942.30492862;121919.30845096;150362.5316718;137125.29346393;120233.829115;93675.057842874;93763.116397394;140348.91155775;111896.12019536;126079.27653849;115921.12843191;119644.26793854;115341.12994718
404.01320683162;46721.293696004;43761.577131978;57257.381428213;51443.185206975;43481.250614111;51973.321063326;48314.945207521;27968.211695216;36055.855676822;54769.673649861;45387.043809313;61288.669064505;46624.159050585;61451.289590262;57303.746465118;54013.094807794;74287.245330806;67822.989445708;53330.811140725;55556.798185247;39458.026590768;59621.374177735;62986.781943336;59403.893575191;64246.583588609;67951.158356302;72792.244223146;55474.066269935;54111.993303766;63502.487818288;64658.252629057;51303.849697303;58878.328581477;80907.450355471;65246.571492686;65562.920523743;64340.611736936;53618.710932973;61752.024182826;60252.957630582;73875.38061223;57905.478490116;72118.076010018;68115.423775869;84591.384671237;47282.604980645;61417.747915584;64532.385956356;97059.141173733;80686.128815105;68373.883776593;71272.641777054;81694.684623297;59080.422640709;89276.148842527;59926.142308717;67716.941853446;70020.626929859;85065.336757603;78913.82560351;62080.257364525;74724.324166622;71388.76692105;61715.519462545;57320.749503598;52893.409904783;48948.168414252;45484.014402385;67532.656259323;66971.151089334;67911.435064852;53721.527279753;46567.319668683;60618.263394338;73958.240487509;70056.478229346;66104.112581206;51609.851132074
408.0099632051;80012.111546423;105735.37226684;106201.93464133;90428.155417842;87527.910811032;100610.02207109;113623.57652908;87545.482165422;83963.168884489;100589.78896911;99599.583166367;123761.21867907;106622.59744455;83033.58223643;103923.96292615;118714.99823523;103237.94792372;104230.82484184;90650.119430932;79072.855900914;75422.343883754;90246.922964571;86597.499845336;81562.200480026;75599.001954749;97918.516482059;100490.74924135;88558.186405491;91787.314455814;116821.11523565;96716.826012344;85605.718515199;71858.673725844;99143.16161235;123600.95311097;92838.499445941;90602.338692607;82071.251493316;79216.636739272;109936.59427865;126773.18714731;110539.58716712;88678.946818268;93919.201857563;91160.572658833;75090.656457998;104489.70704388;94638.712746289;129269.14370766;124695.01857505;92701.308993101;94154.997504859;98156.580493295;68388.046109142;84675.891503869;109544.13866817;90479.848452918;96598.491324513;118981.62412429;96680.692652449;80499.775499278;75315.159471147;79434.626907793;71143.458893934;64160.539417225;91410.84550593;81983.608561253;91673.745503927;91488.145670567;113346.2544466;55471.486403466;76621.229975507;71512.758235043;86542.452064485;90197.687890514;104679.42400323;100431.61373872;77441.525851574
409.23450799427;26477.181246348;32458.99692025;17147.69603267;16391.119964029;41856.702679462;22730.464553777;25915.146486366;26651.621395712;26577.924930822;27885.370074289;27105.284959925;40311.771374936;27907.643753164;25427.338214872;27870.810928919;39670.749095244;28630.527984703;23809.857245697;32884.353344727;32798.106484602;16748.117755513;27904.601845333;32813.623162627;26321.353642596;25583.675836657;12339.956023709;36875.641710864;36490.167016701;32244.663709237;37647.535105268;26199.674814871;26071.535914664;23338.320452685;29203.012529423;37531.606548699;22581.403199374;31307.02195529;22183.079825611;32451.614135629;35899.38771088;38444.930802659;31116.853985244;31546.04142208;25428.745616528;39255.003530106;22508.071473483;26566.279665378;23383.424722166;34133.406955337;28709.20428581;22629.881651031;26268.737498396;24690.078537869;26717.047790002;26865.304768352;28150.515966513;20720.899871644;27670.547353418;25643.650101483;30463.087173761;23790.489504441;25190.208320651;23074.975791008;33041.52746902;23711.010321916;31180.560455532;33790.342937608;36029.778445195;28462.217634618;29219.119497929;24491.340430741;38568.619614631;41319.749543368;34000.78050071;22052.165172302;27854.40822783;23749.122548327;23986.420817896
417.23961126695;174474.54565685;177545.91673302;159377.42945042;167708.45977882;152925.5388771;193068.29827422;195949.64133399;206709.09506013;222925.97316076;181732.65157816;189519.87924116;191738.59332948;167782.2727678;188836.75188909;179250.76515675;205619.12807561;190309.12321028;172576.43269502;210561.44263706;196840.25220231;170178.10589762;186396.90398989;220820.60584652;189919.63936158;187040.61522547;175906.86100083;192028.89052744;167243.43537012;193120.58923524;203314.67995663;191954.94490985;195599.09061982;199106.38603326;191635.53682783;232855.38452899;214612.43033295;189624.33616855;187009.4304832;185317.79189943;205498.73072454;210201.42287462;199973.32054513;208829.15924055;200448.05257346;219817.17293816;187635.46793378;216618.83667882;202687.18766936;201364.25204214;205754.56122725;200816.96031463;185684.75953474;203874.40081081;192014.18929047;220219.37178603;214222.4836115;214775.5661507;222451.59782613;224915.78475159;201855.9591608;172133.29692283;184635.30523568;166610.55328888;179349.49853856;175381.17788202;220192.0887236;199218.60069446;236167.84282378;221826.97126382;191279.36979991;144113.87651318;102814.81777584;224910.68601805;210523.90337801;186758.96046137;187654.99050242;203766.10845864;189871.63325188
418.24291232478;32894.221974402;43326.712585003;35605.436115761;33921.758235693;40101.892580588;39726.620008831;46612.767004255;34666.022820408;43822.460135938;43277.910652769;37750.320287159;39796.735487052;31379.494601686;47827.293753832;38496.752040303;43338.78853814;42576.248816803;35378.214640497;55363.879923667;52007.046193613;42312.829791455;50793.109126686;45143.471634475;44501.845072804;40151.603438456;39409.710192505;42387.54519088;32542.213412782;52145.066132251;57306.254002731;57790.752228675;52215.703008902;32947.27752468;35857.266000383;49619.482059182;54717.381568343;40353.67704231;39078.943864024;31960.782991878;40186.402917342;46093.28311261;46081.930350069;42599.4597606;45770.073889939;45495.824928515;42710.961443601;52081.496038184;48087.827426823;42274.67656279;58410.608773245;45532.068939787;39139.118039245;50080.38307435;47337.017709841;34274.316592573;60029.129796889;36973.148760722;40369.117453666;33345.191424567;35831.295734007;49032.366132193;45873.15308628;42898.488360215;41069.554848479;40166.385201898;48833.29609833;37715.710982539;56408.24666902;48091.645532925;51764.736327729;29889.610552142;21213.545262615;51212.697022431;46192.544637172;49678.501975023;37758.639465503;52454.874932251;35261.863471459
418.27147654204;29711.90495288;30776.569054138;29361.793753048;32200.219137327;30018.826513769;34099.536332218;37486.250106523;23229.412907341;44304.080608605;22217.299562726;33079.502253627;25496.117087808;28934.204051085;40185.833524691;31271.059463424;33801.400296715;31411.187734247;27965.228639656;38730.002334596;38174.580293408;23572.522137507;38886.226254204;38416.49527079;45190.879267695;33809.127865398;32668.803321137;31903.768736124;25205.816985294;33444.176346532;46913.930303896;33098.046078082;36801.213586382;41997.194738798;45608.28793019;39291.539611742;48822.80889171;32082.509475469;23969.825275479;40139.146554489;34884.283853114;47567.592614178;44128.803783668;33375.762591948;45733.023980628;31461.436659196;26263.848930072;32801.196790641;28717.066737638;30691.515531951;43494.357277722;47287.474266636;29459.213738539;39809.824275852;29202.695583219;29179.992820187;38664.416646841;46031.190435397;40945.183602243;43494.987342287;32542.057322493;29049.94842359;34244.757612005;26390.670285952;24946.641229392;23442.489015315;45083.523051864;37579.26757376;37787.150067792;35167.846323854;47648.938091991;18421.056115661;7718.0450448178;38818.583114439;39681.646300172;24907.289708781;31615.607705009;29186.002740062;31179.291862207
419.255092431;674914.12595588;707522.09680861;611466.39498112;620916.33087895;601866.18651659;691344.55821062;736601.47810534;699485.94075597;773234.3432248;656545.24349497;674220.41578813;679153.82614767;617905.01334849;648497.14889577;634680.05285086;748072.27188725;703172.4328552;618458.09800012;759809.52575825;726149.74547527;653555.17093783;699111.25485647;811902.99838399;729145.52551753;679256.37799122;632295.98706167;728131.75243217;581796.76070312;727219.91268991;825087.64718809;752278.82133864;739324.54915046;694479.45220821;745432.43378095;852152.39369192;826872.13543926;736960.80995861;718897.05833401;675993.41724811;852382.16392937;898961.04473789;812020.56997486;834869.88719592;813322.35900102;834263.35425918;710000.81791452;810141.61150138;766405.710053;790876.4825909;787727.6157965;822390.62035271;733099.3986496;772118.45995625;703909.36237733;638894.00499683;856053.01824278;830770.40950125;834498.16112562;792997.63673718;823052.56887496;643333.40137897;739742.82387008;647128.30936268;627939.64232497;480296.40321921;837005.92009578;747933.81155897;833974.27739547;832246.13081722;754569.23367698;434725.64237152;375745.58074395;811893.40513941;798665.36249914;697118.06314607;746486.54340448;813575.46770965;687549.50650515
420.25877940346;152031.50908234;176004.68492091;151529.46324174;133034.96221316;140564.42069364;163722.55194259;178443.77801169;162428.13358786;180001.12099262;144065.73761133;150225.78089914;158681.23673818;141926.12336656;143769.85872573;141159.73371576;170007.23432919;154269.05661957;143459.01085064;178764.46129391;163721.94507114;140460.72712476;154555.00214381;186712.33205198;165460.0573524;153154.02526897;147510.58269595;169400.50885586;148683.59385836;166388.74963475;188402.82216143;156843.73539502;184271.92694687;162316.72619892;169231.43371227;194831.54726413;195429.73781985;169851.21024205;161024.01826174;151601.93859748;189334.32072923;183338.44596792;180557.18994882;163736.6045784;160500.83348015;187755.15326761;151548.19679841;186743.87977294;168377.116202;169380.26693167;175590.0414222;185273.88522365;165945.73886774;175705.81808356;154263.92032803;139575.84595189;187288.69981561;199270.48445964;191024.33770262;154809.64544047;189227.02061726;160958.0076814;157223.82403485;150107.82712383;146341.53860606;100935.41385544;174713.91510663;172582.94455899;190789.68752723;189262.5024961;166669.53153723;110792.03602284;86128.409754275;186511.64803866;173959.78976515;156940.00602504;159377.44454262;179626.23877802;162515.02717853
426.02027234262;90369.298374511;127988.60573551;134971.60970819;96575.69703001;100540.60285705;123412.68047891;135702.35090972;104364.98277278;94916.754690428;142588.22165583;93909.586664782;117991.73625662;107018.01106803;69942.73484628;93932.052011102;119243.78082746;111093.51728575;116944.56894649;109335.5748007;73690.481251621;72446.560294229;94080.216849654;78833.041635904;86570.387208284;76273.807974691;98021.815465031;109875.19622277;101695.96363508;114172.56357657;85355.602988609;84578.131796088;73836.561861218;77003.993047277;96659.035444198;98550.944941151;83389.707292908;84597.377490137;85752.629444568;79756.049065125;83491.29874517;95973.34629582;94350.071208777;91590.287161851;79923.891737867;82766.414526769;73261.959072785;85247.567759796;91129.515125496;93536.189221321;110402.37913151;63254.411866559;73799.886704571;81550.530130792;55992.179901124;89504.478138825;101854.18927971;84572.56292393;82059.657080532;100140.15074214;86344.831076433;60699.304922644;77639.157311518;69567.719730635;64223.674282504;54265.845900578;76306.625018338;75170.003335129;78448.189348228;90319.133772083;90855.956070883;44701.629000906;61113.733004906;65570.064233305;78032.751809976;77415.334850326;98676.482983656;83824.961309505;69395.885624195
435.24988760813;46572.321379803;59697.788509071;41263.249940537;42227.984766312;32545.106783581;53918.175424808;46579.374825576;38437.533373942;58982.886674399;55254.500550391;50817.571363277;50135.87555782;69091.180856675;53863.068732166;41871.671201289;55413.513487082;50192.665164703;44387.272628138;39495.268004478;48114.649014857;38835.896021934;59666.940588575;71071.293792057;58676.577244806;52928.152471721;54310.464922753;48572.742620407;49121.831228189;56241.833741894;48440.459893756;43392.240309659;54256.292540212;48629.032344539;44806.173282282;54010.143024602;55575.583800616;52951.774432469;52216.876743851;39626.889863759;59499.632018744;59219.831321;56810.862187444;63653.464730302;39336.432185115;62636.085695853;46642.090503487;56222.145554423;55352.693763276;56625.823819255;66984.134483906;45456.327198885;55053.952906961;55938.465281088;51083.80031633;38633.518431704;62351.61829402;55507.095704949;59891.523383839;55988.378072232;47346.180159395;37581.79079793;44839.368297991;46081.759935035;48682.975198283;48156.18755565;63109.361313384;51386.45887133;52515.454057115;59318.914582514;56955.717402608;40191.778168719;40048.544741875;61861.656175992;64622.392462718;54294.348461104;53844.91435102;55636.111577673;41244.511114031
436.28180904366;27015.871061158;28911.438196935;36974.11147714;37219.049563764;44890.922025848;33644.725274384;27534.40194926;32358.788590778;34592.769493737;36065.927601665;32167.508379562;31396.559677584;26782.953216408;24824.62065848;27874.76114829;34851.056467625;37091.117478468;32025.294772085;38647.419649651;37552.483803909;37124.075954824;30571.68921093;37745.751323163;27164.978275519;40901.660964329;49215.893671635;47580.690261429;35566.499574265;54090.760713174;33242.476513471;35105.918741148;45793.34286833;27216.961838022;35998.226019417;31046.577417251;39639.554290322;27062.415949091;27882.99299215;31086.215465613;44885.332571137;34780.940690573;42147.122569201;39527.145017769;38350.127775313;36456.046091903;33613.507089125;44112.2416368;42985.733055523;52618.63922668;37558.523784556;39321.976217327;24846.453579257;36601.401042025;37254.062325212;29156.659553817;44799.017654571;32126.520101874;42422.088349813;39579.362568765;40756.433676729;28607.111245292;32716.990536664;25580.686937463;31834.350621067;16414.9621055;47045.017147012;46485.723625942;43949.883860575;37813.952379801;36243.615180005;23559.934559266;11540.576032389;35448.150397471;35824.267996313;34501.692098703;38294.757232202;35285.525417196;33990.40330732
437.26542369751;194217.10679415;220569.98052793;178330.0991169;177223.74626098;161341.4402504;200436.4691242;213354.85231487;202305.29961952;217635.38001107;199935.50037653;177662.13388999;198156.53794274;179857.86405846;182844.97267367;200041.20215848;222188.90232465;200721.96955195;189334.76483017;228269.52338381;205784.14240508;175293.14022159;222166.0980593;242251.49036927;186412.35716161;194908.41847043;174439.61243593;212355.22740717;184628.08237383;211003.12919955;237974.96703366;206962.09621093;222108.84741572;209141.18574224;219844.62808443;263001.91230551;245927.2910495;204501.5001031;206432.9754861;185199.36519278;243283.18856623;268492.23509126;222309.99327852;261774.11928123;217298.43229467;215796.51986246;189406.3192751;254237.10102956;225439.53886017;219524.98669053;224287.51677993;226666.27345842;195652.23829927;205872.35432626;183882.28308973;195598.35000143;248998.1741362;225445.90089444;247048.44759876;241530.04712309;220895.03999323;174822.82277743;206939.75615563;170682.46841036;192237.69855949;168239.09530571;276215.4946726;233577.14705892;273810.23459676;235807.09024636;209545.45341144;162658.91328104;128471.09987592;236781.94723297;227088.91752821;218939.23977172;231923.25132096;235971.84405413;203725.6569882
438.26894363276;36486.777184447;43809.131323722;33933.842216285;42111.842119414;50916.683257877;44287.591063269;45222.896542662;44961.642595902;49910.471841074;40102.156822273;41962.527211198;41329.974624085;53574.446859102;47012.02657556;46380.027133431;41799.565923479;29017.519074733;36742.749343904;44624.52454314;49359.387097337;43367.207003714;42333.215624298;44895.902390932;40531.763083606;41026.740255111;28746.019690361;56343.360858297;29021.201851501;45449.233119229;53396.57585614;47032.593218234;43891.932173626;43059.778758526;48172.519147987;55783.77449242;62863.503784291;42620.226842547;39038.87077657;38740.635009372;63002.217715791;43336.228741043;40935.928318068;47933.79710039;42169.453634228;52820.388892938;40704.314379416;49766.01246109;50209.590324724;48774.346143564;39646.535702518;57564.484018501;46344.748115202;48795.351092916;43981.443194489;37297.043626413;49167.74753776;46044.545740249;61631.449353425;53037.556180981;47287.721672793;35521.134780057;45290.019965649;36500.920433276;38804.333085682;36748.115647498;57975.989815129;55641.221144441;65171.014421011;57286.750000058;46500.392608945;37963.214425306;27768.867463026;55850.829768216;54049.20536869;41423.465860968;55094.578966751;48742.935692387;42402.764526894
446.30197501729;43093.452765023;57672.646645361;42932.979817334;59739.166073558;46403.240298177;59616.861646167;51246.452451786;40791.64373554;47688.458623203;43936.34948106;62149.963174936;48492.708127251;38469.233707819;57371.168584314;44076.707638894;52829.724406965;37635.685715228;31145.431237008;43857.153816427;43825.393629983;45836.268058506;43730.550324952;43989.591111881;31925.007687816;45296.551248926;38889.481762695;44899.309351225;34758.66974044;57321.590223576;44086.722777029;45588.336254789;47711.369751469;60923.741377791;50898.562413501;57545.085623211;59137.591673022;40448.233895691;50728.381534106;46834.974376634;48053.284818152;50080.050771719;45369.279803878;62531.971052784;47282.367853394;59309.619867686;55229.256148327;49976.360343773;50649.225520824;54973.913108695;41225.459401931;54946.540599333;56670.579461868;52459.390792109;45340.672270438;35439.896668766;54843.754213334;35971.78572553;42866.571196119;54343.299198248;62971.92469865;53773.45270195;53898.128505539;55566.455907621;41178.282976487;18751.637999698;63959.680917369;50178.965062721;46223.231071892;44726.186443454;48988.385768643;13771.016641072;14923.235382866;54275.858300335;51261.129979996;37371.105654953;41167.824145489;40220.493271331;51430.546418968
448.0023831724;64292.544848394;62209.693370756;72236.827343457;54626.877405333;55346.195766615;60802.037903018;75507.165076323;42435.816576121;50256.138288854;51670.801790212;39120.439076917;61634.617292708;55516.513692067;48659.595853647;69219.850300563;66616.568175536;70882.235963546;60692.620793798;56866.156178911;47624.143555358;40139.596828127;55961.89031338;58572.713140135;57714.09659138;71879.148706203;62269.41393882;89318.163862497;58039.708536336;62840.358089926;77155.390066096;67155.65011932;59971.155984613;60338.590228653;64990.132259545;62663.00984439;52988.169197104;68239.52714501;66605.467722792;64526.39803718;77027.131962919;69790.822884142;67477.966016289;72348.917756006;54027.139427509;71435.477881735;48822.523663831;66972.756801738;58586.104392732;81669.507969024;69060.39345393;69436.330778109;72981.173173969;63790.63237301;62403.329374861;79233.598868355;79153.623007808;70288.02001157;76028.535633445;65252.82550828;70264.451669358;65168.970133018;68671.652423149;65653.206357718;80754.477587652;70179.058552083;58032.744654957;50777.965890637;41986.937688745;52880.891003929;57938.105670694;69392.228967083;77554.238231148;59373.103795294;62363.830304371;71862.26136912;72300.838031597;71682.942158277;54834.483825139
462.29703254276;88301.980932022;80061.776476872;59983.559154474;74023.795975846;85626.744459049;91311.978031435;95679.566638054;79947.243071593;90955.803645573;79489.387737661;88270.978733946;76533.255648625;61065.26851273;83266.117110861;76498.509250331;85361.976853961;86735.060541922;72794.772935915;103707.49322529;86729.943567223;66645.1287948;76064.228834416;88654.977307252;81105.218778998;78367.674256473;76860.67092491;86397.666130605;74870.762487314;77291.811181265;84055.397015927;81239.381044787;79765.268426347;76499.087919546;71676.993009308;91517.972762609;93104.131226667;78881.163725844;76669.584796735;81132.53787377;100860.84574691;104437.07311545;95508.064439217;79266.679003443;91598.466727942;97099.575308269;71192.684321158;98969.774712924;72891.31786155;88603.790760825;90914.889116897;98301.052835519;73024.956341393;89954.018191955;82360.178219584;71832.66780443;89363.432414347;89999.294835527;87945.929069746;69547.834969488;84017.673521572;82854.47645787;92972.579428344;72067.518050046;70422.343811091;42832.688883399;92079.101740301;84393.444116745;102721.90764893;90544.827512173;84047.54370708;45280.416829767;35774.895094121;106970.14659101;87512.922912532;85747.018992285;86506.161678523;108472.39609995;79767.224111202
463.22338769006;30354.216359181;24716.857552675;16577.849075628;20438.890167997;28093.164934223;33733.922778476;25742.511028622;16103.080177191;21603.504228831;20745.982480983;31780.515730661;29635.467937057;22159.368911711;29738.105349754;21636.341774759;17540.184368155;33743.380898235;32591.776461375;32106.155445864;22829.503692441;30163.729868275;41060.636589198;30647.486667525;34009.000425882;25615.669576211;22680.145249158;25920.75864761;35396.471293377;26889.452765146;32972.836233482;26585.111686107;20671.258882194;17114.515895764;17322.760848679;37054.092361996;28894.835015824;28584.286666219;23491.675940666;18034.910203952;36625.552290501;40184.409744286;32079.590607956;31881.506213115;30800.757134688;32167.48504945;18668.48757154;40934.061292362;31722.72419556;32624.815929975;26835.691598168;29913.895230959;25804.813960999;38562.906337735;22360.545150252;19632.281942082;29207.68340564;24715.303029454;24731.90408274;28324.143352457;23218.112567423;18072.835456068;20635.912818976;16425.901938493;23785.965969318;24716.510808372;39420.735142369;26239.568935299;31821.918011793;27198.603682631;29015.956554888;9281.7434732462;14131.598128671;33350.881695858;27460.118667219;20779.354692282;21578.646007296;30776.302035064;25199.68829913
464.31255691419;54934.482788197;42358.717033234;45639.997469844;49774.155607815;50076.302301779;57895.454047971;60691.907166379;60540.786523799;53264.972982377;43420.363415542;49088.313896945;65340.071701237;55446.003142454;53293.99028578;53668.617959501;62633.133590019;48818.844565259;56587.56084566;56314.52929998;53463.139574301;42398.885218605;57028.293083351;55428.267802764;44241.874604371;45932.538596513;41531.403628027;61812.16811451;47745.717682842;55435.409652735;60367.752796491;47722.458000872;58521.390582829;42819.365363002;58943.211764495;58244.842372483;66819.429083483;46569.194295238;52053.195015392;46570.031074698;61536.136611511;60720.550942577;57702.09668379;55147.567280946;61849.012704896;56203.345192162;44981.779510144;63335.568415536;50219.974420883;49507.52892917;56966.165920423;54654.334841808;50286.785019797;53683.563379202;51491.629899232;39569.534466881;57388.912676126;60850.202678962;65354.546452517;57474.094762024;65306.269429848;40612.176557436;48721.062811117;38161.674173592;38367.418030328;31995.998226067;59733.303623452;50362.628518411;51565.407705631;57173.253955738;51396.791291265;27631.631051986;10267.857345563;55855.27344292;59747.04623175;39179.06729971;60107.55574996;44615.534642377;44098.289898486
480.30741761883;88838.462799523;86851.918532754;72956.384655839;80435.094667772;74696.353142312;69047.503287859;88448.58043627;75557.45805318;76650.877529437;75546.331772813;78525.99206282;87964.547180209;69973.134205175;80124.914171515;75339.841225181;97724.446367766;80761.794911076;62517.406416734;94384.147565606;89023.014754642;77639.154488125;82642.139532406;99797.735329808;79029.370627016;82131.954292567;63950.77692492;84052.224501886;73226.456216881;91917.027159686;91300.30954876;79546.998819924;81642.151589869;76419.181667706;76411.292220425;93405.80216794;105034.61295378;85266.56974298;82721.167676171;73759.467856189;90520.888308621;101185.8809027;99582.646086238;84280.624826536;80790.556372483;83366.974851192;73822.654891685;101071.00228024;73183.790944902;95263.14032657;77918.301645399;83635.004452812;76857.49109456;78448.257094529;65117.482786761;75182.272670835;102360.26135187;103625.17911418;105860.98174147;83059.934656944;83463.350010801;64745.841726023;67337.050673887;61307.855341436;61836.33573999;72407.935867295;102289.89593899;90717.337612345;103838.9015229;83584.71307147;87349.918804967;60811.840638151;61630.575371482;102540.51988667;84707.616336951;72380.719652094;75991.11938503;92215.788849084;76243.202522532
540.05093404628;71431.763902522;87310.083413172;121169.16786615;75162.756593786;61927.654282404;95378.10137755;103617.15505294;69811.29044049;64460.373003305;92730.993373528;84729.592420425;99871.376589308;95711.086364301;67075.508640174;88737.938722985;113606.58282828;91357.521720226;116991.52462371;83683.980510504;68979.178543102;72287.158062732;82924.134547117;80044.638638536;91358.150245082;90171.55386176;79055.354197571;98316.039135956;81850.720395315;97743.229099205;103572.1401253;95095.885264898;64986.355120073;56033.135975456;81936.397086393;83476.769197115;72270.146544334;83388.318986367;86206.195416248;85622.01064327;89934.977679843;90886.533543506;92873.886793927;81762.924872579;80131.80050635;85748.632910433;54248.28642974;71332.235430857;71349.124705567;115047.011684;95331.919759714;79605.284270003;72436.143143526;69538.78198278;50520.205943235;73389.991474059;83339.569147732;81239.298783756;77806.580093966;76909.1239822;84934.414577733;73302.39580163;52863.452909113;68586.138671711;55871.92541713;48887.39333832;51189.305810376;59414.700373785;63371.725810424;63437.370539738;73329.230073348;41017.09900401;41426.144522482;61309.332622582;60864.51608689;67623.08156586;75670.448055199;84384.783158116;66844.964945564
581.30624722012;33070.374339021;33530.732162526;22956.592237447;25805.607802217;23346.541814692;38974.382379147;31983.740106232;32817.650510066;41876.877125937;37748.660143026;41654.720735078;32552.466122355;29585.735216767;41685.154387324;30300.535626296;41378.297218409;32906.392069122;34039.97783965;28438.412123965;28317.729432855;32222.38791021;33686.147519858;37931.697504014;26720.589527759;34624.196510723;33871.151016013;46256.197423092;32299.081009328;36032.937225319;30630.384380118;35641.797960532;34679.453836395;33232.404595286;35397.968315723;35108.586364984;41425.412836319;37333.050335102;38633.09919097;32056.432231782;33562.215592529;40682.401703085;31985.818507061;32658.919488612;39269.569721214;27899.416497702;32258.647633877;30883.493311605;36654.590928022;26590.746644112;41197.678985855;28248.409321589;33623.533707348;26289.808109479;30569.389300981;42325.158947736;25582.241669928;37223.133483549;35721.496518867;34643.645438345;16107.73037377;27341.02251528;20505.078777559;23839.566451329;29737.754898446;25780.129489287;25618.772162035;40209.211852832;44097.151651378;44790.960448729;29798.705290949;21900.62535423;21779.385077;26468.620344967;34640.521314407;32935.436420463;30146.987187824;29390.972061527;36950.20646574
599.31630945122;19537.135219264;23235.098993037;15385.497449163;23158.028735544;13447.505604321;16399.712791788;26156.058068383;23038.722150371;28930.776561998;16899.743398535;29163.702674989;24859.186770204;30249.953554337;28123.004959943;20441.787442077;35478.912109437;36432.721462235;17323.099211219;25680.19817774;24308.125475762;20072.856814663;19820.654720213;27324.45724937;29889.298076533;18833.920855264;23446.760953203;24575.295960014;32264.593060168;21853.549329453;27078.711613749;40399.458059524;47130.280837119;26046.853963443;19029.484330481;39145.275888876;25987.775434817;30968.791754776;16034.794090155;25684.99371234;35100.771412315;37339.294741229;31461.441177215;25916.922772615;26260.546824988;27224.851387502;23643.487908679;27113.692365477;24108.517467904;31476.391283003;19526.829082257;25584.769402562;25252.76749183;29895.738003119;26451.560372666;30468.772770066;22766.899786025;21647.254039739;25608.156881033;19722.129156093;23823.544423415;9176.9045541713;26834.885211525;28337.001739451;31366.428752693;24908.738783382;13009.50789165;23446.901780574;27786.974659515;25331.631307543;22710.737747402;19225.18188684;24080.972063479;40668.309983254;16188.849814364;15510.703768925;16723.004684261;27470.261749759;20462.675474508
