Spot index;Coefficient 1;Coefficient 2;Coefficient 3;Coefficient 4
1982;0.049670683089487;0.095700530045219;0.31596096909377;-0.25681124439995
1983;-0.25507473325956;0.24097791027594;0.16277849158284;-0.15497205625116
1984;-0.2934360176589;0.26760442713736;0.13343958443415;-0.12289599945266
1985;-0.28654192264196;0.27952363327581;0.098943255423928;-0.04546953520164
1986;-0.47369433709726;0.35563640687301;0.21218269491337;-0.0433243148608
1987;-0.54521359926349;0.31038084431464;0.25845619476647;0.0079143152972591
1988;-0.77098761366801;0.35900263192657;0.37648745112012;-0.022263701368148
1989;-0.5186656219685;0.18208054372905;0.55987797636398;-0.065125141115682
1990;-0.50435366964816;0.21144159857518;0.58750701228768;-0.11079302967913
1991;-0.3415403359921;0.27304283669684;0.50249563635323;-0.11035024685515
1992;-0.96085448606863;0.58411641261774;0.30985991768028;-0.11122193044257
1993;-1.1804497114214;0.6974858974419;0.29209171767409;-0.14029144804362
1994;-1.2457499826393;0.72797049103642;0.28729870313346;-0.1825643717685
1995;-0.98750361473232;0.62036355573598;0.12330019040627;-0.077372136239114
2062;1.0087527266479;0.13689382343553;-0.19358131563908;-0.17335543743197
2063;1.0126037494424;0.13080662778541;-0.17348581502395;-0.16014636673829
2064;0.95315488060472;0.13916749601351;0.027314442534234;-0.21382730385508
2065;1.0191309726569;0.075587381417492;0.074890140541254;-0.19305086208327
2066;0.96505963200722;-0.013107173522315;0.19397299083871;-0.12752569631967
2067;0.88704437489951;-0.13352782356369;0.12752723396874;-0.055871931255625
2068;0.69703896214454;-0.09112014291829;0.13330134795634;0.10121583362513
2069;0.38984510483975;-0.03933411024046;0.25290083366924;-0.086086459220011
2070;-0.072250085980298;0.18201820517683;0.23650611397189;-0.11460658282167
2071;-0.15346993204587;0.22883408569394;0.19411155797669;-0.095340409071744
2072;-0.21193672214189;0.26452850403108;0.1108229870236;-0.056512367821594
2073;-0.40275763266676;0.33407288008311;0.19347789274263;-0.054803349746012
2074;-0.42880702385668;0.25345850668002;0.17614550177432;-0.029585808150591
2075;-0.76761632770348;0.358012237603;0.37819407291034;-0.024843621407799
2076;-0.51742698438431;0.18136696885653;0.5589696976489;-0.064921709540094
2077;-0.50412969878996;0.21133846664258;0.58726434604714;-0.11111089331461
2078;-0.34151340084327;0.27302861765161;0.50249422771432;-0.11032009578972
2079;-0.96083121226571;0.58411925240335;0.30988350295953;-0.11122926648575
2080;-1.1803498352659;0.69750709566827;0.29221826479114;-0.14032474792853
2081;-1.2454178086328;0.72808106139824;0.28773915423595;-0.18271428152697
2082;-0.95459776628866;0.60530340142987;0.11138612519208;-0.076570422091189
2083;-0.81566481460126;0.529944743887;0.07688518938968;-0.085676621014375
2084;1.2926564089318;-0.53664651965627;0.029212258231508;-0.033052319259958
2085;1.4140865322928;-0.39714101194953;0.041259767277845;-0.062866993259445
2086;0.20357375117122;0.41760264728451;-0.18700615183158;-0.09714648666555
2087;-0.21932239413734;0.69617119216236;-0.259430083617;-0.079293816602713
2088;-0.56756012020106;0.8486819302887;-0.50668105861618;0.0058773601244243
2148;1.4472415959897;-0.096482500821035;-0.18062972455332;-0.10655694195452
2149;1.0555098610471;0.14711691053144;-0.31817893861593;-0.068522582310599
2150;1.0050539094489;0.15950445219516;-0.23736350561812;-0.10238295412524
2151;0.96830471134687;0.16347339516487;-0.11563656253071;-0.16693916642294
2152;0.9689171912658;0.089714268043846;0.030149526339707;-0.20553513101399
2153;1.5301003799768;-0.26708197161746;0.36959482623642;-0.12047734605298
2175;-0.59076857996799;0.85099157357595;-0.52093668774097;0.012799889912763
2176;-0.43994255723187;0.76082885124921;-0.37785695559432;-0.00074631717340988
2177;0.030683270918893;0.65345761663452;-0.67288576785935;-0.03861812337384
2234;1.861424003822;-0.37864349582238;0.0074212903654871;-0.03907390682505
2235;1.5993660654144;-0.2899900379923;0.22686472285768;-0.044850870331415
2236;1.6803288943025;-0.23905466618428;0.15586346691409;-0.11646507238045
2237;1.3828085403117;-0.0094998907112743;0.025419946920885;-0.059190293278113
2238;1.1328593379027;0.16113856997863;-0.23007799034459;-0.040875831257984
2239;1.0995486644013;0.18333615315347;-0.20345392972719;-0.070901434710396
2266;0.93018968820496;0.70115544245522;-0.41914001560815;-0.10062834620575
2267;0.72532977889494;0.83129907574633;-0.74606436557337;-0.051920146898972
2321;1.745554930864;-0.2306588662431;0.078138829930025;-0.25222375446142
2322;1.8993383067276;-0.28985900320203;-0.0052741887315939;-0.03588817263677
2323;1.8912239544214;-0.35058528522183;0.082496314937821;-0.084380074025063
2324;1.7720474215227;-0.25255752107353;0.15515805400761;-0.14261407508653
2325;1.4336324732302;-0.028334651586823;0.052511562164828;-0.049290017438908
2326;1.1418937141791;0.16619931769671;-0.29130600172054;0.015290953501957
2356;1.5205111939847;0.69659910468113;-0.83719139321992;-0.32626724157972
2408;1.9685745968256;-0.11670430378172;0.08354363717691;-0.063288863228228
2409;1.9710864195582;-0.15249308157528;0.074655444645932;-0.043614157361124
2410;1.9560352469809;-0.19315877738872;-0.0078063444181233;0.031139633139896
2411;1.9980945789655;-0.31084732584885;0.13946266724811;0.044506408419468
2412;1.7837909406983;-0.2388650281155;0.25089484291646;-0.15022002034308
2495;1.6564888502332;0.061034780776153;0.28654961163431;-0.21455450503362
2496;1.9240669151668;-0.063290571287955;0.12577406128124;-0.070282846454304
2497;2.1035328080948;-0.1613328144182;0.16259468179767;0.013763679608556
2498;1.9664369947861;-0.082853620281344;-0.076892565417751;0.056118236433545
2581;-0.28529291847946;0.013778480984438;-0.33347200003879;0.068500566652607
2582;0.0011039055060317;0.24815876892242;-0.33328607230754;0.028379694811166
2583;0.54064274020761;0.38247134586648;-0.1657970113907;0.0075753366164805
2584;1.255957010409;0.33479708696658;-0.22125775374359;0.063869333489369
2668;-0.75707532637991;-0.03255503310523;-0.23422865909392;0.038417506618175
2669;-0.58535495919955;-0.014606096886831;-0.25146355489946;0.010867661027205
2670;-0.68052152946305;0.070250715328942;-0.13053455287319;-0.045242651016061
2671;-0.74179642011285;0.12349659321193;-0.015197802187541;0.010220382370991
2672;-0.98613039917507;0.13450419617706;0.15011048365154;0.020118035946495
2755;-0.97745092540226;-0.14716592859693;-0.23000138989033;0.11279222469832
2756;-1.0051492995511;-0.12265243011472;-0.21756359895125;0.045054350845432
2757;-1.3279858900841;0.013072826222883;0.057852988600389;0.076917482781788
2758;-1.2361955778233;0.16681694457262;0.12052813428865;0.038955194005757
2759;-1.2672234154369;0.14956831646466;0.15903310306148;0.040068453124651
2760;-1.3589633449054;0.16007010730408;0.26080080183369;0.028700560640671
2842;-1.20034009249;-0.3504216073181;-0.049581064001586;0.0724409472169
2843;-1.2309642356241;-0.24455332183743;-0.12141601364565;0.084156535118801
2844;-1.3508214838799;-0.19954884084207;-0.14956240352663;0.064503905136636
2845;-1.6546689274413;-0.031148491473183;0.091107010465182;0.04431079580106
2846;-1.4614616176087;0.074241483424943;0.094643684564868;0.073324138788606
2847;-1.4253962972476;0.094958892039023;0.12243185043213;0.061750990341029
2928;-1.0572046889291;-0.13298258361281;0.16539771754077;-0.2838562289118
2929;-1.1294950859834;-0.17776913082278;0.15260040082467;-0.24223459599718
2930;-1.04912238128;-0.26802119709043;0.043417078543281;0.021787855111635
2931;-1.1756491353934;-0.26744306891019;-0.0015899319286493;0.10273973232503
2932;-1.8210442477667;-0.044196530664161;0.16032121789946;0.010042073643772
2933;-2.0629634528777;-0.021049842560216;0.23840536984104;-0.12339591147816
2934;-2.1846689016576;-0.11976005325125;0.27797791370793;-0.13785007964426
2935;-1.6822179724061;-0.070302075791879;0.17497316268845;0.024528279389557
3014;0.10726997913362;0.30666027681422;-0.2864713691001;0.17226161334251
3015;-0.019709037074127;0.25799628506168;-0.043446716687996;0.13744544573324
3016;0.037148389201994;-0.044880104573561;-0.11567568216844;0.19595283239374
3017;0.22883696703845;-0.20724318551728;-0.36231464720486;0.22448180374683
3018;-0.63640896569911;0.13840092629546;-0.062657786245791;0.081053586656385
3019;-1.4685292061978;-0.17898598417184;-0.14483276401975;0.098754368180764
3020;-2.4442834601276;-0.21782575541265;0.13262172515015;-0.16365090769328
3021;-3.7909190562188;-0.37454745287461;0.22256318693604;-0.067930176592521
3101;0.78215987423292;0.12189003761795;0.13754486858634;0.070475412383792
3102;1.0308066363822;0.066194834154925;0.18111771285192;0.04239163946136
3103;0.83318024500722;0.19252757119707;-0.25372783585675;0.13026535203868
3104;0.79148757665457;0.021342594197887;-0.47007604670028;0.090096588622364
3105;0.30458501937292;-0.11010839015;-0.38323353310365;0.21630777107242
3106;-1.1938657148819;-0.034998176723739;-0.15472114106827;0.21437049712028
3107;-4.6216019654773;-0.35201835306317;0.033420493256119;-0.14266980785547
3108;-5.317806467571;-0.32629031830253;-0.093053556191126;-0.061934046336509
3188;0.99966292445635;0.04318488101054;0.20760570118237;-0.017775066698196
3189;1.1544689349998;0.083257444429078;0.18810697311627;0.020598987730642
3190;1.0981539140803;0.13039502299097;0.070799653937003;0.063964291521012
3191;0.63341325840087;0.046109864950017;-0.2247757002439;0.15887439377681
3192;-0.49966515612405;0.16993640420667;-0.42251686522352;-0.046559684300777
3193;-5.0162291951832;-0.36417925413008;-0.068012675006821;0.057465204149309
3194;-6.1173439174752;-0.26175027675086;-0.10773796524645;-0.067003823770128
3195;-6.3083201069167;-0.36925711799569;-0.13776908369611;-0.045801483612733
3275;1.1976973546239;0.015659407143062;0.12841149750499;-0.049120608323302
3276;1.2307840493354;0.045960528043634;0.14180315276876;-0.033321226449888
3277;1.1335877650911;0.12565777453765;-0.041302889472554;0.031710315628298
3278;0.24946845131859;0.25784059693289;-0.39905936540221;0.22495210134801
3279;-5.2438960534008;-0.2844266625764;-0.045760625731607;-0.050864399282028
3280;-6.1898099624054;-0.25991574714306;-0.10517462190866;-0.050155639824724
3281;-6.4687268933431;-0.36895851798191;-0.16111460359852;-0.067605618216689
3282;-6.5398428787409;-0.39140895626902;-0.18122829512032;-0.062608914442247
3362;1.1570454224585;0.041282061050065;0.034755028202338;-0.04430607359023
3366;-6.1200276778277;-0.28779744070449;-0.028346356959313;-0.083242548099415
3367;-6.4504633616451;-0.3620583277097;-0.14467470320071;-0.076213727329839
3368;-6.753535454987;-0.28339415074027;-0.43708002117445;-0.05730682195214
3369;-6.834869517857;-0.28724552661233;-0.45799790605403;-0.04950962412772
3456;-7.0072479390316;-0.47740963798159;-0.47581551863582;-0.01701439583651
19158;0.65312195814751;0.5702718917505;-0.1300585717842;0.059705940898913
19159;1.0614160894906;0.16226927929186;-0.0010455630746548;-0.10556656392429
19160;1.2226639352465;0.0058528515239221;0.19238509680634;-0.19289171115691
19161;1.1659392911982;0.034079396676159;0.079021958111947;-0.18587491456634
19162;0.99801001055747;0.13374737598988;-0.24945642833152;-0.13441443994424
19163;1.054455036873;0.048105259950866;-0.39422081092944;-0.15997335779949
19164;0.8674827985318;0.068261933508997;-0.24444781897479;-0.066415428824698
19165;0.73795301983324;0.10530504042794;-0.14811413347366;-0.12873608264732
19166;0.6819321176868;0.12951488646377;-0.10063935916381;-0.12738599362313
19167;0.81420579681025;0.045004745053372;0.037491502597382;-0.1385101335974
19168;0.9742139734308;-0.054339216325035;0.2609330115736;-0.15904002101983
19169;1.0431470408463;-0.096495617225911;0.35065636339906;-0.159071380028
19241;1.4116041460376;0.45878101781277;0.16804540760722;-0.21834133338066
19242;1.1703617024673;0.34968810128828;-0.15764923319935;-0.12302869466042
19243;0.88270157550265;0.46556011100828;-0.32578795224789;-0.094309388547105
19244;0.94208883613007;0.40557130954676;-0.30662361591498;-0.046273537470556
19245;0.72134141241219;0.3455430324493;-0.093889516275414;0.087495557672629
19246;0.95380044483742;0.17207439130556;-0.063797423636054;-0.039621219526373
19247;0.95663379383006;0.15647113560847;-0.040451396090677;-0.10448571741866
19248;0.94193544801859;0.16126085619954;-0.079210618747578;-0.12673460267575
19249;0.83659403363063;0.20962990102782;-0.30300178178371;-0.096917078103039
19250;0.98705038747654;0.066098796713396;-0.41033404373206;-0.17195741605601
19251;0.86288715537004;0.070344108369947;-0.24910671523923;-0.0643572179446
19252;0.73771057910645;0.10628798678702;-0.14898919165245;-0.12897434522395
19253;0.68079612727762;0.12904906112996;-0.10165704264449;-0.12712284420224
19254;0.81120596953905;0.047854344495141;0.031926403124069;-0.13822154911658
19255;0.90301542318699;-0.010743706264672;0.14831272443409;-0.14395098855897
19256;0.89803486434362;-0.0060864950173561;0.12361566891376;-0.12917950459275
19257;0.053158001844346;-0.050031558909052;-0.13256400415818;0.054262578451157
19258;-0.4479071230268;0.034095713123583;-0.010899729570978;-0.29342513235449
19259;-0.96132494542062;-0.015737978489377;0.17014278211263;-0.29366889926438
19326;1.9275801216708;0.014645144424612;0.31945381997795;-0.10700431178312
19327;1.1618696562186;0.23742958978048;-0.2657516474439;-0.082300853421713
19328;0.80260257936675;0.44953645332934;-0.44294898418903;-0.083885942725887
19329;0.66503328854248;0.36893540270231;-0.40245367242502;-0.07512806349559
19330;0.57483843839083;0.45569178499249;-0.3173843171422;0.0010553642419933
19331;0.52509299167083;0.45415239969953;-0.24218856499156;0.090688642139862
19332;0.66701684700662;0.34817610719911;-0.1204123207187;0.094940519970074
19333;0.88854274498654;0.19983248706387;-0.019246556308259;-0.024368259628761
19334;0.89485817940182;0.19339967463382;-0.018070956152038;-0.075026417261148
19335;0.73511329723308;0.27051914641665;-0.1675222205527;-0.14872103274098
19336;0.68581487494746;0.30595674239671;-0.37134102808881;-0.1154836012474
19343;1.1841578065007;-0.15915569231793;-0.27962380724142;-0.44592652476186
19344;0.11093463758985;-0.16822759718926;-0.069396982359808;-0.14806777413073
19345;-0.44116431324034;0.014578754226476;-0.00090773020602351;-0.30099840903361
19346;-0.99050271473087;-0.037441369773021;0.17387287987223;-0.28115297785379
19347;-1.0823248483341;-0.087647679212861;0.20356758400608;-0.23952328368771
19348;-0.98472069493223;0.13773088255151;0.28335609917996;-0.1096180752589
19412;1.5546294385997;-0.5391364053818;-0.17814403670858;0.0096616122857193
19413;1.8295255653325;-0.3161318553619;0.0086069805762953;-0.069618375539729
19414;1.9885688942116;-0.082814752146598;0.18403109062016;-0.11201834048213
19415;1.151624543155;0.22312182898024;-0.27327862487207;-0.079518292187473
19416;0.58953090521331;0.550686360449;-0.3890198614231;0.013672289332979
19417;0.37009373119859;0.51500739354077;-0.24551846294113;0.083707567497862
19418;0.37196455646484;0.50850544690404;-0.22327827382641;0.085245389854108
19436;-0.91469658134053;0.19808181187337;0.30087834121703;-0.087264618521231
19437;-0.20372427196117;0.18972350843471;0.12301725332411;-0.097697728653801
19438;1.1011488855105;-0.45518866460552;0.18587466056674;-0.06216406749437
19439;2.3074927366401;-0.89114366706075;-0.51580275576706;-0.14081884298019
19498;1.9803633458858;-0.43393177692833;-0.55231801406561;0.11887971206707
19499;1.1666886069852;-0.28624894239944;-0.0015173694205559;0.1212116542393
19500;1.4901025157672;-0.25627345726549;-0.094075338742051;0.11138175718913
19501;1.6985761096118;-0.3043499852192;-0.018041355169871;0.016401929323678
19502;1.9363665814722;-0.11488418402265;0.050964476644995;-0.078059182567133
19529;6.7279911820742;-1.4403428595461;-0.96253055363806;-0.26841769348376
19530;6.7279911820742;-1.4403428595461;-0.96253055363806;-0.26841769348376
19585;2.0933762160259;-0.80141955357758;-0.022023407695244;-0.051590063419819
19586;1.9052876277419;-0.69600837046169;-0.31089775235738;0.0015293391517171
19587;1.7334375376856;-0.69369548591318;-0.49976353150402;0.06321304017557
19588;1.0041571161752;-0.3486393433914;0.0024730455064031;0.14385478556303
19589;1.0966091285939;-0.32810722302558;0.0082268665863274;0.23428580633598
19590;1.4296589923558;-0.41191553311004;-0.042241943913983;0.15795921393797
19672;0.93684349593569;-0.44218160314788;0.14079300384724;0.15921352314884
19673;0.94446709071791;-0.46451256191345;0.14748012038293;0.18122717213565
19674;1.4681754136704;-0.73017613316939;-0.20749052066142;0.0096844324869824
19675;1.6926903004595;-0.7736340348819;-0.38144656057985;0.014428800878278
19676;1.5069543058031;-0.71688805490476;-0.52898560011345;0.0019060863779124
19677;-0.30090403830289;-0.13361189162374;-0.26859256469097;0.097751977000626
19678;-0.53441721039172;-0.081656491871643;-0.30933199689493;-0.047389822110113
19759;1.2581576594381;-0.4110786492061;-0.13740975789959;-0.10093965845227
19760;1.1585553850283;-0.34912134365278;-0.096626547861181;-0.035453091423603
19761;1.0090780414816;-0.42062910444262;-0.039401892181166;0.049399052625006
19762;0.75976966310559;-0.39663871562679;-0.028245487411934;0.19447526608004
19763;0.54398412989398;-0.35018806270946;-0.18009265657437;0.15172094601193
19764;-0.25075603520453;-0.045477049203362;-0.1576543337345;0.094903652340573
19765;-0.69240371838706;-0.053681592674346;-0.10919213322588;-0.09798970984088
19766;-1.9263608917898;-0.43421827759014;-0.14401885935275;-0.010273723165378
19767;-2.9035578177897;-0.74140935247518;-0.030872661014459;-0.10942560292326
19846;4.3478426450034;-1.2407389306695;-0.24977145813933;-0.24834189049811
19847;1.9822602324057;-0.64508542233561;-0.044984266450895;-0.042316863504633
19848;1.3647222526541;-0.40813968168984;-0.0054257964294854;-0.035286354206126
19849;1.2575126114078;-0.38416375579497;-0.091664450920912;-0.062046650320268
19850;1.1077830263327;-0.30368639612062;-0.1915129818991;-0.02775060391346
19851;0.68578790963441;-0.18374403260682;-0.32814775016795;0.071916253420863
19852;0.35788757446678;-0.26039684522502;-0.25223798438689;0.081054611890984
19853;-0.66002084183909;-0.16703094869401;-0.063369449244295;-0.11122522478604
19854;-1.3649879780087;-0.1400276068457;-0.2278250657709;-0.082171746881762
19855;-3.9339191207836;-0.63219787664774;0.032487282444451;-0.077870667357387
19856;-4.9100217464949;-0.41852027083782;0.055996186738357;-0.058363760511368
19933;1.2627799460923;-0.0052415512318155;0.29257548569627;-0.16801484710755
19934;1.7776769563432;-0.27012440593104;0.43614468207446;-0.17189507270865
19935;4.2543305413774;-1.2638160170607;-0.27378591494099;-0.23985831882829
19936;2.603367504958;-0.57279496433874;0.11752451298952;-0.047376645702176
19937;1.930303193902;-0.61898276093113;-0.013887476712099;-0.047125469946473
19938;1.5189314231051;-0.44192272678385;-0.023368180149965;-0.019592799123025
19939;1.3105261229672;-0.39028752033361;-0.096241509725068;-0.020900049930117
19940;0.96102936604529;-0.19457826728598;-0.45255490865251;0.023254914923589
19941;0.40012261503836;-0.057011259853177;-0.48002123528522;0.053338309529566
19942;-1.3111035770782;-0.13100206939778;-0.2215182642508;-0.086234949072244
19943;-3.4533896055596;-0.55107253368453;-0.00083519855789655;0.025610907432187
19944;-5.6811605889788;-0.60934891435543;0.16832985499703;-0.071549363896148
19945;-5.9944775744361;-0.70166256880984;0.11788076926449;-0.0053149815701328
20023;1.0343976808326;0.1389997912776;0.2839944357275;0.052739609238812
20024;1.3992182545168;-0.093682060957667;0.26143645350333;-0.066199471607039
20025;1.8404710860874;-0.3435639002712;0.43711645051892;-0.095537182864147
20026;1.78334864638;-0.36734311756996;0.44681849216219;0.0070254250700192
20027;1.4973463407965;-0.41692331980747;0.42782686790964;-0.1656088200868
20031;-0.83792861837389;-0.12990377231382;-0.31422682433589;0.047661938880843
20032;-4.5033849894553;-0.53584629275113;-0.007981403207775;-3.5371017098162e-05
20033;-6.0930567619997;-0.62845307577863;-0.061008530920047;0.033473218838528
20034;-6.3761076201617;-0.60043480041986;-0.052776381991915;0.048719866976482
20035;-6.3911193043769;-0.59596161618093;-0.067564941399618;0.049221525535993
20114;1.0235338356132;0.12505645709956;0.13493340214812;0.088411108631005
20115;1.1062409976676;0.067130150851887;0.11894817107581;0.059242198860028
20116;1.2722851039586;-0.041873484772827;0.25079397154739;0.0032512901673914
20123;-6.1396835058486;-0.53918563696112;-0.12183859693749;0.05833120564483
20124;-6.4537879572599;-0.56280524003525;-0.074442274787616;0.032697169223976
20125;-6.5323109251471;-0.56649917565371;-0.03879381868868;-0.0060363993754703
20205;1.0061981107706;0.13140423558014;0.095062907853787;0.10881794596771
20206;1.0192149583414;0.12203994522713;0.10041576099266;0.11065418243687
20215;-6.5564678223566;-0.53087460561122;-0.035728598883901;-0.015704011359666
34644;0.17150217376029;0.64121815250434;-0.23120565343461;0.17709536749172
34645;0.084661708825788;0.49246616488024;-0.23484121643405;0.20731700887876
34723;0.83286473348383;0.26043215443876;0.24297899587747;0.11050849402415
34724;0.71140269653864;0.3271293966147;0.15528990128353;0.12504085303755
34725;0.19585931047366;0.35616146376784;-0.28996728035918;0.20640781790985
34726;0.29280377065783;0.15908870139363;-0.56088205302248;0.17090729446441
34727;-0.38844047214486;0.38335436214324;-0.22745304661875;0.12980619959848
34728;-0.48452650248502;0.41934716903053;-0.21780980063071;0.12393457057166
34729;-0.60950058425237;0.41040651621337;-0.22281999084727;0.093830877048879
34730;-0.57843405525774;0.37258982740581;-0.20533176781365;0.12751550480496
34731;-0.50517858161914;0.29395954277544;-0.060080989990745;0.11280130943565
34732;-0.24579270403591;0.1886750146035;0.28654459880149;-0.018448316443503
34733;-0.38399464902242;0.23013962651076;0.25015846806183;-0.035262228355656
34802;1.1718097159576;0.064771417591712;0.092028360821318;0.10807402391871
34803;0.91282692033949;0.20312625797997;0.24082461981606;0.078726826244555
34804;0.8049989912884;0.23208818917733;0.25870966735805;0.069516141409441
34805;0.25117752383671;0.17658357857648;-0.24667059327849;0.19612817308862
34806;0.133162894396;0.14547877330678;-0.33447728017775;0.220055851866
34807;-0.44571766916881;0.37330390535646;-0.10075994798699;0.069921554924125
34808;-0.52361753291904;0.40381266707017;-0.11727361601451;0.062576285806068
34809;-0.62698523045116;0.4268281195432;-0.23559844778882;0.09144671321604
34810;-0.69041831756174;0.38829628348938;-0.21406688035845;0.15191416925396
34811;-0.68790865276113;0.3591123856011;-0.1168445542507;0.17600110106992
34812;-0.59161954868091;0.2850354872423;0.16070232999357;0.064582232070931
34813;-0.49034927767129;0.30552429208235;0.24888296462608;0.014401825141304
34814;-0.14438562817269;0.40319435034194;0.066747334761328;-0.121325053884
34815;-0.16726456810678;0.20879199834803;-0.19609778994811;-0.042712915622682
34881;1.1369361263175;-0.20060376369288;0.05369873221278;0.1396442945686
34882;1.1770800913736;-0.029180404424849;0.062786644267665;0.097072260541314
34883;1.1575513225922;0.044744612934242;0.13088777729737;0.050018443223925
34884;0.95824175410321;0.14188501463532;0.23028162811516;0.066430601179322
34885;0.90875974642186;-0.071015044388269;0.41461761845618;0.061186190049477
34886;0.4829172936325;-0.0052865907137292;0.12418737138317;0.14262273686706
34887;0.17447454636778;0.075165389701744;0.049727027566937;0.16346059445023
34888;-0.51497917561467;0.38450722407075;-0.014436679876213;0.051590127094823
34889;-0.61532937549022;0.44532943489926;-0.14654237457921;0.042493762735313
34890;-0.64985913367373;0.4781437948291;-0.28222727635681;0.075954811153389
34891;-0.81941656429192;0.42091692118817;-0.25683214911189;0.13831222758766
34892;-0.84008444459884;0.38939858342774;-0.21934687397766;0.19930345244836
34893;-1.0586223512743;0.33250789993188;-0.054906496073053;0.021578637111916
34894;-0.88034594045145;0.49915974290939;0.080887274797567;0.012165825298493
34895;-0.62101528351459;0.42446084156416;0.092903062387864;-0.0063263142014365
34896;-0.67259421126189;0.46731311661664;-0.031027445494872;0.11657702601861
34897;-0.53594477694384;0.40550951847623;-0.19792013134501;0.17415117032234
34962;1.3084719878133;-0.27753578509498;-0.078076227498747;0.20504038304612
34963;1.1841726829281;-0.20897980880193;0.03901250313113;0.14439933443781
34964;1.0615908088867;-0.13269841523137;0.088269754245869;0.059349386355466
34965;0.94603281770309;-0.043785044723901;0.22958522457284;0.060319899481602
34966;0.87392911670203;-0.018451944530841;0.24646860288529;0.086946561684793
34967;0.78585226649778;-0.074869807009439;0.29994920229989;0.08742874708736
34968;0.59212689478208;-0.039322629374817;0.20308131499638;0.14080940976055
34969;0.50744285936825;-0.059395115938689;0.22496923454603;0.13510786452825
34973;-1.1683933432689;0.39259557500293;-0.15701247921516;-0.018344245696147
34974;-1.3674499283033;0.41142957555606;-0.075080948304579;-0.10363707693738
34975;-1.4020512445706;0.40730192011768;-0.042152064408202;-0.086429542615845
34976;-1.0180148367587;0.571650739547;0.07805666599268;0.0440021972468
34977;-0.78240657302936;0.51017136937757;0.041893204717704;0.0094268530750473
34978;-0.73362129635275;0.4939193080822;-0.037766394765283;0.12510617160625
34979;-0.56003622777592;0.40855080839921;-0.23898569691791;0.18789221193068
34980;-0.42745274758031;0.41519719972345;-0.21423293590969;0.16736410927892
34981;-0.27962492344839;0.45231508439232;-0.25256695184318;0.091230885063258
35044;0.92744538003717;-0.14749715256353;-0.026472755319365;0.21284971658268
35045;1.2817233527819;-0.28463721441442;-0.075797621585397;0.20590900724652
35046;1.3275147029975;-0.30498955408047;0.0038156227291852;0.19371918825638
35047;0.99582980905109;-0.14639512606017;0.17731039375667;0.028171629602523
35048;0.92275718459134;-0.073383601696139;0.25352946995585;0.046615305008968
35127;0.46036700188407;-0.011608132892196;-0.028851010183321;0.055146106112302
35128;0.65505368021662;0.020721839065031;-0.13684077926693;0.20862242248598
35209;1.2668606978431;-0.30106047216763;0.81684133176355;0.11227227787112
35210;0.97822309900054;-0.1079276530855;0.28347495982465;0.15711051909767
35211;0.67868643033151;0.062607892312703;-0.057231702728897;0.17647280692322
35212;0.58245312746283;0.11146888221542;-0.21712158480081;0.21046985402875
35293;0.68210513000477;-0.30920409911386;0.36386399943062;0.20733427188914
35294;0.77998459714607;-0.18623474313027;0.46735872452948;0.051130772849071
35295;0.97874479986513;-0.11547218090858;0.3388153416616;0.15540773671875
35296;0.76568998586819;0.02464483504332;0.046594600641339;0.16895373582058
35377;0.048433178768472;-0.38032134199591;0.373239193049;0.087039042966647
35378;0.23970138635253;-0.31303387504896;0.39761845389388;0.13631335706369
35379;0.23478127756175;-0.055227121512983;0.31094175122207;0.047393214448142
35380;0.64132778299203;0.035809917025824;0.065402876152633;0.15261576449243
35460;1.0298876370532;-0.19752435969137;0.17774472714154;0.18982268935937
35461;0.76678421488565;-0.059408073305129;0.34095298849082;0.11005097972861
35462;0.34442960123024;-0.34440178791311;0.36274550528379;0.19024254119874
35463;0.22280388684569;-0.31034195241561;0.37842838054424;0.23016932697642
35464;0.058481605800978;-0.13387888100847;0.32533462460375;0.20798197115276
35465;0.15343102537021;0.054418998409223;0.32015127505579;0.20466901906842
35544;0.67889107951079;-0.13431390154782;0.14810933558412;0.1068811120474
35545;0.70872253308765;-0.15477888049478;0.27720890882083;0.015760456667558
35546;0.77129691244477;-0.034703312550043;0.28137737298748;0.027775496118503
35547;0.68657128603998;-0.04512250200768;0.27382287098015;0.043959974656028
35548;0.19410019384311;-0.20148428030689;0.2668580384923;0.26845977322593
35549;-0.0053593027774746;-0.19024168668476;0.32344108003319;0.27224720803779
35628;1.1504849661566;-0.32922518968078;0.13443411660565;0.13841851972063
35629;0.80675216042811;-0.21391713479474;0.23591145287681;0.054420279186714
35630;0.71811821691492;-0.19773851739909;0.25783091545767;-0.060045480540234
35631;0.99072933785224;0.0099090123698005;0.1795529500898;0.14062729141878
35632;0.99331759221492;-0.021128854994629;0.1587937146042;0.14669626642292
35633;0.34634381245934;-0.14979468583032;0.1711179136224;0.29924703137881
35634;0.019476015040257;-0.19410184216251;0.31126081878251;0.38767856232624
35712;2.31830418485;-0.4265019134095;0.1479539166873;0.35619035319131
35713;1.2353377541106;-0.26652206615899;0.25378875322255;0.20856826262
35714;0.8420765053814;-0.21403218819776;0.25194471056203;-0.013816080607898
35715;0.75288930302293;-0.16600637193704;0.25575003155287;-0.092071935299915
35716;0.86861174432549;-0.11921847232964;0.19209024600011;0.14588660808286
35717;0.86498009438769;-0.12990526127483;0.17180106484148;0.17330703499165
35718;-0.29709615173686;0.19582067889405;0.18065554051502;0.085535573780297
