Spot index;Coefficient 1;Coefficient 2;Coefficient 3
43452;0.82601144436568;-0.10649120167526;1.051757030164
43453;0.22625124893504;0.029647448741979;0.7452107484691
43454;-0.078369526938421;0.084685214208772;0.60115304620887
43547;-1.6562411722524;-0.060553532126657;0.70714470955265
43548;-1.7061939459262;0.23230646267874;0.7002989955798
43549;-1.7451033940206;0.4535441943937;0.58127666771604
43550;-1.7178439704252;0.79883618512304;0.56791127271821
43551;-1.1362786612719;1.4641875403644;1.1963401148726
43553;0.3041653856645;1.7541671077177;0.93953437176188
43554;0.49938209932514;0.42678221283831;0.78617964198601
43555;0.099077398333277;0.11978779435985;0.68851010690779
43556;-0.063938550967015;0.073481259315818;0.66061588643481
43649;-1.5702866630907;0.10064801951995;0.91260530326201
43650;-1.4723253357884;0.23082157472954;0.97622605026163
43651;-1.2148833537527;0.33903466464298;1.2287102475202
43652;-1.1245041761537;0.70794044318193;1.3406484970733
43653;-1.1454566285895;1.9453621897491;0.91682378998971
43654;-0.88851661593196;1.9961966768347;0.78217198792031
43655;0.31731539913398;0.50469383959042;0.53570419044942
43656;0.075530793480284;0.12468758841015;0.70058006625812
43657;-0.10460043138577;0.042059274175405;0.7586278758492
43751;-1.3245812749695;-0.060309412432651;1.4096131134587
43752;-1.0544665169722;0.067764391492195;1.3881623786279
43753;-0.91704838621641;0.13393523470087;1.3880294930232
43754;-0.85144833726228;1.3135335991094;0.6357549088969
43755;-0.4714429715203;1.6073877771033;0.67739811399788
43756;0.4582288071036;0.77884840147933;0.48391478875563
43757;0.16339995278506;0.22535367666892;0.72421149232089
43758;-0.13540473641819;0.11522112360646;0.81314056744901
43853;-1.3181402025147;0.028980560148353;1.0606835062009
43854;-1.3979720963459;0.049715653912551;0.93688294567537
43855;-1.4085648623038;0.27022991138808;0.66435717930086
43856;-0.82655244520148;0.93613200433667;0.36823627001227
43857;0.3171334558185;0.46193619080491;0.712337998559
43858;0.40564474467822;0.26889773587355;0.80430880502311
43953;-1.5111350251073;0.026719852258359;0.81115853669048
43954;-1.6135950365084;0.029708321599833;0.66263244307482
43955;-1.475750275202;0.1855796276208;0.59832089127255
43956;-0.2846842778479;0.66107362629848;0.86182999505667
43957;0.67242584473656;0.34882974428113;1.2019297857669
43958;0.86134456101815;0.15990532431111;1.2191113344434
44054;-1.8734263430856;-0.084143402591132;0.49607574220096
44055;-1.7432739963088;0.084670166584511;0.39436214876022
44056;-1.0170168516929;0.63956247676354;0.29129148756436
44057;0.64305113949269;0.27554422871687;1.04536440885
44058;1.0042028625699;0.032780327503478;1.1813410890549
44155;-1.9099513017111;-0.075327750112805;0.30004643278722
44156;-0.9836867892975;0.089644344636905;0.60920128869363
44157;1.0357727237055;-0.07356458589021;1.3489717462749
44158;1.332276397177;-0.10224068779619;1.4645095827819
44256;-1.3950590444299;-0.45653304399971;0.5834465381835
44257;0.75882246269625;-0.62772601606645;1.7004338838526
44258;1.1407590574424;-0.4943306697451;1.7443850765821
44356;0.51722416881191;-0.74913656533571;1.7805769211936
44357;0.85095578939963;-0.73834044137351;1.9604400799726
44358;1.0265025431876;-0.6938372231931;1.8908137083699
44457;0.75498903868527;-0.68981904004616;2.0920972960734
44458;0.84072004682253;-0.76920369278893;2.046252038879
44557;0.83559897450871;-0.78767483819223;2.0674340144894
2850;1.4095358968764;-1.41585046232;0.068800434892371
2938;1.4945353758023;-1.2755877855741;-0.011031176922182
2939;1.5220300945507;-1.2408057532759;-0.023083101586016
3025;1.8619274993585;-1.1160717384123;0.17432986444094
3026;1.5843442896528;-1.1696676113873;-0.040977161489974
3111;2.1507337446595;-1.0031289927696;0.32522060047038
3112;1.9325805067433;-1.0498995798687;0.18200834296472
3113;1.4113363201159;-0.96501551402702;0.049982925287836
3114;1.1928918432798;-0.81723787019074;0.11069929184203
3198;1.638239629496;-0.71466006745192;0.23924492428535
3199;1.3719904665158;-0.82580666000323;0.031202567686241
3200;1.1873673662663;-0.8136043810341;0.095666019232082
3201;1.1579268756393;-0.79902803338418;0.15615083272912
3285;1.0924795231536;-0.95331417247998;-0.067320009361151
3286;1.1256886626936;-0.97144336849686;-0.10060022956783
3287;0.88647283577527;-1.089265717217;0.12554054124699
3288;0.84604052882104;-1.0721952242301;0.20188694221116
3289;0.6142820715524;-1.1513608013782;0.3207839135621
3372;1.0201356027308;-1.0321080473047;-0.050440406966224
3373;1.0044080389324;-1.0750611864704;-0.023484683325332
3374;0.83641043472056;-1.209190800526;0.11066228946035
3375;0.65060349638592;-1.1437914423609;0.2738663329593
3376;0.3554231799918;-1.4250745209411;0.4819940340382
3459;1.2390967640046;-1.0455098219735;-0.20104175276347
3460;1.1541652013279;-1.0561012093069;-0.10428276800932
3461;0.86935309186042;-1.295417096613;0.061621468531825
3462;0.44974113921937;-1.301413207189;0.30368473925002
3463;-0.55888125843423;-1.5839542758642;0.78148497909579
3539;-0.018390405923454;-1.0504898365144;-0.048807489606998
3540;-0.1922706950114;-0.92578464389987;-0.0021445905330345
3541;-0.23730030142754;-0.9023108175306;-0.016903375364293
3546;1.3954610229504;-1.0749762065501;-0.21172691464447
3547;1.2251462455076;-0.94420680155752;-0.04167471198659
3548;0.84923227996396;-1.1701177268945;0.07158210336838
3549;0.010948267307848;-1.5881689480503;0.1843136991702
3550;-0.64339237339923;-1.8889254609823;0.34788868588744
3551;-1.0296674825511;-1.9824947034473;0.1252083081184
3626;0.012800150508769;-1.067034775485;-0.025587023346165
3627;-0.071725533719717;-1.0500669372289;-0.098214246165674
3628;-0.20159058181991;-0.97065188972628;-0.063116611814588
3629;-0.58564623832155;-0.84865452329935;-0.27479734760711
3630;-0.63468926729289;-0.92762678468915;-0.28729459421191
3633;1.7995318369826;-1.2654501336456;-0.13161010353391
3634;1.579119375655;-1.2729388490521;-0.28991193869414
3635;0.97242603973273;-1.6811739178313;-0.15918055503899
3636;0.17281630809361;-1.7062256784332;0.060674052966958
3637;-0.58196381405268;-1.8470168207282;0.21743622377135
3638;-0.98403533561007;-1.9508766240948;0.066327415347497
3713;-0.057824796186114;-1.0271281487549;-0.031825137381485
3714;-0.081537796810698;-1.0633414551303;-0.099677642621679
3715;-0.29198706950975;-0.93568761332162;0.016549047174276
3716;-0.69693778305693;-1.0125385512179;-0.22995825460979
3717;-0.72834366888055;-1.0662906202109;-0.23022252758218
3718;-0.54210270837942;-1.2103795482795;-0.28860567460127
3720;1.9372143133743;-1.1901967407714;0.15314467607473
3721;2.0312138370647;-1.2325005472556;0.082331834656059
3722;1.5547309874682;-1.2307028907498;-0.42897125305143
3723;1.1354682550877;-1.4159226992517;-0.33296646929304
3724;0.35308442780963;-1.6028850729671;-0.2025345286597
3725;-0.013914028237635;-1.6036614391613;-0.35209881051353
3800;-0.41486929715828;-0.68588198134309;0.19807181099839
3801;-0.21856683721043;-0.94644433057531;-0.032691076212087
3802;-0.42441808184629;-0.90721757389966;0.068118982159896
3803;-0.83595240892741;-1.0546561750498;-0.16024977715869
3804;-0.96275279267382;-1.1790789679602;-0.15174043706917
3805;-0.67599231292216;-1.1805160354709;-0.3419805533343
3806;0.29841689846153;-1.0926298299421;-0.028984064096633
3807;1.6171579487831;-1.0067739787985;0.28145000050054
3808;2.3323625475909;-1.1771750872871;0.36124641855793
3809;2.2033601880999;-0.90652424694683;-0.1716422477169
3810;1.8973531164988;-1.1508017530771;-0.15881841383584
3811;0.95729764812784;-1.3602723845201;-0.15768255686244
3812;0.46193611645528;-1.4978116637153;-0.23229466063234
3887;-0.74305274247594;-0.57027676570322;0.21835601202771
3888;-1.1756705795246;-1.0351297059288;0.048628008714826
3889;-1.1883372688378;-1.1609534651459;-0.028842094804849
3890;-1.1852865508258;-1.179272934495;-0.063829988042961
3891;-0.8082511100232;-1.253830888045;-0.19350733099263
3892;-0.13100384925817;-1.2854981856659;0.088791679000646
3893;0.93847457767196;-0.96568555818257;-0.14208877986972
3894;2.038630453434;-0.90452048058601;0.43628928532945
3895;2.5183058524854;-0.7207991587927;-0.034487915061309
3896;2.2253018996791;-0.8217865063591;-0.2060372963273
3897;1.2740992105979;-1.2705666596861;0.16022264600408
3898;0.23000108984601;-1.6277703489378;0.008072193337059
3974;-1.7125545996837;-0.83343415546152;0.16286757214757
3975;-1.3880289464103;-1.1467807796384;0.0071960629408384
3976;-1.3336409461312;-1.1709789859456;-0.031263500905792
3977;-1.1543743173803;-1.1645863976168;-0.053703129719787
3978;-0.68072148038497;-1.2331013129164;-0.16173726279972
3979;0.43111302070695;-1.0652161716093;-0.18482871453221
3980;1.5707430873774;-0.88154486111411;0.35215597914423
3981;2.1678749511027;-0.71549382846672;0.28172264075663
3982;2.0668900857;-0.76407193784824;0.084187971599256
3983;1.0501006222145;-1.3586518342222;-0.090813219181803
3984;-0.023942642317931;-1.7151179563767;0.17177403132643
4061;-1.7033127509491;-0.94410477032871;0.18475460192903
4062;-1.4875839416762;-1.151511824541;-0.029294524532615
4063;-1.2966904043034;-1.2302868618559;-0.057437474121869
4064;-0.81530515608417;-1.3251938172977;-0.098478111160595
4065;-0.24327623846058;-1.5084119649632;-0.24500988350768
4066;0.62258105402195;-1.0991039140252;-0.17140028456907
4067;1.8998468041354;-0.98833980857357;0.51080905589341
4068;1.9709892159816;-0.95066860931036;0.22479142148348
4069;1.8941604332169;-1.0085242082394;-0.0063763501311755
4148;-1.5978290207574;-1.0375523798081;0.060819585457695
4149;-1.4044030186384;-1.1659396620964;0.017647067375288
4150;-1.0859818862628;-1.1549487104261;-0.056481353200486
4151;-0.65330176000792;-1.2559347159684;-0.10682738727146
4152;0.12595525193229;-1.1211566616324;-0.33464327117655
4153;1.4202782967008;-0.96776520160846;0.68195340446866
4154;1.9142484175801;-0.86357081467581;0.5249594414054
4155;2.1744356052774;-0.85496152308917;0.20745895627425
4235;-1.3138699347526;-1.1111892315887;0.14706656020771
4236;-1.0541899164913;-1.0035518401826;0.17648311772651
4237;-0.57940155858871;-1.1583932315793;-0.17477402211185
4238;-0.085484473443293;-1.297322565097;-0.28715604833244
4239;0.32961021949445;-1.0251006416136;-0.25054745968099
4240;1.7201705026388;-0.74164136998419;0.72558929049709
4241;2.3253912668451;-0.65744123558225;0.61435579793525
4321;-1.1751709532928;-1.0606851344674;0.21645310764115
4322;-0.87682169563428;-0.93372291005011;0.11148485235692
4323;-0.64436226150576;-0.86485292681216;-0.016034495369109
4324;-0.29723033579072;-1.0700489633245;-0.090023482734401
4325;0.18970108518877;-0.9718438078099;-0.18962941433892
4326;1.3091216670177;-0.62643167757838;0.45798953004307
4327;2.3948484888612;-0.56333739608833;0.56654124477354
4408;-0.66389958026207;-0.89041998618289;0.046498597954105
4409;-0.66877606661923;-0.84129863406679;-0.073370493920659
4410;-0.31918829883203;-1.0129415677818;-0.09241336485341
4411;0.20304985237192;-0.9585456717004;-0.17590338105847
4412;1.6124126356117;-0.62034275182027;-0.19095037046691
4413;2.4138110033985;-0.49404200542497;0.29014856288871
4495;-0.82009670169311;-0.76920035261052;-0.11588307169954
4496;-0.58757905830282;-0.81706604068624;-0.08922194825207
4497;-0.031682465661661;-0.60166384582801;-0.23367429437983
4498;1.5384248892471;-0.45246412982021;-0.23027802132442
4499;1.8614784587806;-0.2807468036689;-0.39907850834548
4581;-0.77391530125322;-0.77597857958825;-0.11281194828751
4582;0.61961187076196;-0.46622240831579;-0.17861866705624
4583;1.5134050639675;-0.36026542891962;-0.30017835702515
4584;1.6920618856419;-0.28786466855854;-0.34580468997721
4667;0.82157747370772;-0.28068550737187;-0.27112644944015
4668;1.5722011564365;-0.31964750294731;-0.33725489782074
4669;1.8002309056226;-0.41257093118457;-0.44836132846139
4752;1.9353723677907;-0.58518029325183;-0.56323336048147
4753;2.0042820874021;-0.59240073118654;-0.56912449482035
4836;2.1832735543723;-0.61759964104315;-0.45418712032426
20038;2.0839173771773;1.6422866516686;-0.31002637473461
20129;2.7544941222885;1.2960990127553;-0.21530414489547
20219;2.9940537359821;1.2275981495828;-0.2262387892846
20220;2.9814385455132;1.2137151699205;-0.21783617378231
20310;2.987520442973;1.2150870086063;-0.22000154058401
20311;2.9939142032791;1.1755038631348;-0.22220241839987
20393;-0.23496763294883;0.75145976494195;-0.21886795682144
20401;2.931565731078;1.1902965799331;-0.19697900712611
20402;2.8329731831193;1.1833219925754;-0.25150823512282
20403;2.4048736910317;1.1399232383582;-0.25287850700907
20485;-0.23578471428257;0.75040367860844;-0.21830404331698
20486;-0.1854251902857;0.78632924523046;-0.2460519105693
20493;2.6093325759226;1.1294496047223;-0.072477941083567
20494;2.0462090548538;0.95573566753748;-0.04829554320655
20495;1.5745829269028;0.89272433784063;-0.10722227040794
20577;-0.28252358750191;0.71710340187103;-0.19517170757977
20578;-0.18016388626108;0.78795113334172;-0.24799332779891
20579;-0.10188876160044;0.79566181342194;-0.26602394408204
20585;2.0025760785789;0.98243131310429;-0.044646156845871
20586;1.7304989228229;0.98724524495333;-0.067961788974789
20668;-1.443878687861;0.67438881852163;0.12442512854019
20669;-1.1217925163823;0.48319579041769;-0.1593329706924
20670;-0.84674524815129;0.55052786172929;-0.16228428703714
20671;-0.46710801825536;0.96762444056282;-0.32115744165668
20677;1.965243289449;0.87298220045213;-0.38513073936876
20678;1.9220448225957;0.86415895204045;-0.36472532933672
20760;-1.30951862271;0.51110243995099;-0.011310629425902
20761;-1.1706320093132;0.47803290416937;-0.14054549897296
20762;-0.69785892853709;0.85619036414074;-0.35675843146391
20763;-0.3161509748153;0.85657467643232;-0.41661960093231
20764;-0.20156668593632;0.90356269369931;-0.47999529844107
20769;2.1060519148961;0.94561906389435;-0.48980666788263
20770;1.9201043279544;0.95495776038193;-0.37420104295662
20852;-1.1388690431564;0.63320293651465;-0.14948616345316
20853;-0.84468172476884;0.66537521349473;-0.27781763822722
20854;-0.47986070186747;0.69383384828897;-0.52279786205463
20855;-0.1932018389232;0.8614650115236;-0.55845830313185
20856;-0.015466738932996;1.0113342042115;-0.59430935209515
20859;2.6717456515209;1.5281830861049;-0.60268493768464
20860;2.2112580602998;1.0802534169217;-0.4573749120042
20861;1.885105231191;0.98068042538038;-0.35176054073129
20944;-0.69770168539186;0.53831743915919;-0.40333114671919
20945;-0.56248107616336;0.54365238907148;-0.43167141943871
20946;-0.38726284605852;0.642664271905;-0.45208938206478
20947;-0.31500707904711;0.89072608514609;-0.46571461072093
20948;-0.34041734365045;1.0993812135873;-0.50163141389613
20950;3.3422246359111;2.144350167274;-0.548562248699
20951;1.9587886497919;1.0028946455082;-0.18891705753259
20952;1.4372466167901;0.81599865855368;-0.014318288720606
21035;-1.1602247515876;0.69557368722417;-0.056305516974589
21036;-1.2276065330271;0.63097759481179;-0.11136448867675
21037;-1.2351760202262;0.52105585509519;-0.27050059823701
21038;-1.3224530002254;0.32350303070057;-0.29307309631538
21039;-1.2851040251711;0.29206121890884;-0.33620841655563
21041;2.5016143386484;1.4673888274538;-0.50542405337825
21042;1.8141570730887;0.88151041994988;-0.096728448657195
21043;0.48806444521457;0.69718904977595;0.47732468486373
21127;-1.8024217436657;0.38455191296769;0.014118428082869
21128;-1.879908893887;0.33416471154696;-0.025706531598812
