# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:25:31
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/521/521-corpus
# Object ID: 5cb229e8-d4fd-4b75-9596-5b94d338517c
# Object type: Region
# Object creation time: 2024-03-22 09:31:19
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 10644;Spot 10645;Spot 10646;Spot 10647;Spot 10648;Spot 10649;Spot 10650;Spot 10651;Spot 10652;Spot 10653;Spot 10654;Spot 10655;Spot 10656;Spot 10740;Spot 10741;Spot 10742;Spot 10743;Spot 10744;Spot 10745;Spot 10746;Spot 10747;Spot 10748;Spot 10749;Spot 10836;Spot 10837;Spot 10838;Spot 10839;Spot 10840;Spot 10841;Spot 10842;Spot 10843;Spot 10844;Spot 10845;Spot 10846;Spot 10847;Spot 10939;Spot 10940;Spot 10941;Spot 10942;Spot 10943;Spot 10944;Spot 10945;Spot 10946;Spot 10947;Spot 10948;Spot 11043;Spot 11044;Spot 11045;Spot 11046;Spot 11047;Spot 11048;Spot 11049;Spot 11050;Spot 11051;Spot 11147;Spot 11148;Spot 11149;Spot 11150;Spot 11151;Spot 11152;Spot 11153;Spot 11251;Spot 11252;Spot 11253;Spot 11254;Spot 11255;Spot 11256;Spot 11355;Spot 11356;Spot 11357;Spot 11358;Spot 11460;Spot 11461;Spot 11462;Spot 11463;Spot 11464;Spot 11564;Spot 11565;Spot 11566;Spot 11567;Spot 11568;Spot 11668;Spot 11669;Spot 11670;Spot 11671;Spot 11672;Spot 11771;Spot 11772;Spot 11773;Spot 11774;Spot 11775;Spot 11873;Spot 11874;Spot 11875;Spot 11876;Spot 11877;Spot 11975;Spot 11976;Spot 11977;Spot 11978;Spot 11979;Spot 12076;Spot 12077;Spot 12078;Spot 12079;Spot 12080;Spot 12177;Spot 12178;Spot 12179;Spot 12180;Spot 12181;Spot 12276;Spot 12277;Spot 12278;Spot 12279;Spot 12280;Spot 12281;Spot 12376;Spot 12377;Spot 12378;Spot 12379;Spot 12380;Spot 12381;Spot 12477;Spot 12478;Spot 12479;Spot 12480;Spot 12577;Spot 12578;Spot 12579;Spot 12677
328.23557200894;12413.083816021;11885.542884281;11003.256654741;19841.489339663;11899.411925962;7012.2094914757;20860.084961084;12289.143894625;30729.127526065;11350.885101918;14307.756993311;15347.774079406;18109.720278752;13028.436078561;20184.884781362;14030.810020801;18049.226323268;16444.829881921;11661.532247251;12225.989543439;16248.992027666;10569.028670947;12884.706277594;25491.739305505;9510.1767575374;12057.891914058;19130.964454496;20582.381832316;23716.659823541;8766.5621533054;12714.355771719;13356.235043641;11604.101771485;16299.312522991;11476.596134548;24677.718979603;10843.116254675;12452.727790821;17113.000582632;16258.616174744;11331.724897261;6050.8667888237;9855.7640071695;13355.441255488;14820.526145273;16724.673532848;11325.644712171;9588.0153321687;7407.2438418347;11212.304940455;12946.521620292;9735.0740836458;11986.856192046;16863.622375383;27132.270349481;19230.460733109;12386.925639639;22771.134987762;8240.0208398602;7584.5670763407;8868.3673139276;21149.284555215;15454.540140678;18387.820520715;16061.547729997;15748.610717382;13789.986266756;19613.904342975;13801.476860335;19386.922418271;13440.130668223;22181.468048735;16900.242303165;12498.292365545;24149.463672471;12017.806677394;15564.452463416;18894.507734537;14389.438527788;19531.06585379;14938.644857381;28880.145782973;15689.712168091;19023.287877849;18701.64622928;14680.056080035;28241.319612047;16684.434438838;16100.177942355;21024.884449257;10410.729868483;20504.113046284;24606.584299063;16733.009292291;14617.504857451;12715.579665614;20342.29129305;22848.444061764;21035.872800224;19482.579350293;22088.018594735;28813.097982959;23495.606115037;22708.384233528;13625.39484405;19106.049197955;22658.889705967;23473.134518819;22006.905487798;25636.417330521;16009.149061466;22371.88032107;26555.27059015;23124.28886447;20110.978995706;23917.37283482;18682.78532182;26836.150642492;26210.050674109;20021.363699825;17751.04254024;22038.382650762;14778.031973527;22843.462916904;11119.394954791;19951.025170197;18794.622491067;12947.785903334;12950.279045722;21558.610282726;17262.160148932
331.26349371787;22274.243288598;24580.744153451;22897.152627888;25209.600229104;23107.859910264;18592.49014666;20947.43751066;20221.41651625;23548.928135823;36472.253681185;26376.595512746;19890.37447282;27106.895138591;31022.863447683;23475.615713091;28301.289401783;30328.545860493;24514.195919237;37652.839205021;20873.208628668;32745.630220469;18835.38210209;18452.107858776;34558.785254815;32958.809452118;30586.644945163;27025.520419352;33768.537524954;31600.712175351;24768.134199025;22572.974925795;35922.473719744;36963.249434229;36586.79870815;19267.815588878;34147.145883079;24821.86428286;27442.483766694;26448.728252439;38918.967280405;25994.255269449;17550.721595729;20248.35309702;18855.835329111;22057.119925926;29614.533935204;42570.064323322;29363.287690737;26660.546141315;23128.228784829;37665.853888391;21912.966967679;19996.068447114;19395.470062656;33469.976294894;35389.55804226;31397.064211752;26759.778704114;31240.81398874;27391.864844921;27418.371292215;40008.811827216;38533.957240169;27380.835821289;32019.607835661;29885.270295042;36297.801043014;45809.372696004;30762.307490941;27638.158607011;26457.927800839;37050.520740239;33458.120785883;29520.565816371;29394.562660463;34820.70506391;38662.984905819;37318.865838787;26868.208474293;28848.587364078;33252.347366705;41956.405859555;36032.30914814;50991.944271824;38456.109381249;33232.63439787;49420.930086864;36384.110661766;38095.545127649;30633.925256534;35892.862356827;51367.016482727;35390.702537411;42346.994290257;39305.635890292;49681.370128862;39635.633108162;35939.999032627;40718.170004777;29137.703082563;36735.855741834;49672.216904011;43847.230511678;47201.508187355;30685.751425255;39516.550534154;37453.198712934;47806.174102406;37125.976982858;41075.802493167;48363.228435986;49510.545564456;43415.143495264;36720.867594892;31867.611339744;39981.499541702;44514.95990341;43902.039859792;35886.285717557;43892.282994369;36971.842461113;43646.301184765;45907.436801869;32463.632149314;32119.630325018;34168.056356004;34285.52429883;33589.356599139;27546.50460859;36456.490548408;32142.159726965
346.05474208261;3862436.6902826;3269916.3414376;3884832.4097745;3054684.4639517;3201880.0438252;3692676.573481;3522630.6255412;3715313.8365047;3536069.2112185;2911720.636413;2913429.7524515;3557844.3549574;3118667.1922108;3212941.9120008;4234419.2775662;3826585.1614251;3257007.6095653;3367123.0477184;3758146.1781241;3516753.9998549;3819138.0480464;3440222.7849361;3467092.1132147;4115422.9612564;4204634.809775;3444634.565152;4506912.8647397;4391444.6408455;4282634.7560379;4806405.3818198;3680261.9276229;3270997.8952637;3187974.167531;3137569.9797317;3831419.540876;3527435.0858799;3565290.2793604;3033727.7409291;3069976.8602166;3978501.5733502;3388079.2037918;3427012.727258;3650850.0837258;3103084.7397064;3754310.4354661;4401668.7395511;4290416.1297784;3966338.6308241;5182803.1517989;5628234.3842819;3615912.8112966;4336178.8140758;3659565.3227621;5325656.9986431;4564777.1264054;4764878.7742704;3220125.8274456;4385120.5114031;5358199.0173058;6056684.5306912;4054257.1803709;4171710.1919491;4310023.5272936;4407150.3650615;4855595.9339036;4416448.5555024;4293515.4531161;5174113.7951149;3812735.4233202;4252220.4563045;5395783.2576483;4322373.7142184;4590802.6025042;4694912.9684464;4416826.4256427;4637397.2574294;3922267.027843;5149366.8183131;4516800.7261078;3837161.7598709;3782972.9098303;4431167.672248;3939556.4208442;4361016.562045;4578938.1012339;3163419.3282537;5313431.1576139;4274817.7688702;3619329.6990496;3722241.5698289;3670081.0239365;4652194.1582308;4753690.3833763;4531056.7446178;4673562.2280925;4103991.9799467;5414720.4858462;4525292.8243339;5176589.5152374;5435223.6416793;4754465.9369339;5520171.0117047;5031875.794922;5459653.8707424;5658176.7275687;4761757.5650042;4612470.2648038;5192598.2912045;4918714.6541922;4797430.3695194;4858550.525329;3769023.6324817;4518929.6412648;4852114.7344036;5186889.2814747;4792612.2696911;4341740.7156809;5050559.4234055;5321098.9594118;5360236.4094487;4582548.2260915;4624280.1361051;4461132.4331989;4561994.2124968;5460292.7316907;4834300.4280905;4871520.9136071;4508105.6128592;4890902.7620446;4074303.737996;3741123.5845538
346.05611909701;2134526.8257176;1737517.2375184;1974353.5126818;1520556.2064922;1581625.0285406;2009166.0846044;1900448.8005626;2045866.6301947;1876387.5557816;1544043.3089927;1459070.4493605;1929809.8231191;1587066.0095908;1470003.1578084;2116974.2613735;1845011.7677287;1551949.0987868;1719441.2146458;1956568.0989974;1819368.1804067;2036355.23608;1814086.5294361;1874220.9551393;1846570.4608665;1941066.8356025;1558455.2694242;2124316.891312;2103116.9654291;1958694.2675322;2365676.2050664;1705864.2462928;1526531.4918251;1508422.4647407;1643827.9580716;1964841.0765009;1557416.7983299;1613838.6425299;1329195.0334277;1382425.8938423;1819375.7727911;1576904.3961033;1489560.4322744;1652540.4669076;1411007.1226962;1803142.5598866;1998272.8121029;1951351.2094499;1834538.0072455;2515920.5871269;2843757.28478;1695900.4659204;2141964.4975159;1699697.3385397;2775927.7933329;2026524.9063792;2169616.6075394;1435777.1569261;2068845.0774646;2480688.1142699;2986122.9569938;1865578.8524172;1848603.5039817;1947049.0176019;1945190.3872737;2339072.4495789;2047687.0845697;1925278.2833583;2417947.5325007;1654746.4152877;1837349.5176911;2518636.9786999;1940754.8160737;2140242.6607623;2225470.3684313;2037380.7360693;2102557.8557321;1701541.2676693;2239021.4399389;2004340.108275;1679967.1705698;1581212.1278988;1987284.5563883;1662702.9787103;1897102.7844923;2031321.8466826;1388257.5643709;2230470.6583842;1890109.4491815;1600959.9668799;1661070.4783889;1624892.8798948;1951799.2425041;1984570.8230773;1988298.4033737;2054051.6949287;1835027.4378283;2419292.5413096;1944690.5067248;2169416.9893301;2412539.7617107;2088016.3913303;2233943.0278789;2117810.2473079;2396693.3448802;2532931.008301;2005370.6256435;1917082.5293688;2257662.03467;2203669.2692301;1963294.3531317;2062093.16494;1630334.6229878;2060736.9428099;2012908.4888799;2208013.9194946;2093403.0368514;1701402.8708976;2412092.9647145;2360895.0043239;2329810.7241111;1896333.1862897;1916099.0930189;1899900.2968053;2067976.5710598;2370717.5239927;2132447.8987026;2113674.028957;1891873.6914448;2160106.4846119;1677129.9052163;1680029.0224158
347.03878895582;33370.906966259;32823.407277653;40150.82620699;34918.011384884;31850.07577329;37599.621814904;34494.947335891;35049.383439949;42087.092721834;33156.068846775;22035.299450059;31698.039840154;31289.174388727;24121.183477138;38780.083788788;35187.64961634;38365.318934113;40900.753304476;40490.977769529;39075.787150153;32579.820486302;33818.763447417;34356.634232149;42968.612978202;37593.224832399;37642.374242104;53525.583033132;39316.940412068;38198.362997646;49945.641483898;28465.589426367;37679.563357516;30693.05095876;41260.012002769;39711.97632154;38870.604384151;29371.779132231;32139.457950628;22907.646517013;38547.990669879;35558.014310569;34566.105600987;30793.110314877;29983.538498066;49611.010109723;46097.712960537;38269.836661497;36810.467195074;38684.670732093;43791.426370749;47408.351652921;53024.854673647;35033.084717864;49458.809775042;36129.646237891;41720.749207427;34423.907163649;46643.47448008;34454.744234602;47429.850367192;36876.064614376;35643.397736759;41205.259832479;34432.030731078;34797.656429077;48888.174365609;37498.388825018;59492.975209126;31110.763202491;39915.393525761;39142.544613325;42824.4661506;44298.273816165;42777.254685044;45140.566786532;39932.799578207;37882.57062564;46525.011323026;41660.060627948;31717.071083832;30061.477501682;39249.805637871;37297.860029721;37358.689448971;29867.743019242;31268.809529838;41666.096805616;43001.476056692;44131.992495412;26479.787866192;24999.410431584;46869.566896564;45770.929042027;38154.110922283;40281.583170141;35610.529371748;45988.338021422;34176.760314567;29311.234164473;39121.626940575;42822.238014742;42815.376243542;35618.374484009;36963.287222639;44447.136102979;29515.30820588;42146.668613741;50656.053499893;33390.246781251;41008.286114236;41406.99279829;34807.039264797;38216.313912899;41192.264248818;32158.381908713;43756.878601583;25979.583052619;42568.007417705;44945.36590751;43959.458545103;33338.443837772;32813.172307243;26550.618083334;39823.957207858;34214.49637599;40576.82919327;32673.770011473;34823.825435925;36316.746129847;21109.669928298;30786.038976367
347.05817795896;78992.285231007;56235.544945205;70309.330133083;56845.51570172;62773.306967661;77317.942892305;63903.385748294;67027.392630951;61870.568090078;63596.269551791;54701.306334512;71643.256907826;56541.373501823;53733.787031108;82674.644422961;77101.629632722;61734.43376398;61467.238146504;76079.817398781;69360.714036589;80933.161603735;68700.707926614;68377.329420828;75088.801048979;75961.363222002;75306.453857637;88449.053617192;86988.638909823;85446.826847973;94504.651448493;65928.655123445;72545.456271787;62352.267302249;68023.193111531;73099.195228542;80199.833837653;66316.52232788;58555.220319346;57372.166298656;74978.381499698;61271.9597362;74587.217396733;67196.646826469;67321.887628437;70233.293247174;86312.74644489;79723.030178605;73970.020725489;98997.015284003;108607.51143901;69599.694445515;79687.247424729;71107.526673497;92735.551786297;79911.551895895;91404.402780731;60969.455619266;81595.509435777;100709.65528712;119987.80742259;78597.627541987;73120.809772648;99070.486338344;84729.66988006;90928.645565768;79173.003655934;87581.489724638;98405.214703601;76885.659001667;82840.505448462;99622.410194895;72785.159388132;96331.521342969;86520.718311219;80636.180883943;92823.877814352;77834.257991742;105228.29106847;89777.449598593;78486.389923068;75027.804481999;84333.663376588;74962.31675291;72882.663313196;85489.893018502;63430.715757236;101646.99425965;86130.384034267;72442.627717196;76048.121738935;71275.235296686;99731.617773089;90851.47304973;90227.964341462;92968.56441818;86854.512621017;109622.10879631;88274.232661018;96010.015592979;99923.010299243;80831.307474672;103916.17748999;94223.065783631;97427.107770049;112547.51023133;97439.703639284;83298.819913501;88642.458766906;88442.594197331;95747.739385693;97302.707109411;62329.794786459;98324.734084669;87199.112033968;97512.294993321;99200.937154748;86646.689325526;105373.23727998;98564.661654409;108775.97478686;89058.547919275;87206.662585284;78562.190940562;91326.107544096;102362.34053416;97700.549205746;95586.881418284;89112.388131759;100146.62892035;76078.119793407;72587.635393082
362.04946529814;99548.685973858;79995.167139079;99052.813589888;82029.988343877;76868.698861667;118543.82985391;99941.052536681;88784.640953999;103847.71250651;88518.811604674;87137.753657835;97215.39646481;83604.286026857;80606.326098106;101306.89518811;86325.533536803;98344.312176745;88835.320120629;94671.580435367;95253.026764303;92441.030943466;111419.97679519;102547.64653319;95809.207181962;110890.52419501;84778.677423245;128431.46809066;102795.8218363;96510.76470105;132274.12760889;93144.12779711;88360.720269605;92594.974817806;84377.070095142;104153.62509173;96902.02067211;86107.40580507;70039.79320207;74826.531248724;117334.62672424;97754.153117345;91383.815016506;82524.318479608;89903.902335594;100715.08698572;120296.92533694;122043.90222616;95344.831798034;123682.61710403;131911.57591395;98819.068220129;121529.78581471;100622.61985528;137799.5257492;106972.71302434;104261.70219835;93309.893310057;116702.77308873;114452.34764969;134549.3856424;105430.76990783;100116.11321371;118200.88638228;98740.573160961;104656.47697367;110241.20167067;101020.77340923;147115.69512139;103926.75901407;96029.265799533;140258.68629964;115550.20992437;141731.07057805;123419.30004656;107536.09262065;108282.6053462;103658.4841189;144810.68613283;116088.25301877;90950.825027047;90606.628288773;118167.2044394;97935.381589478;101363.91061724;95277.931118254;71487.79691811;95954.144205096;108905.29405846;91241.176724505;83618.776198707;83443.469047449;109137.39771171;105491.32986253;114370.34046346;114785.43014172;89784.616404557;126143.34419203;115477.19187065;116004.46027296;137672.38595947;125107.33799718;109601.04848694;96368.666149532;143407.07089907;141454.6516451;105483.50873704;105795.23512074;148740.94962601;130449.12959108;115677.6564979;121505.73700217;114025.98052505;121392.55131402;99333.663705236;124215.65062909;116912.7981039;96106.176685824;143517.74044343;144060.58910922;131876.2492203;118754.97895493;102481.17069318;89680.935079852;128178.5007798;127338.33610417;109149.16883499;108201.71838212;111775.5511411;141454.05737367;94170.212808075;90564.573341388
370.13362708721;412025.66134317;352487.58213206;394104.41164966;294360.38381692;367366.77414794;361131.87679792;373838.03592367;349464.26774707;367500.70031827;408477.45654448;330149.79259554;295619.6515064;351730.4705321;277642.42009009;317027.30498286;363803.60097607;406054.20534845;398655.31734574;431978.98867833;389967.79512695;415533.97096778;399811.3706961;346783.59972566;397015.3327748;425689.84117148;352662.13635612;338618.30895084;356909.22123638;436123.82231935;355763.48669162;410244.56492951;397350.51215101;401561.3657394;491283.59852044;428090.18929694;388875.35523438;362397.81402029;358191.07122779;469862.83720084;344470.53305783;386262.17079094;279813.65249865;375191.59470872;414231.80612357;367038.77195136;358071.16710925;455889.82178616;399521.22650431;324345.5757375;447963.25638341;335600.8917574;358367.54204635;321520.20668779;346891.69332208;315807.68138977;372762.87506981;371609.35314306;426050.81375188;404426.1109456;453936.48914574;385217.7202521;423002.68979582;318494.23973362;376382.75454776;356915.13185923;369024.96144837;440012.00697725;344153.14829659;326810.16221876;340535.12262678;414423.69284188;383790.97235052;311608.27061859;374660.42254342;403051.26950316;372317.18227795;395123.92629992;421614.47595843;427763.07307668;362988.81998559;437240.61715009;362743.13612692;416908.43615795;427723.7698259;387485.22837632;338431.51570275;347719.46098809;371280.596553;417864.70591035;366456.11682102;365832.02200977;358286.10295751;374973.01588347;401261.17195984;355700.05397052;357204.65472017;288839.01341763;266194.32780208;379762.13433055;380465.18007068;377287.01870774;330747.05121738;344190.09785991;330884.08320486;309062.48375433;302318.7575504;296088.77818887;318534.47310801;334789.169847;377611.06030095;354765.28212065;330455.97376746;355039.15146658;274983.32129239;322094.44039165;349032.38822479;332184.49411133;400764.80508398;337346.19106492;297047.13073023;335250.84377861;268360.21062023;331587.64287827;318331.91644152;375159.01098627;362228.09577653;399441.13052737;321141.09896372;364178.19609311;309892.21640886;361360.38161723
371.13728910333;115914.61062055;103507.65358389;118257.49869698;93282.894689661;100406.21998093;104386.26865266;98319.338712876;105304.30233519;105318.14062241;109028.68457211;110142.38393837;89341.094053869;109895.50053049;106441.32217693;104394.05406763;118509.6969001;124999.62665881;120077.41842794;129658.73904859;112770.80382891;99513.354173966;105216.18619219;110174.27598671;113942.77541484;101822.69960778;112652.7207793;106049.74619896;110697.66306708;128745.73754426;104196.24355333;124346.72116526;104976.13740978;117036.35284898;130386.31933053;116516.61729207;114939.31512338;104387.69391959;121294.19401487;139592.35854483;93519.821911446;107175.0239335;102410.54355976;107187.52291138;121278.50185644;103351.77578827;102288.77326252;139280.43654756;114313.50668566;107002.17655988;124698.82252221;108389.44833328;124233.90575922;110308.03852084;86909.150126787;96979.659254613;113205.24922831;106228.0179774;119828.44840092;109589.43518118;134338.27289237;111401.62739626;135917.75287973;102052.05731859;138331.4566512;127196.21295458;130142.11149431;127823.49528476;101947.05310995;99710.74611813;99751.446627224;135618.62694126;145243.1995202;116697.34321404;110777.68565017;107562.04759173;117169.64311211;113772.03229573;129609.15910288;128186.96273379;115937.49465425;107972.8845183;125045.13009344;127044.73962964;135483.78345564;100442.60322633;113728.32698381;95755.564420418;113968.54833748;109962.61091587;118586.31083371;120117.97092265;95323.6303963;98794.468916847;101637.974355;118199.27551595;124913.49767406;100991.3980521;79187.053989349;110053.15554355;100510.27313714;115466.70634979;93670.906483069;102546.9601174;101570.18331594;103046.98019702;100923.19670805;96453.390793326;96657.678716796;105445.02311513;139877.90307741;132088.51414109;119799.33752038;128926.07433241;87033.755443209;97526.305419223;116348.39534756;100573.00106099;106051.888181;99542.329505058;99226.388710636;87569.41143685;78324.360070065;92167.493229371;95949.35140444;89063.546671278;113361.78268523;116360.32972193;103560.6490116;112609.64049545;101183.04971849;99967.6555244
375.22930559183;67793.657226815;72956.029687499;71812.170925403;58937.879465582;60751.769846525;66991.645025749;64529.411170045;77919.873742066;77300.93344237;72412.36662668;69476.959239328;61297.970812084;66083.863938138;50652.703037791;73909.632989237;66625.723837525;64231.448494852;81248.63290711;74682.358210199;62592.50612391;74818.873271966;69160.440168546;72369.088230901;92800.082076546;75537.012716623;72718.841783554;82040.39448854;77316.298613766;80117.39528915;74817.897495678;84967.13886705;57924.589131188;62888.292378603;70194.782330279;67070.168716622;87155.7350694;67403.32502582;75889.688280544;72310.420437382;63385.191055783;64008.813626392;58370.068101951;58427.523366129;59904.778499887;52858.313381853;90298.777187366;72711.877868421;69255.12530576;74191.966514172;70642.209862817;78612.022809047;70927.371765459;63525.796064081;68252.715012885;82408.165981809;80652.823711034;77694.402136612;76846.484874671;70180.545844656;73961.33296858;76396.689715472;90501.792212817;71033.041879035;77460.541254871;86877.186729385;75675.265296081;76187.884745335;72780.423894722;70496.864578884;79124.170238306;87042.305534408;102372.68263671;86581.016152048;75561.387119686;83483.855135598;80998.068362746;75867.038128372;82973.696466942;79194.746591615;87372.764679603;89509.909656488;83479.352233129;89377.811252368;89071.320111669;77150.323373872;95444.605219532;88538.752254747;82709.168823865;86542.461113405;77364.886337864;89738.985265681;72800.98044426;84438.326616035;97872.972738567;81917.256263452;99110.993590787;95589.782890604;84970.48790532;81102.625440862;93571.537169582;99779.067037899;77109.507225546;96310.699575196;94029.486344122;82303.805393188;87827.946954882;85830.48130869;82890.34035729;93098.33112072;88188.367105618;83425.636978434;99965.868032159;94977.335163095;77522.751750097;80189.379531884;80382.699153554;77535.188010934;93254.484480946;69315.72822738;81066.362303557;69364.840038752;71773.366492568;80012.487310485;93306.428272471;89500.434644619;84228.19506634;95083.634792789;85340.022449998;76404.10139544;74652.023909194;72673.014294222
383.12895325396;123544.08775092;130241.06452573;118168.52775758;107900.6827872;101348.76873998;105097.14444351;114058.7328549;115922.50916451;108820.99949799;126264.83066145;102346.34262254;111801.18242515;117267.05738357;98382.42419757;88106.649445813;98624.383894284;130001.88213701;119358.82761258;129249.56104952;112476.46322977;120927.90176674;110708.89642439;98322.602425805;112629.97295761;116911.85758292;109602.59468764;110009.19321317;110296.76961648;136715.429445;113620.37261306;112273.21412349;110992.94480619;125064.92938154;135867.43005501;135116.63559078;120139.78577129;106136.29031549;130876.01923705;151115.01956084;106420.51283589;123779.53650704;104878.36073544;114953.12835127;119121.76851119;102975.99660184;111225.26163459;129490.95437924;129382.50208494;106858.28701591;126468.30711435;133402.99203225;129807.66267754;121483.62425415;91444.720296692;109804.57651355;127014.8906395;103358.39867637;125161.21225642;139870.68601375;154151.48854107;125162.17438887;140103.1836426;125059.27700275;139341.27552426;132354.66837762;129720.50880003;148939.91623584;109001.97090722;108805.78090685;112181.68968841;138659.15813226;141362.37765052;125943.26617018;105419.40335074;123986.36654758;117857.68759858;124857.64949996;130004.50745714;122275.3962362;138667.95184481;125050.10500873;129819.44541662;125574.21743454;144137.18428152;114082.04446946;128244.27443439;109471.3806195;113420.64705497;124120.80166507;133786.19241643;116145.2573938;103180.65485978;112976.80278843;128344.61006015;104145.78486161;114414.41368274;108938.56706165;85847.760524837;106265.9426373;119936.38698476;116915.88354669;103840.76016441;103324.17776719;99281.047943368;87304.708081419;110472.97361974;99682.882546105;101641.47583305;109121.04096723;125754.69481671;105335.37576952;103808.76096011;118065.42726326;83794.200243047;101664.99121496;114438.33811812;107523.52639777;100063.70106586;98553.731334311;92194.345333746;99191.981062333;88885.533301221;113135.38275162;108616.01500533;116461.47053168;118327.16269032;124513.2186727;104018.56159908;103194.59125244;81683.111518995;93398.018876782
384.03137975557;50736.363995762;46861.363805624;48864.889148822;33299.763599756;38957.41635634;49369.208180321;42011.548656758;54830.520792786;45386.498983567;40495.012562853;28788.577278936;53443.883360764;43998.38117147;34375.185416445;52095.459292743;43494.055801341;44711.264067121;54881.382105667;40815.286261349;43855.950985025;47238.729312645;42294.626534683;46682.816081944;49291.002740503;49760.44286274;38150.722761576;45838.890978712;47687.742896723;47234.220937327;49410.549088534;43726.357625028;37281.774030978;54213.406476346;47228.936636591;54279.813101444;52599.21580308;44843.271908974;41962.606302399;44637.324614888;45687.558922236;43092.88232086;35102.872061896;39019.789318567;37098.226626134;47810.251432436;66270.993268936;52764.498079137;45646.812010237;63897.047854217;61390.676767889;47719.462842098;62285.508005475;41434.169011097;61975.153367078;56661.093822816;74327.13136072;41066.946708559;61837.038284827;63490.377405419;63657.146968833;52878.548231265;54932.804671315;50321.550563451;61472.579280814;57873.545779515;61992.972611938;63217.73903168;75839.169519083;51177.162067208;44754.589380364;77765.278836672;57139.04760571;66728.572437705;65256.006224753;56319.716784975;72005.363231603;63734.054662892;61210.321722975;70148.505589361;47951.165445364;51582.081631941;68043.435564844;48705.991420512;72153.362205564;52082.380316115;38268.163753096;69083.517664238;63046.581185703;50777.905906434;51040.966550759;53510.506954913;52024.165362283;54903.571503598;66078.72058447;68496.034762228;58234.550392487;62706.895434383;56809.403128876;68188.035509482;69736.702042988;66905.279854984;67677.228223027;57072.35511398;56764.494068213;68432.988268346;67097.14949683;59556.620125914;65837.077687271;78302.541899837;62645.351007182;70508.184629302;48405.136066705;64999.414391722;51665.951296397;63205.601651635;60929.245069606;63727.615506799;65096.082784597;73433.913890132;84508.19164027;70966.457458051;58416.275834265;57778.930957272;59465.3583006;83342.77983099;64942.835423979;68502.885077878;58115.886988276;70995.176559972;46710.048102757;52554.700857387
384.13688893752;165782.26693495;153032.75007164;154113.67758924;137812.22491478;138434.34638277;147608.48386456;153429.4664449;146791.34387131;145148.7624804;161826.45896617;134218.90501088;140763.82135328;140271.31106595;138420.46163332;133706.73622312;152625.90730859;163755.47396316;163233.45926986;192169.40350824;148381.08745594;173749.95094024;162355.04540797;160102.23599624;169851.85794516;178729.09808138;155993.9097157;159694.48860375;153123.9618075;157635.99275475;152723.1283271;156530.78260696;155954.55962887;170194.06028723;197706.01246972;168359.38884228;152425.24430276;150666.44533483;156243.29587181;192929.38715316;152182.63694297;159228.18223913;139577.23848168;162629.38250618;158294.63908138;155288.71132656;156412.35956729;182641.09909124;176418.73856577;151237.66234707;150830.10440696;153000.55962641;183452.11708211;158033.5816212;141427.66900004;145226.50546203;167452.48480859;154785.5616542;174610.70495072;175393.95472942;208373.2377277;169023.12844912;177235.33620499;151592.30189675;174025.54501246;178884.53638273;172768.68878099;187429.8708602;142906.78924115;154648.68965707;147256.94417097;183879.91359894;172835.42195285;157550.00954013;148243.20348567;163173.57076459;156257.8212137;168876.09530775;173467.72331769;167933.968804;187252.35218943;162286.29481329;170172.25649438;161446.04504265;188354.20153516;175900.7714163;164182.67687242;139149.55911685;154965.91044761;171587.57167486;152411.47651146;149801.39793492;139887.55178165;153249.54511521;180440.96625749;165446.7298473;150391.17719068;122831.57308985;131489.12893003;165085.66180581;158670.9762652;173294.87108778;127298.58493505;121966.98147761;151773.92053687;134756.30401276;146263.83087458;130941.66523732;141901.98695336;147480.90613011;176547.07794949;138150.95624234;143469.35005696;156391.41611016;122971.60293575;128920.39353627;139944.82967029;149793.04795087;151994.40007364;130986.0138345;120194.01998773;131457.55077738;131747.7429852;141111.50185668;140220.42154578;143711.73669501;157467.83097501;159751.84830591;139493.06462926;154120.26546441;115356.76371298;133132.92526573
