# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:24:08
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/509/509-corpus
# Object ID: fd1f7870-38a9-4085-8366-8f7ca6ac0eaf
# Object type: Region
# Object creation time: 2024-03-22 09:39:01
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 26721;Spot 26722;Spot 26723;Spot 26724;Spot 26725;Spot 26726;Spot 26727;Spot 26728;Spot 26729;Spot 26730;Spot 26731;Spot 26805;Spot 26806;Spot 26807;Spot 26808;Spot 26809;Spot 26810;Spot 26811;Spot 26812;Spot 26813;Spot 26814;Spot 26815;Spot 26816;Spot 26817;Spot 26818;Spot 26819;Spot 26891;Spot 26892;Spot 26893;Spot 26894;Spot 26895;Spot 26896;Spot 26897;Spot 26898;Spot 26899;Spot 26900;Spot 26901;Spot 26902;Spot 26903;Spot 26904;Spot 26905;Spot 26906;Spot 26907;Spot 26908;Spot 26909;Spot 26977;Spot 26978;Spot 26979;Spot 26980;Spot 26981;Spot 26982;Spot 26983;Spot 26984;Spot 26985;Spot 26986;Spot 26987;Spot 26988;Spot 26992;Spot 26993;Spot 26994;Spot 26995;Spot 26996;Spot 26997;Spot 26998;Spot 27062;Spot 27063;Spot 27064;Spot 27065;Spot 27066;Spot 27067;Spot 27068;Spot 27069;Spot 27070;Spot 27071;Spot 27084;Spot 27085;Spot 27086;Spot 27087;Spot 27088;Spot 27148;Spot 27149;Spot 27150;Spot 27151;Spot 27152;Spot 27153;Spot 27154;Spot 27175;Spot 27176;Spot 27177;Spot 27233;Spot 27234;Spot 27235;Spot 27236;Spot 27237;Spot 27238;Spot 27267;Spot 27319;Spot 27320;Spot 27321;Spot 27322;Spot 27323;Spot 27324;Spot 27325;Spot 27405;Spot 27406;Spot 27407;Spot 27408;Spot 27409;Spot 27410;Spot 27411;Spot 27490;Spot 27491;Spot 27492;Spot 27493;Spot 27494;Spot 27495;Spot 27496;Spot 27497;Spot 27576;Spot 27577;Spot 27578;Spot 27579;Spot 27580;Spot 27581;Spot 27582;Spot 27583;Spot 27584;Spot 27661;Spot 27662;Spot 27663;Spot 27664;Spot 27665;Spot 27666;Spot 27667;Spot 27668;Spot 27669;Spot 27670;Spot 27747;Spot 27748;Spot 27749;Spot 27750;Spot 27751;Spot 27752;Spot 27753;Spot 27754;Spot 27755;Spot 27756;Spot 27834;Spot 27835;Spot 27836;Spot 27837;Spot 27921;Spot 27922;Spot 27923;Spot 28009
417.23961126695;263340.46988446;187979.21271511;229261.95276217;217099.82861575;235795.13860466;197520.89005995;185449.16830955;182728.34771324;181397.71249821;167328.76807409;202529.6633285;243579.04761983;216607.03818957;254506.59986392;217125.64904782;202725.34850388;202047.66446587;204183.04056987;194140.21543718;172012.0447281;207040.76397002;217623.65786953;197320.91272318;174819.5904696;172526.58396822;166496.10324638;220679.90126512;231584.24746147;207220.87296851;202384.89696029;209564.89564173;197934.76196741;210216.10403868;188591.93347931;199905.57273148;196472.52898272;175920.26222652;181984.47353984;179612.60696539;185475.99137483;173516.8454087;173473.71833957;171937.22382947;154528.20626753;157721.22389491;225461.50053197;204747.91886921;224135.11088383;199041.65279112;205340.67111975;235620.04491419;190553.84265958;212060.14131489;230475.36236541;219585.20911038;198979.17871444;165477.20278393;165037.9463951;193098.55203477;161326.52634141;156577.61114447;159026.63466735;159799.72101333;184621.96974118;241044.26810305;228600.80319681;240724.97888473;227280.36610228;205783.79977942;232132.04976629;213564.01227618;234997.28332182;198061.78052392;197637.50243214;207211.26683057;167458.19592272;163875.91269744;175105.63793402;182188.73809703;216620.26461452;208933.24262247;215924.31122548;213887.74491089;218090.40806757;185560.00971732;231054.38141308;169401.74237183;184974.74347112;201491.89391586;223549.90617403;208947.77958974;213079.29021394;220257.8901085;190211.04065509;205405.3527611;164504.98982256;233055.44468063;218786.05767444;202729.28912072;191048.52245656;198639.36200686;221336.79462344;229258.24983793;221101.27723907;231356.13711407;180115.35409121;195665.2961095;206796.93509639;193166.28535447;185707.81523769;209188.446103;197238.9090457;237247.78244921;229420.57372275;177644.93699445;179040.27290969;193685.56647107;187835.56653845;231285.6168979;224337.02239149;212007.43031305;209523.95998059;227513.23780171;193535.15220885;202256.78129428;186055.88546762;113275.35054237;251534.76286208;228959.24749927;179772.75155605;215654.48825213;227966.38900939;214642.36646607;196540.64165311;155053.28183982;177925.17108987;96139.491902139;222188.56405976;247068.72847271;241519.20829233;180705.33335954;230398.51949099;223176.79687168;195451.59141487;168814.68140593;126913.86434266;75162.30481753;229029.27523891;221316.30685632;233424.82291302;189265.67152648;215094.23625676;204756.06385748;220890.69776497;208912.4797417
418.24291232478;66221.873671032;45118.626824638;52007.601849499;44670.422146304;44472.775187022;36495.044717954;43089.333577973;44824.212231189;39863.86683485;33826.889184983;53064.975314712;61853.830220967;47607.798926771;54642.359546691;54963.406592268;38974.189104584;44559.893213717;43483.182495428;30219.5498115;37889.389458898;32594.370844785;39198.136459596;43207.749666218;33745.951169747;41827.870130971;46674.814151861;53601.904093222;39371.95308092;47009.219821208;41249.126652742;53850.171805501;54126.533379379;42370.952208241;37518.560525991;40896.23609356;43993.696992853;39229.412582755;29321.2905367;44339.394511069;42693.407285809;29811.767236133;37673.448810904;38358.011787993;45152.096468234;38464.476536852;57862.622934664;45827.635324882;54397.425441238;42899.495051578;44369.680886966;48139.032943665;40513.086224013;48738.279817642;47666.626729776;54622.515518729;43805.693593565;33704.405457774;32794.631907697;41172.817432874;32831.037949055;36295.414918125;37714.242316311;39270.495628153;38720.838102447;51204.770975273;41974.653948334;57960.800110458;48067.152269845;41720.514493749;51359.783395181;39087.920432621;49871.198427546;47651.966983896;58992.832744788;44443.177986802;45163.751845225;30985.857295097;32443.494074938;44577.323628417;56612.643245531;51130.968546522;56009.696238125;43680.873917963;47398.703194065;46981.234330268;56033.671746525;37746.212496733;37107.727420661;36895.631104232;51201.657074194;48067.543345332;49772.489447276;47435.914281723;42906.066906053;45021.014968365;48515.573799103;52462.220542809;48353.7019876;41913.522318059;37365.542779131;51716.506682601;44983.546080359;48106.340851403;57069.943003197;50634.625860628;43653.638793004;50481.265918338;51895.614552928;46502.893538726;46926.104048233;58269.41500901;42816.368409782;48977.163385785;52995.453748882;48573.599764433;35103.553722213;39575.802252762;32898.11737292;52450.737872985;46365.721107725;44012.816123456;40928.788813055;50318.999527576;47609.747269401;46208.02359378;31364.852229662;27851.237503944;52418.200571982;58058.379411586;41580.128322788;44499.270387446;50903.007617682;36755.225589522;40969.790920866;30960.969499365;45032.301586531;17555.673389055;51269.594142417;50556.997918589;50164.444891175;44774.434547613;52681.434894828;51358.220670125;51110.031718473;40699.372322268;28134.239041817;17961.876594074;50470.963684417;53747.927826099;50001.82769963;45348.487386398;60951.056587929;51966.413309582;55013.202271593;33957.437770462
418.27147654204;46531.974519088;43055.586299506;37137.976696106;39731.602395358;29092.294378608;30036.226267214;40206.929599103;36899.722478067;32031.989818737;24151.962247928;40580.466311691;52272.435360051;51542.754069021;45508.772738597;49091.569209128;24261.9393553;47862.056791389;38032.518348872;34960.817262559;26553.820769303;31824.458809989;34365.746889784;35312.825721271;34185.753071745;40662.603301474;26855.893507947;36856.556194292;47468.133942884;40353.168131057;31135.893126314;37967.160790935;37931.661158368;31998.371006765;27000.324940579;27112.734072057;35076.784268303;31119.050848615;30313.415224511;33885.12058765;32077.798749607;23110.755513356;22056.143964286;35476.666076676;22713.508182841;27387.239313818;46686.334255375;36476.377941863;42812.19643184;35519.103994267;47139.732824409;40010.17483279;42436.304335562;36771.831644608;46291.822378395;41222.061738653;29594.018402362;26121.486908229;33812.114737988;29611.013388944;32538.75265528;26087.245516758;29156.252495231;22979.799762745;30854.787780854;42421.676438998;40380.254569586;41751.663212424;40965.601344992;38162.185434046;45534.204636001;40742.121890157;48338.943271034;36327.400438763;34562.373385574;39240.37135784;24367.405743019;39209.865008293;24420.985879219;29199.878355444;37659.344969215;40978.618907048;35077.578039082;48620.804131885;39333.573270974;33345.647962028;45198.291355857;27881.771163202;24621.171736195;36113.179144858;46009.878245762;42751.858542413;36198.783399942;37842.180112689;53942.125882255;36311.416097472;39717.83554758;44170.777171584;39695.333509156;35207.947181163;35341.900712972;42000.701291938;46971.594604733;58225.316649696;39336.479747012;39648.514195;34763.189404762;34598.458816911;41354.765674017;41159.935141651;43450.215338303;34573.321085328;43019.764202564;59748.518683166;38630.907490246;28977.621393277;37339.04328103;41842.469897581;26145.689825189;44389.448874807;47555.083262166;53940.098345132;43638.451265246;47772.484481569;48717.457074257;36471.383526681;28909.067790855;11318.470588221;42490.778614641;36353.643039676;41987.477676171;43031.346348499;47761.419067162;46918.475693708;41302.701590087;32281.894132297;15056.229521453;14305.237475455;49932.626218218;51833.562815732;43715.837471774;43462.033087503;41458.297805967;38644.469923626;42291.90298357;38706.576204392;15044.008893646;8368.3486129907;38202.566776196;50208.150527745;30921.756872978;33955.269967204;41956.307878791;56173.898431144;31277.790419983;38235.566106678
419.255092431;1016461.6949874;766466.81963858;869594.74547701;760028.15588104;802389.69377266;706419.41743789;693038.73981976;682663.07267156;678704.66740506;707484.99136795;688059.50981579;1061484.4889439;936054.71351578;988623.20909948;856517.53373889;720715.17380484;737996.54970649;716232.70393754;684630.47119282;643914.70500325;679657.94336456;774165.31232168;705277.76329398;620039.73764418;680916.06210679;637789.67661649;904820.09623697;888105.2820663;862591.20161069;789815.93269991;792468.66487461;730257.66209136;742033.73329882;682042.16571001;728700.39427767;709749.73157581;681614.02912866;615163.71209662;636607.44396775;658953.83078702;624380.61252839;578856.9115955;620342.92287133;562430.49073556;569386.83320469;980234.09582166;831981.98414429;838679.57606883;746403.60180765;832100.71710929;861012.4436904;714983.65526513;718645.73234923;847438.56201081;781308.73463458;730351.64900712;652834.57623021;582835.35555148;648796.41909074;560182.64706494;575381.03211331;575655.0300619;565423.10272148;575814.23973293;977762.27800252;911717.91820991;902753.57406348;836952.91280246;789432.96307412;816891.50402985;797752.6738058;802366.85345495;720571.82208338;732275.30991162;725690.79443049;592835.31765153;589569.00593874;622421.93115377;682485.25001528;903906.25413603;808229.92565778;889734.36016223;779475.17300179;787048.23646366;727346.81133142;840703.06711177;604945.9439682;648481.12510193;683100.47614279;865572.74027258;862809.93138732;886593.94174179;848746.03967031;730902.15814331;732997.92775756;623589.87448334;893758.11562919;813111.37396508;837695.91934593;777111.90739175;737370.81267549;831601.47889829;788539.32044414;869876.05095157;834609.47042458;715974.21781832;742193.19742406;803932.72078258;762935.44666659;686859.41489799;843101.35230479;804468.61141538;1052891.0029202;883557.04081763;722885.09014218;715466.90282386;715924.45287122;579058.62252806;945035.30008102;916374.02523746;795649.27480313;765530.88837348;889733.31598822;805345.19431314;737147.19972692;583759.30700468;356824.6286738;979890.96262303;952025.2192724;791706.14105128;843662.97446043;905866.17841908;787697.41388418;771128.74114803;570957.31889015;474700.98258212;277539.36064853;912494.75319235;999027.98110974;985524.57130246;799658.40331131;964535.83519768;848037.12857384;788005.57828832;620138.87948748;376180.7013671;256582.05091293;942733.84840976;913762.33181339;881330.34112375;756203.58741935;859245.9227196;810873.20076099;865425.6577436;821189.54853929
420.25877940346;231821.07633385;170163.44658668;192837.13467779;162153.5531519;188428.49089467;161108.10944114;155282.1681536;150967.07729637;143668.99221201;156351.61241276;162387.58208601;250976.06237006;208971.83910536;230365.85946412;205821.13759279;172666.15497085;170653.66559739;164698.42762762;150934.4865378;158864.7108009;156686.41862305;178068.24643516;166492.67311664;123340.76822792;158963.77536706;164306.16158552;199198.82384383;198941.77487985;185816.50732748;173405.66733331;175695.90889117;165242.51855081;152958.92067798;155407.4350937;166401.23866761;168538.82100624;143975.01507803;144714.43930762;159033.65693232;160885.03766069;150062.78635836;145094.97142358;137573.05192385;128881.0918312;117615.83869567;204782.39085355;178984.63360079;192998.68560719;169079.64301243;187524.25779967;187414.28091003;162551.03730378;159612.73626382;187525.87370485;174571.47228613;175221.27276254;141839.73072509;128587.05586872;149644.66277204;141863.42945356;143559.36451783;131535.10788976;124347.95659855;128343.04317935;223041.909556;184577.9520276;209412.03718099;183881.71222737;179993.8299035;179575.71249939;169561.35059736;187059.39886036;175171.9949867;171085.8504784;153508.14877848;142943.86646507;144802.6275858;133109.56500715;169737.09054746;195863.26814738;185615.12870891;188765.01567048;178203.41088776;170262.11824342;158942.77999959;185859.77408655;151248.6914452;145699.74416893;151459.51043444;185187.80461991;193967.00933195;202528.27387497;194276.44426729;158622.91179792;166154.61672917;149939.39504961;191112.48592049;191369.79927976;209845.36931653;178348.08464947;163695.80150192;179416.33888431;170377.38119246;196580.95533928;189346.53905425;164459.75289939;163333.99354914;165857.24586356;158265.51748897;153680.67883784;212831.92816571;180507.74351184;242388.59418055;202004.07685911;166365.44266631;164771.43583696;168539.1262277;132964.67447203;201217.07143433;187263.18557862;178696.33972918;169012.81518898;202895.25148453;173693.30466342;163337.92836237;126194.5742993;86867.815557697;229836.94340075;210815.23864968;168631.95490449;190448.80241786;216707.30471934;188871.37349551;184516.02653489;142669.64912785;115536.20778549;62610.159027604;207589.58290717;249524.51929719;222355.5888062;175056.38074303;212937.04311136;196444.89984813;181971.71897749;154582.71848147;89773.752529317;59164.463537526;202355.62764875;224125.43360716;205754.5265969;176571.3291661;192803.75534676;187275.32859505;199123.85668184;187885.30660576
426.02027234262;80178.119171662;60215.285412879;89521.092334969;62714.199121665;81161.955195871;75836.951685559;76329.067496815;91680.789937704;86604.437721254;67174.294432827;86438.100602266;78187.407177749;75291.952528933;99214.284955716;105060.99448138;80677.860638532;99559.593557129;71954.942258239;79653.443732683;68290.906895432;80797.172153582;105000.47456833;78386.052062896;72690.150436884;68507.12802013;65099.903864151;73551.825579999;68193.968339544;78070.515416075;98161.236879137;91258.36733203;95148.584122428;96290.267543962;82117.944471278;78480.064282956;51709.791188787;55110.693373236;87306.324829383;87780.846310567;86980.040199342;92031.058507888;59893.623151103;81066.994428738;87110.611644733;70081.388022097;100384.83081238;66284.084233942;70759.069380069;74804.238965914;100863.75437761;84579.823320822;86922.034149647;89969.669660355;103633.45631547;111404.64951564;69898.122579725;79149.362569203;83880.820989989;93575.17132278;74838.590355432;74433.087057416;71552.637173606;81455.722158288;86516.69894112;80804.601704017;78738.929820666;77042.607284557;91697.296453795;72129.619558999;97473.83240767;103559.13993806;87160.565343492;118971.20308442;84960.640664569;81782.691366902;79696.922834275;96007.335443586;82680.07747791;90440.45760172;70411.12489425;69221.545201842;57085.007850135;69943.327397545;86623.736338912;67295.43238433;66649.291613431;82174.07672678;68618.663575621;84031.813865408;90608.255321557;76755.106101976;84149.098552888;64056.046059139;64232.846789518;73378.112753462;76387.397819426;75291.621340176;65829.931991004;91314.481345091;71442.330844883;60809.317631016;74639.213028562;66423.783668673;75488.656311454;71672.358970553;75863.892394882;61618.6014068;60367.645979556;52257.491148755;43082.755496973;64330.863621696;55964.555691522;78343.187512343;65109.673785609;45962.633738248;66876.503611796;51853.894572003;55229.32988521;67560.957126193;93027.013813438;64973.142382921;53608.743317513;54233.372733388;74659.987572484;52382.824836276;47894.567377534;29608.734042222;99617.267581822;83851.424450157;74607.528520531;62401.721126419;60219.136055974;49988.490211415;53914.892674157;48093.657543377;42872.413112739;22752.986582181;77487.818948788;76244.41766873;89600.127887905;60398.164767458;71157.962543243;63245.596061715;54292.443507642;44399.60659532;40923.767231438;37292.542578804;82478.007907681;67825.90645138;77158.600430247;52896.260819148;85773.461981377;74204.82713188;70815.79911102;59982.784159719
435.24988760813;82515.197272795;48143.233506742;71041.301419994;62221.867478445;57436.061310966;40606.254360016;56255.28363288;50624.540140299;49468.140046809;45829.361508552;53564.913631813;76268.083795409;56350.30797524;71553.101473505;61170.912511296;47670.961513542;58421.985963602;50537.998589721;46670.504710884;45564.449271399;46824.519826925;64473.88380978;54026.264850871;51873.604587928;51378.869904237;50681.376173243;64242.203383053;66474.77230931;50207.461699464;55165.182343184;58321.957464584;56627.353927482;55739.408339556;49672.254956242;54339.035152168;55088.571597374;45172.323173493;41750.934460951;56281.042046921;42368.231769392;47147.700455771;48657.883729044;49654.747616669;51684.035839712;34671.236797243;46638.922602871;48757.222359301;58181.587414132;42628.089856834;66537.730398652;46415.231183341;59640.457155417;58754.793151177;60030.182951572;45786.809840056;60114.731947057;45655.077621286;49966.313764719;50275.936958292;51918.754412736;52947.330726608;43244.410390453;50747.826432047;39633.15852281;52248.978206307;65145.744005371;47315.342146885;50442.84942334;51468.95798182;53018.051227724;66547.017768018;52849.378468446;57181.585933857;53866.733600215;56454.722967371;45415.903605465;39364.850120536;53042.536379115;59143.229605839;55410.08399802;52354.834933938;55067.091923708;52241.235571838;54729.093079394;55991.231992788;60137.577772322;40464.589770085;50370.361121537;48877.391046551;64728.301423583;58605.394319377;65214.422390649;58721.884863329;47658.945135771;55215.557071272;49005.292114515;54841.571879482;54383.055312334;54442.700873077;53052.977151346;72448.926943761;45396.557302654;61277.078633439;57835.190097299;47746.279367563;54047.641799163;41108.769090233;61417.158163957;60551.871260382;58216.953134566;57198.948993235;58460.552764843;74401.281237001;57597.091969307;48046.530694946;48651.049261728;59934.212028826;47642.148238183;53655.577700171;50798.40039621;55156.634197526;53711.09934426;61711.268898098;47086.277047635;51835.149543329;47561.441365745;35211.054620911;65596.295869033;66899.348680098;44663.865232419;62485.728070661;48156.241509712;44641.443491741;59545.59403904;45932.504561154;45573.129688031;23476.254664791;58538.798652328;72393.434943788;67229.963134722;45015.993907947;55277.718578671;54982.871748971;44076.840149981;50105.314384629;33112.491109227;19813.126020465;70588.127534367;53471.876850467;67564.757266093;50872.821241957;58231.263989076;59449.06507153;60538.046969482;56506.232509096
436.28180904366;43004.903494978;46617.721349311;38444.230044045;40161.988910072;44423.191078573;29347.269536432;27208.464263474;35179.030571552;30312.388776274;39257.012346303;32521.418896899;43069.499132307;36089.31762649;54837.970658118;39716.520864898;32517.549772677;37324.879176399;28818.333061566;41373.150738265;44932.713475042;34675.000333416;35392.002751588;32339.703548952;30776.906759728;36821.404197351;35830.664377429;31135.156440215;36729.604767716;36714.92538053;42092.906906725;33730.169623554;33352.617721643;35611.252117325;39092.261595834;43437.257670112;31587.143912917;27388.774069721;35932.652240926;34372.669164751;41855.302809432;22158.969051669;28383.768275198;38448.858356705;29306.023367836;34249.871602449;45590.737650454;35789.949376394;34717.898047879;31470.021794978;43418.486869675;39168.491546212;28018.13675245;32554.17704116;35121.160272153;47926.968390561;44000.71727426;21026.12068041;28125.022003324;28633.886758602;23661.123111885;19967.052969566;36602.599645461;33914.100503313;30344.81628769;46476.758936117;53405.734251549;48788.563805938;43347.009673773;34989.533468532;34088.03825043;28596.123599409;42625.667948624;33032.793973934;46190.479972483;36167.052718472;32813.129557847;32798.333879998;42909.085543973;33937.181336842;50304.935171469;46039.398180317;37934.992453939;37229.877624753;38039.859591659;39290.168102205;35002.635625341;32423.86009042;34024.541639535;34445.728791882;46002.237894572;39368.708825128;48789.236021175;42539.085723865;25319.872331307;43549.926386154;39389.068339425;43464.196365633;29186.968251152;36725.335167689;38233.489544619;36770.007039444;41700.714147423;34174.753273233;44999.302023026;35128.179792034;47727.409243462;45307.142484225;36277.786539106;32924.623126347;30584.817154337;43736.936888863;39803.912424644;52987.162789134;37848.865412908;45652.163697274;37464.70868993;39256.743225754;18869.32935777;48942.34021402;42672.756577831;39558.243195839;43521.453630102;49179.866714532;35727.819244685;34513.965664575;33465.559435797;18249.590660828;52646.150259331;47976.775321686;29108.512475779;41105.943366702;51972.52668646;37381.300284411;37630.434936673;37551.662180073;20231.12525674;19160.482959104;46058.089745277;47871.054562371;51272.843718307;30954.094100333;42299.210163674;40865.956347256;37759.88420129;35611.755502686;18318.341772541;0;40512.125981478;47469.733131236;40333.586958268;41385.496241913;34298.06650075;29238.085744932;33220.82855998;45294.731638424
437.26542369751;304044.92581046;240037.03994092;259151.05008038;211398.19636588;243419.76432388;189606.83226806;210259.88909383;196759.914888;206285.20295019;210948.57622885;208683.27264716;314180.15337116;272548.23883866;302622.6416897;238846.1717884;189556.36214639;211002.49350754;204628.00644413;191193.43247286;196179.98236623;191602.20899695;227529.85120346;210121.2593311;184158.95498697;196218.12552236;194268.45630837;265102.79310063;242579.48277316;244020.95242465;206054.14060773;227734.41215502;223377.56252488;203597.49777888;189315.7505437;212953.70036116;196668.69107757;208658.30086823;177197.14740542;181353.70724005;192349.53459721;193896.18561513;176908.4774357;209145.88597439;175255.91526142;175648.01590104;282561.59899647;243311.21472736;239418.0979157;204197.58976492;234168.61723961;240578.84854688;191889.2459456;209703.65955803;244178.38626792;214245.68554507;236098.48522954;210935.52922401;173399.11299257;201613.92446574;148465.02432526;159091.72707058;172052.1512612;178073.90972607;188735.86506508;273104.22448991;267119.01415832;259628.87107208;226525.30879118;208194.63621175;229241.63608099;217136.50465178;230826.36335429;216893.13054593;222658.2609956;220715.36911623;176803.92280001;167960.56944658;188614.28230215;201993.10191467;278588.67699632;229436.88628269;242240.09862103;215615.73981367;215564.3034033;195768.79090182;224048.04956563;183442.08689997;200927.49195731;189222.44254561;228863.38407443;254272.71255007;249706.32767188;240959.62151339;201666.72754487;204193.35856988;181577.6694686;258583.22303018;237015.79627799;227687.99027151;225954.04836233;206039.39813693;211698.06759996;231453.3890449;251550.59326541;236778.15312152;203119.17770901;205995.28679378;211903.14454173;206635.67072301;191701.44188484;245726.2853193;227237.87420823;307223.251312;265110.79741948;222238.73093789;207999.13887062;215941.45352322;165422.86653997;279479.08630023;277197.70608367;231828.69946142;209127.43043037;235950.65814421;210061.21320789;196153.54535356;161614.8753992;119341.70748719;318012.22141444;274274.15318881;214730.78617673;234269.07884135;262543.04595978;248166.35413839;227153.13583308;178585.37500316;149200.09393043;102066.67793366;259257.47501343;328571.1551924;280665.14351979;202705.0292492;270954.67261468;251551.97112316;234122.0850789;167939.86070516;130729.23480861;83787.693058934;286943.4063236;264014.88010308;269342.75959781;203741.51615581;256131.03283433;250386.5626174;264322.92588253;225863.19055325
438.26894363276;61320.518069948;52499.631363649;51576.95243407;43827.128682841;52671.996342052;44432.972116359;39531.554969249;36141.905047662;39206.912154383;42222.232096782;42866.478100494;71002.338123159;57110.969597784;63368.286705175;57168.02357873;32857.355037037;48122.753915942;44381.359463093;39716.316169788;44328.579608789;58395.596955181;39141.639033436;43357.913165351;49034.15128799;42678.823502954;37874.659104223;55733.622756192;43889.057761168;43157.691324884;43223.812730766;39671.757960861;46549.791024399;44898.923187321;34452.516870509;38479.099453584;46459.958880171;34870.659846001;39833.203665997;36848.012086616;41347.667132975;42036.15246893;32076.199871709;53540.886794354;36540.393641058;35546.372448918;50550.819944852;52774.999380317;50435.576027171;48101.967215828;46757.73230997;49443.656867889;46684.417899075;45407.688034865;50738.743178938;45216.012880891;48286.495535298;43083.205146864;31573.371796646;35437.542537561;33572.395917301;35892.713704126;26779.25433651;34666.471294272;31007.477901101;47406.681432289;67415.69094157;50797.741617245;50797.050124454;46145.190875995;43667.186122996;46885.256462616;45257.384946652;47425.023553317;38985.659669754;41138.389286918;38066.251384817;39669.903166309;42971.416944693;51082.283020798;56495.908894486;52094.231432775;50828.142347358;44962.293965242;34324.268225517;43439.902552134;59892.804628353;40368.307635869;40122.907453887;32497.628860826;49442.175035032;48500.023190315;63729.948874524;60025.448545751;38433.390441973;56109.080911595;39037.471843812;55299.426640665;48183.347449687;48794.791626567;54298.839291712;48481.558313306;51587.754263997;47100.184777422;45430.067554289;56587.203439462;41704.846638928;46260.367863413;44997.962637957;38482.823854895;43543.318862691;56281.344597201;46910.808152926;67105.549612387;56430.209809586;56994.971931746;45665.066812229;51386.770330356;42848.592003729;55529.982993911;65749.766603441;61377.635583714;37074.021738117;54880.136848267;47649.871074282;42989.758138401;51231.486810469;29406.979453381;65549.334514342;63580.929499811;43922.567466166;51641.314041989;57957.604735563;49321.245232298;43285.79837568;36042.573376561;30075.129073472;27172.562004229;65105.770236354;66128.430196211;57486.149718169;40926.431710125;49780.30263881;51294.65969201;46003.08027093;33292.207940262;28947.98733806;18196.584319378;54617.397809592;61602.030128857;60863.712212483;46409.771948901;58974.309959967;43368.112842646;52508.625253723;43582.359586926
446.30197501729;67802.477521002;51212.413032016;53897.640511734;53853.967278323;46623.212509244;46832.957947721;46402.722939605;47720.974748061;51301.607083981;52667.224720843;48535.448960049;69498.796671584;64095.355062281;50842.222222916;63396.481231145;53058.510934153;49572.56845113;38712.967085153;47277.292051192;46380.598398378;52115.450433158;64307.498970243;41980.125928395;58130.290926431;43989.730753846;48347.659087023;45971.231272872;57769.771937054;44805.606872607;54385.882701662;52785.520918252;45124.515468411;52861.995453832;51030.33487669;71812.642913342;36121.697906072;36230.769714414;41206.201425211;47051.483053796;48324.079258956;39762.518889279;47001.403723472;42171.554247754;29032.170082942;41055.121821876;50881.355653763;48246.264826728;44696.871813675;48981.418721809;43843.300170545;65625.658689231;43414.854078212;48109.249078387;65773.115122782;41438.934711477;57497.244308047;51021.749264437;42665.968028953;45289.101836006;32332.681477357;35568.167875971;47090.00853287;36271.981341549;41754.470710901;53939.34879626;64650.771595516;76231.151804574;56642.014683854;45539.182580372;46105.683819367;49826.918372311;55378.127399609;59607.44614641;59821.161110514;64722.840029815;33337.880654701;38370.940937586;41045.049822977;47760.63442157;51993.362848298;55020.186074854;43736.741454573;58832.088354289;46793.737531737;53670.274127299;48525.973541794;44490.688368744;50458.229877394;49397.443353704;54138.307282271;48179.795967217;48007.992541097;49356.454772526;49603.382385549;50863.972505463;44563.21288965;59230.452123237;54352.038192603;44775.650792771;65044.752252698;41021.898551838;64531.493474165;60467.184074931;43887.896403581;56658.857665316;51027.831194838;53291.390104982;38629.823527855;59321.091400818;48900.063774899;48082.640600927;50737.540969591;68361.086039623;48594.566674852;39720.68490309;60765.598295976;57006.865228951;39277.635848427;61124.921367333;61733.114141721;48084.32930399;50093.500009927;59921.078313261;54474.377450638;49039.057450346;43969.555540287;11277.404076077;59165.755383286;56609.437439923;62426.364949637;61171.848330335;46194.911680529;45930.262993269;53075.990403244;52322.909807003;25141.723028156;9880.6354433165;56735.139588211;63212.826043394;53540.414411866;38503.210063852;57208.679874896;48438.036785691;62974.366757613;36248.30299214;26283.735035961;22513.15475469;51849.92238012;48697.231725608;52122.539376923;40772.781364824;43981.428805222;50112.396262432;43233.551860599;60523.506473765
