# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:21:54
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/288/288-corpus
# Object ID: 19630347-11d2-4316-bdca-06f475bffe6e
# Object type: Region
# Object creation time: 2024-03-22 09:35:35
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 19159;Spot 19160;Spot 19161;Spot 19162;Spot 19163;Spot 19164;Spot 19165;Spot 19166;Spot 19167;Spot 19168;Spot 19169;Spot 19170;Spot 19242;Spot 19243;Spot 19244;Spot 19245;Spot 19246;Spot 19247;Spot 19248;Spot 19249;Spot 19250;Spot 19251;Spot 19252;Spot 19253;Spot 19254;Spot 19255;Spot 19256;Spot 19257;Spot 19258;Spot 19259;Spot 19260;Spot 19327;Spot 19328;Spot 19329;Spot 19330;Spot 19331;Spot 19332;Spot 19333;Spot 19334;Spot 19335;Spot 19336;Spot 19337;Spot 19344;Spot 19345;Spot 19346;Spot 19347;Spot 19348;Spot 19349;Spot 19413;Spot 19414;Spot 19415;Spot 19416;Spot 19417;Spot 19418;Spot 19419;Spot 19437;Spot 19438;Spot 19439;Spot 19440;Spot 19499;Spot 19500;Spot 19501;Spot 19502;Spot 19503;Spot 19530;Spot 19531;Spot 19586;Spot 19587;Spot 19588;Spot 19589;Spot 19590;Spot 19591;Spot 19673;Spot 19674;Spot 19675;Spot 19676;Spot 19677;Spot 19678;Spot 19679;Spot 19760;Spot 19761;Spot 19762;Spot 19763;Spot 19764;Spot 19765;Spot 19766;Spot 19767;Spot 19768;Spot 19847;Spot 19848;Spot 19849;Spot 19850;Spot 19851;Spot 19852;Spot 19853;Spot 19854;Spot 19855;Spot 19856;Spot 19857;Spot 19934;Spot 19935;Spot 19936;Spot 19937;Spot 19938;Spot 19939;Spot 19940;Spot 19941;Spot 19942;Spot 19943;Spot 19944;Spot 19945;Spot 19946;Spot 20024;Spot 20025;Spot 20026;Spot 20027;Spot 20028;Spot 20032;Spot 20033;Spot 20034;Spot 20035;Spot 20036;Spot 20115;Spot 20116;Spot 20117;Spot 20124;Spot 20125;Spot 20126;Spot 20206;Spot 20207;Spot 20216
420.25877940346;178351.19114592;155234.64555958;178820.7720269;181674.06495557;187093.68104465;190140.47796783;195322.36625397;190617.76131692;182757.15743152;185636.55929304;183195.2504119;184043.42417447;225807.17668594;168615.55190905;186827.92218867;195273.31571209;164202.43881147;179111.50163488;176119.09110084;155250.47656123;168837.85533363;189893.80987191;169477.41117863;171420.35837194;167472.37329218;171158.24063749;176578.65922071;181343.39679694;170465.98743251;161651.0856201;158050.37715647;213935.53677175;212647.51850193;163170.95546075;175705.60427528;172631.81772876;176790.32126913;179496.65261747;162511.30191056;176642.01038683;158676.29355812;149790.91941804;150779.53034081;169762.80891098;148817.02005008;167919.31645283;150360.64600975;151255.98915949;215996.26626506;214157.01289323;220865.37715116;194221.17156583;167848.70389746;162131.89303629;156075.30782007;172808.96772423;168066.74056925;199913.92528774;168688.18083391;225247.96583139;243463.47370862;218479.38226212;202158.87388262;251884.51209074;172930.28786821;195078.60614192;252599.7131932;225937.11269224;232617.71983709;213987.28904552;188540.80452401;199411.24496919;228219.23057451;209603.2238235;215639.73109311;211714.95998391;202585.75038294;185230.77572735;185124.01068605;229827.60177685;228199.63570527;218875.21492757;193864.90653056;184887.55005542;203084.22347934;171739.70510932;154843.69278539;130097.45838037;246238.88569152;222688.57502875;224206.18906835;225060.33361026;184913.04657354;217157.72095721;211033.37440592;175252.21057068;182449.35395239;145556.95515513;103557.41819225;182160.84736901;229062.53190835;234439.45662292;261698.33475704;211921.15278903;201150.2551439;203150.91174603;211782.36155376;199922.31265986;190313.68112277;157194.46610253;78616.264240632;77425.515207697;231619.00968593;217740.31504905;218484.70134184;192728.43805575;212059.5993297;178224.96816956;111589.74839904;91944.446882591;80805.595120032;79171.812770205;199700.80455634;210628.68411486;240932.68490659;78074.990335251;75682.714940792;66034.382889482;199048.03491603;185760.02403681;70834.143461749
426.02027234262;111778.55122203;88019.7316466;124663.37502505;124550.45598391;111663.17664288;106290.81712034;148023.63445265;102640.61568803;107049.02760994;91261.416623659;102820.77767223;95341.158120387;113172.92836746;114944.13585379;115359.84572975;114069.50548343;125984.55502071;125061.95427464;118706.14312401;109691.45786653;125457.72363015;133778.14074687;145885.15543529;113685.03999696;127725.62777947;103115.23093044;130801.82032508;131067.8805168;116809.33903737;130921.13406276;119177.34360759;93331.528144019;98407.569851915;73927.76704823;125062.61721166;151121.32661946;116593.2089618;120986.90707771;121565.10906895;137627.1635788;133924.4322859;143681.05163851;136999.35571646;112825.56236191;96482.696538806;150361.57277655;139538.95632924;106780.0513098;98350.559217976;126144.71183316;115541.78910263;124037.35512725;106382.878936;140675.90505832;116397.79147099;103022.72413628;74088.782360895;108463.57240613;97227.189163711;101291.33611131;94508.658179951;115451.92841975;107193.41166349;123771.94864879;85840.772845964;81076.778639968;117242.65198366;119565.59540948;126849.16951586;113732.50283379;111611.94356526;109196.68791836;93507.123870283;95187.40052656;93459.068697316;102119.51578799;98463.849752475;87838.018159469;90503.183748802;96347.326057159;89280.192088987;83882.153885015;78031.32495848;76566.006287995;84969.264844016;86649.575029808;91141.313243069;58783.098823305;107777.58541176;83335.816328632;105618.76806413;96528.85872831;104398.63777855;77089.982210293;63829.843804254;58808.271486876;75889.925539209;71484.168634288;51395.604413975;66234.215315957;97156.035039644;107270.41210673;95033.292162275;103754.0285002;74736.768032029;91645.214693678;89963.596259092;68032.078209651;69345.651109826;51466.286966063;51230.088879677;40958.149463803;66607.007637822;97493.89081547;96113.735310977;61823.4491642;74648.442856411;51256.368294475;54943.279692755;49750.393870342;59436.54182867;60368.486449485;83721.263361939;74308.372539564;64924.754277513;38308.643467457;68356.831678975;58396.133874785;108339.16233901;80086.0600839;62562.409527166
435.24988760813;54689.820179225;44822.623454955;56519.23892294;61919.504092616;61921.293452647;49626.582727603;57327.385206884;53733.669364009;61980.498560154;55188.366251764;65654.647432371;48914.172642019;64626.492748296;54017.364818272;60186.244384307;65832.03139057;50811.380728114;58911.61199111;59061.870506598;64489.593557381;64012.632784036;41693.292622316;46709.973239501;52788.701055553;67668.872544953;48810.833516806;55696.641230614;54375.980452883;58114.354906206;53629.184299647;50519.852629026;67013.053422444;60364.083084837;52262.942376708;60123.148607749;61209.187986389;64206.088264257;51054.506598263;51725.637876336;55052.048372336;51429.12712463;49494.547412787;51484.355556682;47436.374450904;43887.53504007;54661.472267816;43168.233319202;45860.115745349;57531.151948115;61351.547565686;68826.146479954;62645.137140568;51245.706906387;51186.403831704;50033.004819641;50673.677199852;46497.762683084;64596.863129036;63935.884372083;56593.231461131;62543.885447963;59178.807914547;61178.521066573;76657.340546317;79890.689965145;58193.804952349;61907.927077848;81816.493597264;61955.45365353;55810.877345042;49742.62410257;67738.030855457;65472.093533219;60265.99999568;51262.091806692;61532.036470366;49953.24814912;60255.638087474;42513.150381556;75713.058234863;52636.246052827;60032.026312428;54475.561655317;61016.765605265;67845.145256977;58646.443309797;50024.064419251;52344.978638865;75129.961485483;65206.931488035;59654.642189914;55433.269343343;54659.542305578;64008.659612958;53338.839560111;50743.221464873;46590.905149158;44493.570331711;39892.003370748;58494.997488496;78651.89498647;72869.693108171;63250.754902028;65595.56407258;57341.343055597;52012.926951829;68853.83904597;62151.426337626;46990.437745511;45948.416908943;33841.139304175;22806.090026444;67621.106974316;50943.438879516;65108.238404672;55875.338928708;60909.959838916;61828.580496255;44873.764388687;27545.346622998;31012.73081971;32348.840960039;49450.952775938;73879.233569724;67922.039404449;29928.005477562;36756.458768041;39752.094725789;54576.954297545;64884.941294582;32489.927096718
436.28180904366;47887.640482003;34480.321104136;36115.916706106;32803.490303041;41875.453034691;36645.156816437;41485.686871379;31018.590623905;47369.634291856;35521.239186001;35278.975206925;33549.323023632;46833.756927281;30638.739819724;33972.821674508;29604.243666869;34723.784880376;35233.912077424;48220.944555193;33738.67303173;30355.144270215;33832.559185566;37422.649120214;24496.235560531;36118.564320617;35808.344142543;32927.656260888;32906.360903124;39321.702596843;33443.293525469;36682.204435606;31986.192698568;34585.005439071;32705.279338869;41113.457903829;35407.716403085;40126.531925309;30993.201379137;32894.393692079;37147.053918642;35357.133289915;28227.979809488;27247.619273894;31287.531852506;28832.238721181;32861.601979453;26573.739117436;26367.874784263;37966.910298551;34118.612141958;44041.646131917;37402.935222065;38721.474948154;32100.343887914;35339.976072307;33028.277444491;33594.984558865;29478.526344658;28284.965166838;30758.860509205;50109.812861282;38601.414834637;39391.496963662;44396.932268984;21341.793686934;34338.245709265;45649.383191764;37864.047428615;43456.657987649;41603.548080213;30888.876783184;40331.408969522;46115.867328118;36842.239239749;35975.51165766;36876.49082011;45994.35745387;44341.750073928;26863.185388496;41946.199438196;58538.917992589;35729.035020446;43756.028822846;37631.756149636;33934.803033327;39519.174968578;28388.811546287;20744.612796279;42509.20812398;35118.78245612;38391.044669369;48416.697479685;31641.287304298;48397.993430884;38579.458525058;32150.77551807;33736.783492439;25012.21085054;26473.506292782;30227.768884939;35598.040489537;36569.923303255;50588.717509493;46232.161436479;41314.86912009;42091.915731481;37892.469137513;32718.518255789;36284.040082302;42535.232092522;17660.020969449;14588.264454875;39836.385915973;45661.474091897;30263.637629284;25608.364741063;45039.579357421;35226.982784192;15629.102091012;13354.514501158;12106.248633166;10500.194761806;34667.728225452;38792.381287176;43627.525053839;12538.078585554;9470.9820467252;21410.652413284;31094.108286585;37331.19985445;12936.37954558
437.26542369751;258809.80374535;211411.9027989;224986.67084988;246882.26463162;235198.95317651;233949.37346149;261219.9170392;223230.37870242;240858.40597097;267355.18169525;212425.72927389;236257.13771728;282712.83479016;245913.80280007;244092.18896932;225918.07352365;203024.25851379;215418.26470845;234857.583082;214313.18889244;224082.722813;230574.55584429;227428.71390415;225581.72612645;203450.64742547;206915.76105196;228857.29012945;228688.58736094;231073.69446744;198435.18013608;204783.0230359;272325.13915784;267634.12067148;198940.70343344;229733.80363002;233885.47964993;240508.68904611;217414.78764905;203505.36481213;209505.7472989;197115.94249123;200604.13460989;220702.29463311;212041.95009078;216593.04454186;216605.35673664;193995.48984205;198251.58940737;266019.92241663;262307.39193921;262878.13744055;220379.82121719;215546.81297515;218826.97459455;192596.1513199;214055.80438758;226745.37351885;254871.679688;218176.77410493;270395.03389413;279362.59115842;259962.80562643;263539.9154225;338691.80803638;221038.27974549;235671.01449773;312398.72232844;300329.52439891;252870.96449484;237842.37050153;226415.61065127;239215.68942759;258938.39934861;267008.27568082;243842.73614867;241457.74809565;222553.30915229;217736.63618718;214454.64070777;292177.76457946;281874.69058281;266916.61116134;234271.58721258;231838.07618733;230432.41722631;219671.71595743;182903.12917436;164212.64264966;329641.87357408;277771.76225823;263419.19482142;266624.20271179;235283.6549965;262522.65392624;232767.00512997;199519.77453675;214665.40279039;182201.94457048;163160.13999658;243468.79444536;321444.22892291;328455.93423047;328764.20309707;277812.80086333;263450.10241387;236240.19524957;257536.94145777;234008.0578019;203988.77025982;199092.15945301;126935.49809431;113607.63058908;277048.65440898;273558.64108636;284297.8385784;248183.35290596;259686.55971416;206195.78070119;159615.75276768;137529.02559669;125304.21130393;128651.47305729;265394.48992021;264161.87474521;298636.01369554;108703.98524821;118862.07214708;113698.49369734;248734.2077109;244635.86837191;115051.76156385
438.26894363276;52590.184573594;42794.695327886;46986.248321521;42601.350216947;47871.161904928;57355.700772421;51953.244664264;50877.219274896;59665.561036937;48337.38252745;43291.019564569;41245.920971485;60290.353792554;45671.336366481;42881.989049679;45317.970058343;43533.857549352;55237.787844662;43066.39035125;42830.544752907;44827.36636924;54354.406316638;54563.74823059;40459.104953849;45241.345969141;46115.095954638;43499.532172142;46363.052036786;59758.993789624;37673.345305052;42410.097156807;65111.78712032;51136.431644635;40445.206293928;47852.551350328;43143.373839575;43678.730422527;41793.01915786;54366.496930388;43306.376781983;43603.172206856;44485.585725083;45017.562700622;51735.016583054;38885.289906568;44828.803824568;46848.951453218;50126.25735887;49798.85447629;56215.07233001;65435.257767323;49133.59113375;41839.6190912;43651.991052569;56615.679995011;47982.346648068;49568.509176719;56735.563857631;44167.282422244;64659.177444913;53300.758618283;54473.932663803;52550.923714946;67165.009121152;45452.200820815;39353.110508862;59837.123833877;59661.589426876;47341.821894039;54596.798176494;47073.620720093;50990.442705138;51562.868860279;59473.037113638;50491.772390845;50757.674274561;47695.215335199;48268.664495732;44371.250977567;62974.116433047;51954.756760434;56476.851898285;55555.122781021;49537.844703854;50885.86399274;43390.924587963;39792.515404289;44603.277126293;68319.825280719;61600.947142676;51236.770279978;56233.326443161;49844.111908247;47835.45037763;54715.894127007;41619.33616573;40375.218925157;38770.807933483;32680.331209158;50633.036406009;68104.158953734;65223.761861191;70316.092864297;49005.114935825;55549.620427961;57070.181416041;66484.057091395;52360.045788166;49836.202184554;37175.931806688;26431.738781256;24316.894956138;64052.202099135;55122.859373554;63976.774108371;43233.99117052;69626.628103381;50575.993126347;36581.68955464;27989.695085489;23600.737088378;22651.33399533;56812.570107137;53235.767361535;61182.885409064;31069.898932091;22276.340415045;29724.139710376;46626.349699391;42659.451108922;29079.696996554
446.30197501729;65523.559859578;52254.216042854;62243.327647859;52983.658281313;44184.550800766;45754.714013392;52775.569239911;49779.9593837;51142.824744227;61379.735144565;58632.348203868;58615.371412671;65729.238238724;51110.350159397;52798.448384092;43078.529388776;39089.776115825;44925.669414491;46312.322736475;45139.442933575;65683.236047033;42647.874958953;44086.667116345;48439.494555089;49349.4872151;49596.633464966;43293.521626668;40112.98257401;46505.46465899;41042.844160259;42910.981539241;60730.295874642;58984.074089113;54975.306459516;60577.329908903;50632.080996765;51444.169307106;41167.472013292;57248.544139846;62675.118039788;39670.611310582;49098.910560776;38038.526440577;46259.670152803;48819.925831514;42131.602552629;51386.424802857;44097.08230297;58477.74257634;48345.065080215;63447.319424373;60483.776197869;54081.337687008;46793.235625541;39511.575816374;49254.379516846;47513.460432356;47603.281120514;36510.098190442;56542.796871839;60683.181838845;51573.00336216;61551.415566957;72228.38570467;43306.569466546;47672.120614585;60377.654357381;59830.556184849;58543.859841241;60179.296886457;54034.006352292;54102.310162843;65808.927989782;50647.499799786;51929.768127467;60101.959685336;63437.756975689;56874.355635218;61328.350582509;50854.274136367;56223.042433624;50937.097709194;54657.206545013;63866.235595013;57607.568025736;52959.56153146;41921.962818512;28823.702844974;56177.832338302;57213.744621799;50923.585177076;60740.825667307;50216.166302334;68143.526127952;63199.405685164;50852.110221582;59588.817760232;26712.063521424;23037.365721429;51709.570589379;61236.31304479;44082.233514517;60626.318900995;59077.807309732;49390.536415053;67282.493225134;57449.025744965;61485.779397019;52799.267698038;61564.387735978;21330.016306236;17537.09388472;52059.607490964;50964.067901567;57226.801729372;58685.070377048;54640.324866102;52825.082924144;33008.838553274;14834.326000344;13351.509140913;19147.70405217;45748.103853026;59131.890753811;53090.786899546;14682.77681904;15231.54140205;19957.776772464;52820.690475068;57279.413799919;10097.292150019
448.0023831724;59343.844541549;45986.867717988;71440.57564489;57318.653040958;64187.482259284;50450.345690349;84723.349309782;64315.843400054;52159.879726003;63914.660314702;59939.465793709;64697.573771435;71619.752672;67146.060259813;59185.418903621;58920.394567723;71164.501199884;79636.716422516;66267.07242974;63562.628083384;65430.872543799;75251.739592016;75249.839027327;68597.134780049;59781.563691218;65706.080430337;55793.472122841;72106.43390988;62808.405496273;83026.738542577;69724.779138312;74444.951201797;56510.246166408;43402.821722422;78947.28253912;80749.058471777;57129.029630982;61943.080042223;65703.902769318;74989.930795108;60747.964470929;80524.00085125;84958.518065693;61244.163322976;54678.434625855;85219.002701733;62184.837357736;53372.467765873;60839.600775692;103980.2548793;70352.915635048;77181.588136011;54483.543265776;76739.257570475;64797.227055252;50694.776661185;41569.478794736;72367.330905449;89438.088643183;79906.190305907;69328.823544268;69871.518585534;70830.201149336;84536.982026028;79308.489343364;80213.788641909;91566.698598411;112707.39729749;101174.05027905;91545.984831699;75161.498948774;70132.916249573;78077.907721789;96721.789789743;90923.451084297;98291.065806007;111266.22853316;86003.77490245;89333.002261809;68858.267808323;92165.41180693;89514.568894044;92823.678264801;80981.868143942;89155.264975433;104047.54587714;112045.72475826;82001.533770526;82670.945179827;59455.687260899;82817.415040596;100884.80161039;93382.450708789;87507.704179641;99020.891548807;75373.178576829;81382.130784602;100636.7745889;74983.299629712;49610.179692487;71972.557451227;68345.257778807;80322.949106826;73560.329277455;57731.968483905;87806.083585205;99513.760055421;105504.10183552;88541.826017311;87084.731558054;80663.251305836;95166.601731053;51594.941972507;71031.970865934;89246.760344171;49897.733005333;76746.309140611;93939.674115769;92880.748346665;88973.564744932;113392.58674575;85883.735871599;66087.000844024;49356.264703228;55907.843470766;86383.989985432;95867.922828364;95507.242013222;78462.079898925;57099.248173294;104424.08202129
462.29703254276;104465.49059185;81605.453578015;100778.67880564;92545.372965763;91900.923724775;86749.323626961;103750.16424375;96363.925474857;101874.91372481;92341.027478409;88964.297015156;110470.97508419;106151.25265546;90604.840979255;100248.48473887;100146.18574664;84846.556864051;92802.170676929;98944.532034647;77138.860942018;87174.397388557;90807.726536171;83948.714880751;89659.626442753;82404.430093022;92217.400969601;88049.95082624;92569.40699251;101800.99809219;82051.124629302;101136.21169483;112858.1275177;102323.03984449;79180.2506211;102316.92223004;79825.709239865;87836.814064851;84336.688965739;78474.181645179;109316.41923032;74829.708753121;73240.365216123;83345.813062521;82302.380558359;74754.485969988;78904.748716415;65036.938124496;77562.476616238;105440.12400453;103469.94251805;101573.31274801;81505.160144739;100629.55519928;95502.94915228;81226.46382396;86159.962132222;92725.072572724;92824.505627382;56497.800745319;102177.64332638;120421.98063302;103178.71196124;92635.689327208;128397.95906885;71537.962213955;67253.88535684;113410.12174565;118723.73752109;115405.9416722;104658.87932313;95154.631460565;102022.48697579;107429.36226424;94027.942492198;113928.10084311;116679.84622893;103920.05063941;101198.50112856;83057.743850847;110469.16773641;112767.73715984;119127.09401474;89637.78172075;95914.939977676;107258.00104596;85100.81928093;83237.96404964;50741.269685049;124895.89177577;95452.882640724;98895.530170862;105572.7077277;97986.985126534;111616.56530383;95760.91786486;88883.252592406;94290.17171899;67029.750036091;49081.233710639;104705.58786213;113497.35863363;91833.771649142;108298.59120279;120037.90662566;109382.67893766;110994.90071656;103106.67096838;89359.019387864;91741.249552653;103713.4719991;58985.919203439;43264.189350221;108527.59588315;104106.1536888;105418.16486262;96983.423086255;98307.261836086;84991.892997343;63656.884868057;39675.039747092;33865.322546918;42577.179006326;96535.58930797;105135.23363585;120870.78494882;36100.879356324;41617.846215391;27109.59613506;89040.184282682;99190.56464601;34628.364945673
463.22338769006;31022.842775445;25436.686362341;36580.879003461;22636.248142966;35390.838424857;32187.076018967;29167.137118729;28044.748536023;24551.809815371;43008.69485848;29171.547683041;34172.112219424;32993.473102745;20844.806547536;31318.504866529;27348.296565665;24622.22804892;22197.693832591;24384.106981848;20906.934552791;21978.298338567;25115.362284168;29400.863809903;20745.559491055;29760.922339747;33048.72422894;28074.939134422;29766.893054872;22668.424165487;25614.979202817;26828.425450279;31793.721014509;26049.176320768;30947.35484852;30051.968581269;25885.082801436;25576.98195943;18899.299789934;16366.80139017;24926.036897621;21895.070967334;33923.485399699;40760.894658232;29298.934474135;26829.360429013;28042.76702379;31125.992762559;24357.663767447;34840.38528952;26902.22749121;26224.939749936;35737.702557677;31652.410932493;20001.547067425;20844.80413058;31468.679219632;30763.268861373;23770.983944501;22070.030375393;44645.376432084;43847.49500672;34329.999233849;24982.349501508;32860.004203827;16898.730343361;25704.919974447;40916.495257266;37759.466289484;26797.495825592;29906.958739901;22935.872487446;41597.419731507;29818.298114021;38670.95698405;36322.343242997;27109.445509907;25145.698738898;34065.307216756;21636.585337863;40127.072161626;42132.702183805;40160.974499569;32134.892849173;33122.96327503;28072.218905652;23127.088191113;21932.279573312;20744.109617115;36365.685756508;34369.376705934;39015.560674235;35675.058795007;31303.220548563;27999.101449848;23861.874512999;27709.786413145;20922.262417091;15581.797115091;16548.20974222;27086.108927845;48234.222977706;30031.751032337;38438.502463288;33441.811399964;27748.705341909;27978.807438646;23084.143120392;30812.090677373;20711.075223181;22254.912116632;12077.245271454;23010.360445351;31385.301923558;28060.438167082;30355.401854878;32515.338955905;26751.929356037;30550.851534563;11940.33542358;17731.769928569;11819.234658946;14824.183142941;27305.864988246;28418.384111185;32456.235508789;0;15404.171425456;9120.3356833052;29504.86251966;38229.5403375;7449.4113643418
464.31255691419;57159.132374569;54783.88492045;59336.351081251;61623.500161546;51415.709664209;56834.318716232;65506.268817882;61332.039705638;67595.187088399;58344.430434283;55285.886278138;64310.528263608;51186.054108824;58676.80481562;55628.311507367;53736.035744966;51775.524627268;52384.260084855;51745.744463987;58490.487233733;60047.255341585;56364.73981561;52040.267706488;62884.453204148;43613.412587955;49215.589346312;65830.447484839;54139.237037036;52365.516888863;53229.162593233;44289.997373076;59414.241440495;59473.994961222;42739.549954588;55187.249191091;54016.080913229;64015.15197885;47288.314287099;47971.18850153;58596.840309013;37225.417063062;54969.987555389;58046.723490942;43511.096029689;47407.400513655;44926.672158441;52085.817893854;44408.134907715;53224.218985399;61038.916757554;53600.341020813;53854.333369166;52787.080422634;51151.285594608;45866.539853;48165.777824196;52572.336454756;38756.86005451;33619.609547539;63226.106629435;64670.981157234;51107.223878405;53855.103113911;63489.563112535;34960.726761402;45347.891049186;61367.491936473;59804.46302573;66209.056654159;62508.054571532;48788.398316193;55913.801499161;59147.135514799;66150.099659399;55617.983343667;58616.420533521;61562.298477334;53696.288724864;48010.601912049;61510.724641428;59409.187420005;63114.125150683;62685.172568434;49953.230270468;58196.580480745;55465.994184958;48200.313098711;35827.635173668;62153.916208721;57059.163322995;67147.741399026;79717.607809109;62511.194475949;70209.423396937;49215.903120178;60610.790361483;52841.261222629;41842.91023535;26029.718612014;45287.205318286;62429.420190267;52242.41767508;61926.739642977;53688.99892702;61679.019958574;52945.892747896;70121.38778564;65003.680478298;53422.120835369;56696.053501349;25130.874277825;20544.425038788;51115.123650928;59803.270403113;66442.360852831;59669.689560791;60183.24591999;51545.841531417;27703.898081061;27241.127295628;16167.345971105;21367.664252135;63070.620893883;65169.73225628;56848.78562775;16707.325584194;25091.242092153;21785.978231457;56442.408395838;53256.476820633;9305.1620373918
480.30741761883;109190.75543863;79634.11285822;93310.209755271;76874.957128435;91730.207903376;83563.509074014;98814.809023649;93114.456802649;101873.28298693;99505.246716336;104434.90473976;102837.68572351;109000.13551547;78330.473516197;96267.295695784;104100.89127853;85094.083627323;79729.475621355;81009.339929631;95654.128291421;79278.729103558;82610.415704569;87376.699189349;81379.095124424;79299.783427588;89375.244045088;85409.326146541;84216.565241191;100594.69656545;80320.734177267;89628.478198187;121467.41208526;115718.57363892;68527.834540363;90162.455793732;86027.777516915;85853.42270394;86636.050820237;70660.770960515;80113.804365956;84186.43425332;85997.362559109;86191.478088561;81694.259095033;85762.373980973;78279.522952443;80137.996022759;83911.212686997;103888.82153732;101910.08657394;106532.18574602;91830.100170901;71038.651483733;78120.244727975;77119.36447521;87845.656828574;74866.181851383;107228.98991469;63839.948730172;110963.22977198;107437.88501386;101272.2631892;87073.09278796;111077.6642345;58275.632572785;78964.206387864;113130.59106391;111749.30107626;83719.550819559;84425.933912872;79082.622125482;72917.838070609;103118.70548444;97919.259709074;91433.760228926;81411.360410134;68331.708572667;73606.35784958;73692.924887712;106363.28599643;105230.61910287;92303.828560473;84173.226545947;82029.967379068;91571.898522053;72852.384434573;66321.047808033;78419.837387638;111533.61155794;108127.34360391;93458.401020455;113456.25525972;74005.863086906;96995.992948809;81768.273484271;71192.310615121;69924.228354557;71306.899635906;52332.244460293;104985.90312189;111341.70258635;104423.7520553;118074.08836487;100799.56024006;93033.151657623;90712.036936132;86794.079881241;81464.402434743;78324.166241055;84153.43204449;54779.900453203;41326.498094281;107212.21910821;103649.55075824;96827.258876269;90496.20283072;94820.216234517;74866.121829354;58441.209296494;51685.470335803;63307.669912456;55871.654133533;84280.565396613;101343.52660453;99836.300311907;38569.957982769;37990.927455574;42858.742093718;90743.637654929;78466.221877538;38791.622628481
540.05093404628;96363.387807041;83876.467964869;105858.57015573;98347.042998746;95456.884965622;84090.498925663;122694.90850822;93485.257313691;90823.51902522;85799.416950046;85634.443775994;105071.19746964;108263.72602581;122853.53881036;96797.704564894;100366.27419925;97490.306044498;87416.437020148;84306.268517659;93475.950449113;107010.89896755;112717.94829938;116062.34781985;115264.32261907;106741.0369247;93361.647468497;117152.86695999;122633.10433423;113302.23439047;147380.67165162;121115.24763143;78080.588381906;80428.436946366;61786.907590253;113654.97091163;113358.04060819;76033.082062913;86856.781206188;88798.060177099;107691.93075105;105421.56428952;132960.92811384;122794.62509171;104608.60712335;93492.833811143;141135.39769343;128195.02576776;110124.38516297;70582.181183731;123504.6233665;99893.232656467;112301.22516057;97119.055004576;101783.38281451;96456.527519397;88790.840189551;77043.252042683;114285.15854398;112572.88339509;83998.911246177;77034.86594144;92735.929812227;87045.920453793;76223.687557005;125219.88712923;111891.93441113;125247.86802243;126313.26437033;114296.61341093;115933.51388369;87046.722069899;79610.507890252;82784.924200737;109145.32788544;92054.254751304;91205.127815134;98636.257977285;74711.595424517;74734.238877594;97868.0945399;89321.04763092;91578.165410073;85499.1946353;64741.856110703;88625.379484129;89830.7266958;71534.849451031;48032.950257475;100822.98777733;79403.951613009;92610.896406329;105382.2450572;94157.914290091;74879.177892405;70195.511368597;57861.518269483;65989.261957193;69202.201503219;46499.872473715;78160.845035685;91846.58258406;103717.67081922;88030.772629685;88142.611696518;59293.496631998;107803.59325986;89799.123891336;78014.857906709;70149.825007824;61786.680906569;52430.935398886;39456.968921068;75111.206939234;87881.779921371;102143.94745615;70974.805724671;61364.895259087;53567.123868509;37085.958682306;59846.114794533;60073.350898648;57659.185581239;73869.963214295;66973.208180817;52315.737440959;40569.605402888;51501.718414018;58583.335772112;92060.131039809;69542.232643037;57441.787557828
