# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:24:56
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/509/509-ventricle
# Object ID: 957cadb5-a30b-4ca6-a77d-3029f7091090
# Object type: Region
# Object creation time: 2024-03-22 09:37:50
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 27673;Spot 27760;Spot 27761;Spot 27847;Spot 27848;Spot 27849;Spot 27933;Spot 27934;Spot 27935;Spot 27936;Spot 28020;Spot 28021;Spot 28022;Spot 28099;Spot 28106;Spot 28107;Spot 28108;Spot 28184;Spot 28185;Spot 28186;Spot 28191;Spot 28192;Spot 28193;Spot 28194;Spot 28270;Spot 28271;Spot 28272;Spot 28277;Spot 28278;Spot 28279;Spot 28280;Spot 28356;Spot 28357;Spot 28358;Spot 28359;Spot 28363;Spot 28364;Spot 28365;Spot 28366;Spot 28440;Spot 28441;Spot 28442;Spot 28443;Spot 28444;Spot 28445;Spot 28448;Spot 28449;Spot 28450;Spot 28526;Spot 28527;Spot 28528;Spot 28529;Spot 28530;Spot 28531;Spot 28532;Spot 28533;Spot 28534;Spot 28535;Spot 28611;Spot 28612;Spot 28613;Spot 28614;Spot 28615;Spot 28616;Spot 28617;Spot 28618;Spot 28619;Spot 28620;Spot 28697;Spot 28698;Spot 28699;Spot 28700;Spot 28701;Spot 28702;Spot 28703;Spot 28704;Spot 28705;Spot 28782;Spot 28783;Spot 28784;Spot 28785;Spot 28786;Spot 28787;Spot 28788;Spot 28789;Spot 28790;Spot 28868;Spot 28869;Spot 28870;Spot 28871;Spot 28872;Spot 28873;Spot 28874;Spot 28953;Spot 28954;Spot 28955;Spot 28956;Spot 28957;Spot 28958;Spot 28959;Spot 29038;Spot 29039;Spot 29040;Spot 29041;Spot 29042;Spot 29043;Spot 29122;Spot 29123;Spot 29124;Spot 29125;Spot 29126;Spot 29127;Spot 29207;Spot 29208;Spot 29209;Spot 29210;Spot 29211;Spot 29290;Spot 29291;Spot 29292;Spot 29293;Spot 29374;Spot 29375;Spot 29376;Spot 29457;Spot 29458;Spot 29459;Spot 29541;Spot 29542;Spot 29623;Spot 29624
426.02027234262;62488.332632341;50648.56660367;56813.989539403;36964.970372968;59179.325370216;64157.233613837;39926.307579271;54413.346170472;47789.910528437;70504.816003791;54437.413548618;49069.571161442;49810.466974296;42503.280397838;48320.752495916;45618.523191102;73168.299310852;47640.696716009;35588.789969963;57687.467077051;45724.326253367;56058.542654622;59821.957457798;56502.730846894;59875.519320203;45966.73856285;41168.312200164;56700.951912531;46377.885907193;59432.842987132;71878.734524372;38569.252332134;41075.814669702;54184.815604072;57461.449072244;64218.685518635;42777.197255078;49185.920291938;69194.066576953;49767.481155028;36095.214676968;47302.662571019;47248.89050318;49194.091620337;56369.414926481;35852.219700752;50250.617490819;54833.463267285;64274.246328662;49941.753098192;46516.875067883;47782.570358757;36468.795278665;38935.309319664;42573.739700257;34152.012445462;43886.738456808;67889.547137818;67076.76681858;55459.847533167;50748.013160764;67455.85126306;63550.407169093;53124.119553833;47002.953316342;53625.364525867;46729.344412587;50537.460638662;67310.038230289;56175.79938077;65101.888391958;74698.859380968;54508.880270137;51784.263756557;45498.09941621;41712.273508939;58402.174891349;58059.835198044;58236.153359169;69782.343262301;57687.316588772;47764.17851472;41349.278485451;58213.368742069;57610.755402961;74715.240686193;72151.654185139;64184.014877547;52777.87932549;56258.538729694;60834.609614942;55308.521357379;57332.769343102;58250.651232204;59990.438997877;71567.612811921;62017.330200519;51898.769111874;56641.738234341;60596.17396488;69344.13423102;67015.407120235;55474.041910001;55986.413647957;38666.773178603;44739.897296953;77177.813997278;65808.689406613;59569.436443909;71969.733735807;50013.851611593;58375.727346586;83850.529311746;58630.323241135;64489.329070648;57253.275392485;70165.947121926;73224.166370628;55904.031139008;55751.084611817;66567.981136671;86404.331716462;80436.594107081;57783.753196351;72413.252596949;66976.347504521;65886.803659781;76689.310036009;63195.442671598;70614.849603714;63661.358312862
435.24988760813;72724.057549873;67037.905901707;72313.288165612;65225.039460284;80821.249919079;77764.811054143;59433.661623432;64210.242150766;74598.907996839;65767.350087847;91919.678800585;77152.919645797;63776.131448669;67943.860417846;92236.431454801;75566.221150818;90427.287227306;77655.48198255;60312.203493635;56238.51936884;65769.587695568;87527.559082419;82125.495985842;85396.76265687;64109.014704063;64155.309568291;50953.177575025;50033.79166285;77271.784592748;89545.75011814;86654.81657591;65702.64222761;68750.466131007;67099.143306045;74782.109871601;64515.279837835;73642.090605158;78109.443255797;69540.58884166;71602.331288402;64835.254328651;71773.784892775;46496.415177587;60930.824560566;32286.708006161;54215.594644773;74422.830352347;76668.818182346;69221.067203674;64619.339807998;81535.224717669;71606.208429068;50584.884851987;32250.018496189;55373.467084349;63367.117486615;78373.330802928;56591.606318627;85950.30452789;53793.255328705;91319.405976887;73522.862064897;69653.610856652;46577.046790533;55574.901369613;54014.780483894;52482.126133837;61818.848654791;75318.882264385;68330.048265752;76030.327384231;80711.373124726;68301.142017896;55823.448051506;68859.40059379;70021.387603416;82761.216334835;75423.141002313;59256.117660022;83201.587135952;67909.757695219;76235.841984118;76742.218331717;65402.319570143;90543.542181883;105522.56743692;84498.868642761;81301.37590709;80046.000094763;61526.859402361;87076.232373058;80259.724539022;74816.679681166;75562.312385459;68972.385293307;68242.780084754;74442.541155437;73471.481912377;78680.601676968;91702.18681267;78923.049815519;76848.502113737;62722.687821066;64863.605283134;68063.379823641;74307.724869629;61782.063058878;68444.672251539;73405.340431367;59825.151626633;79051.217942422;69981.510762548;84520.776381117;78458.008754562;64120.822709861;47804.677443534;89563.757448845;82777.590371795;64242.702458155;61013.42868023;68969.681204581;99068.733900539;66038.459267931;72116.926152038;78469.942179891;62508.302014774;61485.116279786;84418.999716321;73691.342186292;79396.406228291;63309.774648639
436.28180904366;62120.144300639;81054.247455006;79978.822925488;65272.07929166;73191.874032748;54860.942376572;60204.831513725;63744.531658634;55082.668318299;59661.319306018;67449.406640228;66726.812569687;59336.191186175;42930.002071955;67565.016608998;74284.90876487;72901.209090888;71071.81344542;43707.418557603;37794.209467143;59164.692122456;68550.037711436;69732.385998136;79608.266156462;62403.20125131;50124.441238116;44995.50965352;53698.521745463;75178.581726527;78844.449388296;77920.20006795;48526.480068745;59788.949675813;50266.827168599;46347.39185537;59941.985167076;83269.901395901;76707.455174688;64341.771845692;61162.748857157;49833.441608963;55978.704363957;46633.755344895;44292.803692223;23337.395179126;62438.894856919;64704.698063933;63595.734882567;55739.397848224;51849.789249359;56664.556369228;62904.2157311;45693.320067074;19362.054759885;31850.648657082;51432.103304864;54737.104155696;64351.159007544;65221.213746605;49622.001032233;49612.579135958;62697.343008481;50320.385693159;20222.625453333;30307.942416858;63526.246175567;51599.127125981;63936.454416634;56461.79317678;58503.66786244;67234.691871119;56654.167435487;39290.106272263;34459.068986173;70442.665954231;50851.714262746;70157.045595426;55377.441702378;61407.69039254;61667.140186668;55232.975172091;55086.03806734;44724.373518557;60527.507576854;58239.94908533;67011.595729583;50271.042749191;60169.566653018;49805.662800174;49642.1725894;40599.527539977;58631.260931197;70722.165994076;51820.683661145;59940.503038578;56406.322601961;48386.55458888;54952.813491865;64388.787392053;71429.039986673;51756.492858459;62204.88352147;55704.973458141;49176.653763463;43261.658885929;63334.754597084;59972.826450358;45871.471349102;48216.560778899;44511.610792182;29018.356112748;63430.714837503;52054.860638542;42102.230979166;49191.565821175;31361.218410972;64073.081101867;49626.952915676;54867.998189767;44213.107453268;38995.977237605;62111.929560762;54081.987810165;48116.294204587;46746.383547679;50605.25124446;42455.667212838;52570.301595167;47912.055716917;46098.859144908;46694.803517341
437.26542369751;392510.4180133;379504.18276403;437985.63853141;403598.18361354;460316.40179124;341087.40003182;341109.95027599;413024.80274548;354106.10523353;315324.3028484;426845.09608534;395654.92788084;361385.76901054;290236.48464642;472150.61985395;443816.25985271;502021.54085295;384636.21455155;296780.74854973;285718.44328794;320696.92466907;444531.96339354;477830.56326005;423329.97046657;382777.65287757;347498.3171389;278459.42281353;338968.80973572;444229.34889655;487482.01257441;525559.12622931;353589.74207139;371602.48477085;318695.68513049;332171.95388491;344879.17302188;441769.07289025;469705.31064261;479553.2438455;413834.28404874;351069.28547506;394951.06024164;316490.97023561;382844.24418907;186848.32606793;306969.67036427;427060.77887584;421849.80345548;410959.67798761;414979.11067173;402813.27366538;345710.75674121;231318.88849477;118038.37338702;208924.98268402;319545.86872657;374179.74653234;373137.22546543;456410.54467026;342864.20283064;408573.75752865;431755.17924485;402559.61358281;215640.5419653;214284.34435825;366830.3361783;288495.26320277;386638.10674979;433730.11472955;404512.12694136;452430.29185804;421662.74885846;340428.54454951;228273.01076615;334691.06718223;354682.53530571;432292.4911786;368448.10981154;436884.61643919;473855.48442195;386157.84773059;406585.9731173;249614.20625163;350720.9537235;349152.25267233;454120.75069305;413867.98768124;446606.39199695;384650.63529994;396259.60565003;295485.50974342;378174.1202146;415051.29155666;413400.49322695;422941.8689268;397243.50639633;420961.03994546;324170.80571727;396880.94497124;455519.92328725;415692.80897208;437701.69417253;399677.41373678;328527.63854333;293263.17326944;364803.03986208;428374.88400012;348372.65526889;376278.36817873;333327.25149054;257188.63378172;409039.76056871;461417.54104633;399693.35998845;353705.89142164;247158.48475615;431827.86874735;435800.42986319;370775.41385189;327231.0382808;302182.9140654;450947.83265603;429860.41048069;303285.61365674;379117.75750344;339661.71221524;300627.80017922;415660.72612733;341472.81326798;376099.3214121;309139.15284795
438.26894363276;80245.569706671;89783.403019562;85009.091286923;88808.259136014;95012.428462342;75438.722975904;62541.643794317;89097.230177761;65951.640738272;64421.633900253;85076.578874375;82287.867718424;72139.696203014;63660.502405499;100664.85785053;91639.360786502;98691.81348701;84876.798866262;61627.055838745;56584.802215318;70937.115353937;89131.631397451;89266.950379819;80499.77824972;78697.617937363;74348.032952236;63599.599983051;80772.721690978;87836.989559881;104680.38883044;117328.66154308;64899.482416398;70147.086292508;72349.721184294;58923.059992566;67739.833424281;88628.998871113;100105.98201193;97109.126856726;97906.025902436;76432.18829757;98392.950334627;68973.012447217;83263.522667372;41064.481503031;59156.063822059;83162.963385133;86042.209966163;86557.54005415;90740.07119884;78569.480410834;71475.174189112;46587.529682599;26626.896442657;43086.37892551;68586.604542652;73707.646089347;72091.103895472;101695.06584131;69335.46611385;94516.500602975;88890.780686301;86761.987201657;56810.111493027;39749.306162525;60730.809882213;62670.432137175;79746.026560013;91016.309937986;84203.640731349;105663.53557286;83169.836145548;58824.455957429;51524.080993661;79169.665474891;82827.572467992;94067.480352932;79929.145453205;78574.176714272;100098.30818086;81427.072685442;78690.757842706;50740.562043588;74990.468589689;84979.720540068;100000.21680185;95753.718739696;92228.263890817;82521.041667463;92808.426894184;55791.953266619;87951.356399115;88528.975451654;85626.269702916;87127.853787387;83861.796739686;82959.129946624;64861.962539064;86026.812441268;98236.698116781;92165.661042134;89108.058787345;73506.567790355;63653.942004567;65921.187525218;78844.839827232;90481.844552343;71556.889748431;93888.345478825;68141.01394262;55660.857414578;90655.51047704;91262.637133972;88691.010080949;70573.70205347;50307.058411123;88244.571815497;96801.5512443;73584.413590716;79323.684442039;71582.703472888;97975.804810588;94013.026909998;60537.394282043;75977.868306518;72550.970941673;74182.621802085;94781.402972361;75701.076365775;77499.125034524;71303.56570312
446.30197501729;50593.091767441;51101.937261915;66020.24971197;53497.067254492;55813.019882814;51503.93626576;44975.307379578;54886.348809466;49596.567619256;62535.508101137;68013.798629758;53831.550095772;56819.376291081;48892.17500481;58970.336696569;54109.177823315;79331.671358501;77112.286713462;50540.205630471;42208.813645155;42683.788871459;57869.606867928;61475.359662062;63073.371471137;67315.840780161;52493.519488747;44750.231769696;52362.584154641;53184.979688461;51206.750742388;58555.476183475;65800.987050911;56546.105282898;52150.606235985;53188.048160703;48216.853515199;50260.393170886;65588.531943479;54248.331746203;67842.049214275;53788.410656045;58337.409484226;53190.216659162;57238.214008202;22698.496792774;35662.599173672;53906.19060224;55865.791860691;70638.065606566;62282.091895111;76777.893170412;62990.310142111;45046.534794649;19471.637989747;24735.847824102;53280.863418482;45388.100553526;54145.602131272;77698.071599041;63354.587664719;64405.768082995;68747.227591399;48045.438545893;34573.882565285;35405.825974736;51649.723974879;51925.757516961;46189.091920245;79396.189104317;67022.357079588;63030.934394004;72752.60739107;44006.698190365;39168.954325073;53248.385059721;56985.511922767;50874.183035335;62427.554485785;62986.576465469;73003.477382157;65117.515012534;60938.323532084;34259.784654647;37869.353576353;51736.732704775;51245.908398868;68150.204833711;74382.533299535;53645.61631819;65957.439698357;47264.122983023;51184.548365693;62454.647009218;68185.615801415;66765.724296358;53892.293627874;64082.919121032;46293.085329751;47346.551394123;55065.370520893;59222.313205269;64432.426390082;66505.891081951;55534.6030575;51094.030594156;44881.033043563;65715.238836835;54209.719474588;62597.020347945;59268.045474689;34079.584919875;56334.284038225;57446.898828723;65404.542428982;50703.631421002;35390.260872832;56535.76467982;56142.194808698;66246.520811277;58776.890353059;43552.408297424;65483.265777871;71143.780099568;61630.394564627;49393.207371433;53827.346082365;47702.92578119;64788.018722705;61129.758467338;60166.20635911;50604.656848091
448.0023831724;80449.582353447;82810.952532104;79076.248777176;56047.259637325;80457.948733182;71310.68791279;68507.47325277;68300.145416209;66673.697897136;65716.235556365;79034.583630675;78853.18438813;65553.326911974;89212.280405796;65748.981538613;62171.125458279;81933.262211522;85521.829236871;75197.835321816;116114.37802912;77703.103513244;77188.936275437;71384.644530478;70350.735596426;84071.437173285;84262.273328396;82888.782623252;69275.767329141;71836.076315257;78878.54163304;73507.257287414;72784.211995812;72908.225388789;78427.200751481;97467.112680861;68366.277350782;90599.744582511;92022.379198761;75713.467396948;87282.399884472;60636.863415583;73332.40272995;74802.916560401;78912.006916645;75774.665510727;60636.473458818;85679.57329088;77923.816311238;109234.35716753;75143.043965759;93594.591148258;68911.923474441;55977.049486246;54291.462712651;74799.183587073;60407.054392198;82993.221077459;79536.880521798;94980.136744695;74920.624445724;86336.621960162;81233.786151012;66213.816283531;74132.750093418;72959.337991802;79739.691432585;66616.608810352;72151.254977965;86722.033559562;79506.964409317;117631.54386962;90211.652927886;85147.454500335;73303.436683796;76937.643881142;70726.730222102;80323.030333401;77258.919241767;76626.336200313;95616.478421728;78664.70585039;80380.300692682;81769.035214413;69793.236703387;69845.515493646;64404.644550645;101992.56445061;97640.626841355;72958.12068686;69501.525017543;81239.746065778;57629.071905111;72639.768381576;89223.810811753;88663.807873886;78749.675005764;86288.663229675;87855.728707728;76642.876488736;62661.412539387;83609.989129333;80507.871781032;81419.904998175;73030.771683873;65472.946496141;66362.588606071;94198.76335859;59837.183076107;84316.920600353;95361.440856018;88645.453772949;67664.699878179;79517.752102931;58841.040895896;86638.524235228;73683.786133346;77564.225514476;75900.990991766;79026.890060634;84084.46937484;59914.479541409;106357.94836409;92262.132818404;89763.078613264;79147.66671865;77968.93331788;73430.144336565;78139.95878772;89113.568808127;91198.183488162;73191.041083061
462.29703254276;107301.36372852;112088.5512429;130766.69032188;108025.39296912;132318.61521855;97874.077953544;111337.63105381;138092.74741199;104124.58571663;115391.98931482;126405.06407032;135587.5426553;107771.47326115;111321.00523045;144224.74185555;137181.19471541;143954.07112371;120610.79924132;111683.03399895;88670.404077338;101292.58944469;150503.84939686;123934.70654209;129023.12416793;123502.83294822;128920.49598017;93162.112227668;105650.56249968;121998.97845413;131325.09508984;168507.02060022;115353.88210671;112418.51840298;111606.60372874;112267.36184255;126784.72507778;137087.84343483;139175.43936129;139499.96979602;112644.77544006;120015.8310458;108119.93531123;103190.2684878;133416.97787607;58505.533665388;88543.780273499;124889.30077681;123066.90052619;153794.40944736;147029.29805084;123508.28626837;121500.90453549;71790.81504281;30898.010121977;54579.68335688;114132.90107991;123524.53908694;117214.75627849;164910.92058583;108310.30249934;144273.09257204;155554.38621984;96474.263724936;50845.372588888;80691.320812106;105791.49154539;95051.819844922;118862.26167383;124631.53223945;145568.54647978;138494.7119108;133089.03448182;105222.9696405;72265.093434291;111448.68722981;123597.5871956;134161.19284473;120964.51947984;129817.40279354;157250.76526424;128706.1779606;117636.26552063;100106.21788607;107082.00777784;111582.12780469;126243.63391868;157484.90368644;113011.1401837;114755.18406913;119690.90110215;85442.644015699;107694.44513357;114339.80625878;144923.18778011;110963.24778973;136973.97829108;143714.20666023;104963.62094619;121719.87190103;128232.91807362;120477.41504462;149167.60255945;124520.32139503;101660.38635707;96546.678311316;95204.630593004;134836.97123334;111809.98861813;125988.14775065;90614.795728517;93968.410938025;110082.55909833;118149.28450949;127970.96416704;113942.0228031;76062.670676839;147100.08661287;113186.47581643;121765.9883783;116289.85213243;96184.198449443;130839.81608517;145777.55813087;105433.63088827;117868.06294571;115288.07296716;93200.072624658;147874.05937031;106895.34983354;115677.35479394;116738.10430713
463.22338769006;57844.745749235;57203.000146512;64348.661855196;60666.830758254;67681.648850643;49906.091736599;56807.029691633;63523.422294011;58804.610536102;44794.206668213;66128.534209626;63730.382114082;68428.993098987;51382.107017916;68538.615701264;60020.082815168;93730.247345428;58747.716488858;44861.730569826;50688.138366804;51903.362828475;70870.89084469;47426.638192591;67302.100928053;62117.089059092;60415.262789591;45693.433197881;57713.807037736;67610.880926039;61062.340769205;64839.468346808;62748.749205459;59237.827532251;56083.085404075;31915.283098389;46092.256139764;73901.009022184;80931.030001522;67340.733523457;83191.911017673;59408.491609535;61135.762350871;51357.761129453;45157.782917495;35032.913000729;38054.809226262;58305.564966743;65950.458879853;72257.192722826;83677.691616164;62583.346439086;62610.562915951;30093.839480471;0;25920.165685271;44166.892848515;58358.03627131;63720.133928468;68237.669451079;60350.787030155;60063.917806355;63598.551387835;41339.503781607;30271.828948883;22805.635050029;53935.782140074;43898.720615839;64556.25119127;67330.272850258;72120.290301142;56273.286973675;52386.286359494;33676.966695409;21506.259175943;50580.867686181;42576.347328466;80562.306358164;64710.077155777;67402.118673874;65235.715309612;49766.713972512;57084.803687228;21874.394307316;53380.393296521;52799.908004906;56332.111693696;57770.90570347;75717.468458936;57160.375672056;52600.942351243;30484.525938886;47888.373839832;71923.790657083;68305.551987288;70704.72041882;59406.222310171;71962.378348403;33797.501698944;48680.974642922;66577.184628024;64756.560077938;60932.233412418;52728.970314136;42923.858648514;33184.53046617;66567.819024985;70267.244329511;58311.453059061;60823.619366359;42367.966142858;23008.480383953;56572.199278545;70448.500917698;53929.840885133;53979.08569686;24160.417739187;54978.547309597;63509.718717729;57753.152936452;52363.403269087;39684.15815809;76738.672023519;58054.166946324;34531.744649708;70166.707833587;53345.126760272;39690.825069758;67303.314194728;44335.794385761;63828.446147767;40711.784291482
464.31255691419;72350.382090818;71073.752882638;73375.565136197;75243.791937719;73828.228909562;71418.439614914;63315.016882827;92279.381358996;62361.845344997;85800.434190046;85665.369883086;71115.485479502;68097.654445988;70413.731848979;81746.392125044;97355.049857102;75266.998134425;105213.44238163;82968.013383755;74964.344643197;63214.341825282;85804.126808124;77782.07203102;70704.276823832;92735.037916835;99133.543835302;71638.203387211;69791.146521125;82769.546622656;77300.309665726;79986.346239512;90305.83936227;84025.947751073;83722.706369916;71671.488743465;62273.671720503;84457.713227066;90989.556259975;90443.608837607;104717.05922538;99904.801506161;90144.523694839;78738.219265196;77909.685464107;44885.071491147;56445.295954522;89464.466886891;85847.28310602;105888.0823057;90774.690080398;104209.4852136;89394.247242122;55777.607650738;14180.001491174;34552.214303507;57825.3137661;67015.616965291;55291.04618704;102251.57410172;81434.076466421;109862.8483644;98400.929730225;78692.06144215;42010.858848733;41324.700040274;73992.821527739;69074.185693174;77028.736816072;117043.05509262;93107.378469255;94084.342190099;114084.27690234;85596.651847246;53293.187693338;72170.627588397;66660.821091702;69536.116233127;89020.821965872;105748.10860365;108997.93823189;86784.421285383;75545.819339971;62029.315511999;66060.752870464;72590.911886429;72580.678156107;97806.132793139;103862.93998444;86670.947393196;82599.825660774;51936.154483218;60735.398040308;76898.940533343;86409.742868008;105277.1943388;82450.225670663;89400.806693546;66839.604156258;89950.603830493;78308.163371503;113824.00184339;109421.86369411;95245.166951209;63917.78132107;59175.17250294;86052.246182205;102750.25984139;80577.805539439;88039.983589279;62872.655158478;36573.817630139;66024.040105904;97983.422417838;92197.685991811;73739.741108142;39887.298187345;67809.409814482;101858.95657377;91255.31776864;80082.219313024;55992.346206279;106389.06445061;91466.11549427;67861.737326917;95309.006044643;79345.822203324;66760.415942809;113587.01457319;76867.151520678;91060.256537376;74785.975225493
480.30741761883;185538.21086131;194541.36778166;205069.4628095;191602.77622632;219360.12763254;154312.71416044;166035.41125215;202598.29409662;161642.44966057;137264.32188087;190783.08909277;194694.71087247;181395.41062573;143596.46061062;213468.60236223;233799.98891713;216445.71518832;172622.05050484;128688.39507652;123006.62576154;155414.58362658;206109.2606063;208549.26980215;206245.84812513;183255.65534617;180440.28126479;130903.34526169;172081.09718037;213654.10840619;228737.28020163;227859.54858814;187398.30781112;192431.43902233;168858.27534258;148396.45795811;153924.47156772;216108.87930337;234591.35500296;227454.56621393;219172.95385511;181771.35540345;200102.42235145;162312.03775944;179855.58796161;86098.829440463;141162.19402075;197592.62671804;208765.0309592;220490.48735505;207131.32843732;212971.95667128;163729.83293125;109164.76078293;47201.847014784;84042.33909459;151018.02638343;187881.30252269;177652.63735398;240540.62033369;178417.17229224;207209.69296617;208702.6419112;182298.78087599;88114.327228143;96020.346153432;165556.62920652;149619.57685998;181258.0343852;224167.54466893;207862.53762261;237911.2942505;200711.34385012;152886.88428125;104253.45100758;172384.7382536;148101.91141388;184989.97654975;207050.79977913;236532.7690525;239454.49127905;224444.94932702;183356.19554702;116537.20419351;162041.16503467;167004.03565937;197448.37793804;223819.32258423;231692.03701194;191449.72815074;195543.87036931;131617.15806118;182389.69389599;210776.92783971;216614.69013196;205887.23917049;213776.53743848;215923.46132557;139871.21729048;212184.00787241;214607.05079552;199950.62372439;220227.59420254;216903.59079142;177913.53962991;130584.93893742;173669.3944654;262210.63516875;178795.19093377;188799.68167717;158880.12025103;108842.71832317;198553.132991;242297.14490792;209962.92063729;187210.60349238;113654.32965943;201493.9893876;222731.0768158;197541.16685339;182800.13834221;129851.11903824;237889.04725748;218310.09959154;167752.1130499;210015.41576658;159214.90481721;151817.72524246;221742.66705027;170381.19074511;198880.16216563;168775.73781439
540.05093404628;103466.84229853;69252.617984791;91408.82215678;90149.895263234;94413.503226371;77521.354625945;65140.084891784;71787.976308449;75949.077258904;104658.35028351;73788.295697778;72322.444524353;76529.386108473;52415.796478426;59631.449011602;75239.69913215;108878.99789171;49900.224581216;57709.158848238;65491.151507345;53837.224234668;75424.166071585;88481.048700099;76912.168451588;56994.027165415;47488.999123806;60412.240849505;72633.558251739;72233.210632291;83537.334497558;92494.878531858;45602.380455672;45113.32515436;48811.531463501;55876.933949583;53317.265634751;103474.72969285;103549.1057182;88842.75399501;52952.426433916;39059.641046657;44937.257831108;56224.522645538;68609.033803299;43980.807479973;52798.926703578;71669.433900296;71283.56483416;59952.125459346;41358.288090712;53689.75139325;44689.532121491;35933.49995346;65787.253769663;52048.877438777;66769.553155753;88171.03658333;72518.517690092;68817.934115541;44422.89293726;46884.837894684;52716.806551488;50453.324885641;68336.708876199;49403.71061835;70836.74702305;69523.540087748;85126.10761716;69387.054727496;51873.141028195;60320.678874198;61367.645871051;59641.276564928;55210.772267944;41927.791615022;83525.782735609;109901.79438139;42063.462100927;52879.952407584;60906.625258856;62824.913714969;57490.047724984;54487.757837555;73418.497309287;87695.555688513;74396.402217577;64382.615162518;59295.664924468;43668.913381728;54298.64145547;87001.047911996;62693.761021611;66083.5428768;41446.080886302;65738.588668837;61139.498742466;68735.657931411;69601.495847785;71185.051678052;73159.775371065;60974.714058321;58793.225458735;71659.933658197;66236.876765674;46290.508862634;67112.020956324;54085.494780725;50330.985767997;54312.661901548;65564.422810692;63521.113092018;65965.207992077;71423.745237862;47791.738412928;55468.83869271;55508.978334176;66506.886488317;47909.4025593;63864.561062451;57728.862468394;54944.299447919;63026.428489022;60150.193094211;57561.34100173;44804.127145072;50687.383443356;67787.406912881;58302.058339922;66751.967636353;78456.158547034;55432.632561958
581.30624722012;79786.979387069;85508.9403412;90485.937774256;66295.893061342;86429.654621075;57131.407042155;73911.502708661;76484.026102022;81483.596016717;66370.389337588;98964.203863991;71321.330979811;69226.932850818;78308.251557594;82206.832653571;100435.73242753;100415.89653667;93474.719113437;64680.947563329;74785.069566517;79665.831265268;88882.254043961;92077.814925733;80812.745601978;83574.132189419;66035.801050622;62284.731452495;79308.141093481;91460.46640938;88553.116178126;90705.361315781;77796.632629849;90167.389380863;84057.246603765;82572.472380061;54381.016390541;78988.746183307;85324.854158743;76856.232425627;87072.060926737;66341.99045088;83228.141772585;74120.074085434;83756.559298839;41637.365634932;58586.580756459;76449.735202706;100446.40171884;92299.655625394;83914.598383879;102470.33299399;69334.833438059;44573.375292756;32267.273587843;57432.745458146;64777.361005286;89426.302459504;67496.51598096;100664.58118095;62065.799057146;96966.462262538;96514.906463395;75953.792155512;45323.056021238;58335.016488863;79994.308813844;54277.219123876;85633.552173175;85109.841372876;94443.038248849;105905.53827873;107680.3438078;74927.623569581;68470.94689183;67251.916304715;69964.902941035;97709.377109219;80379.334969619;73999.068760913;94209.577247821;100851.4756716;82050.115954313;71149.381940382;68514.109025451;63819.270362443;71655.935073057;84181.603353333;102708.43474283;74494.690448372;81371.868236756;75698.520134883;74437.064102275;93344.937515391;92090.85312711;101660.87145211;85259.255861206;95457.438429537;84243.623565561;87362.833099791;78329.158759683;109600.679461;104031.53376769;80756.254724816;71872.144326696;73402.298566723;79795.816788001;97767.365447945;91180.974892162;75291.754508347;68983.356919369;73304.762370869;73914.777734082;89924.888662609;91686.746860349;59586.367886154;60678.099509123;88930.923621256;95072.910253793;74442.910722462;79739.288787908;74048.805017662;98030.133579222;89644.730395026;84075.032147497;83391.646358702;79664.531304761;78604.724273969;93683.064445149;86062.424876577;80292.021333211;70340.703950918
